# created from Y0mm_Mean.dat file and invalid data removed,,,
# coordinates converted to meters,,,
# coordinate system and position updated to match global coordinate system,,,
# all data is taken on the Y = 0 mm plane and provided as a mean,,,
# link to original paper: https://doi.org/10.1016/j.jweia.2022.105049,,,
# 2,2,,
# Streamwise Location, Location from wheel centre of rotation, Streamwise velocity, Vertical velocity
# m, m, m/s, m/s
# x, z, Vx, Vz
0.519457,-0.150037,3.94903,-2.80865
0.517991,-0.150037,3.85182,-2.76379
0.516525,-0.150037,3.8208,-2.76818
0.515059,-0.150037,3.75815,-2.76799
0.513593,-0.150037,3.69163,-2.66159
0.512127,-0.150037,3.64877,-2.59378
0.510661,-0.150037,3.57214,-2.59548
0.509195,-0.150037,3.44229,-2.60764
0.507729,-0.150037,3.29105,-2.52194
0.506263,-0.150037,3.16643,-2.45235
0.504797,-0.150037,3.06965,-2.46733
0.503331,-0.150037,3.0026,-2.50472
0.501865,-0.150037,2.93062,-2.50716
0.500399,-0.150037,2.89278,-2.47096
0.498933,-0.150037,2.87866,-2.47635
0.497467,-0.150037,2.85815,-2.5703
0.496001,-0.150037,2.78884,-2.63367
0.494535,-0.150037,2.64207,-2.6039
0.493069,-0.150037,2.53564,-2.56094
0.491603,-0.150037,2.47336,-2.61864
0.490137,-0.150037,2.44428,-2.72562
0.488671,-0.150037,2.31584,-2.85619
0.487204,-0.150037,2.13018,-2.90456
0.485738,-0.150037,2.00257,-2.91282
0.484272,-0.150037,1.87634,-2.8232
0.482806,-0.150037,1.77602,-2.68862
0.48134,-0.150037,1.7012,-2.61381
0.479874,-0.150037,1.59758,-2.62502
0.478408,-0.150037,1.53872,-2.64003
0.476942,-0.150037,1.49167,-2.60268
0.475476,-0.150037,1.45118,-2.57069
0.47401,-0.150037,1.41084,-2.55055
0.472544,-0.150037,1.34797,-2.54122
0.471078,-0.150037,1.30143,-2.58731
0.469612,-0.150037,1.2583,-2.60078
0.468146,-0.150037,1.19543,-2.58189
0.46668,-0.150037,1.08758,-2.58178
0.465214,-0.150037,1.00666,-2.60574
0.463748,-0.150037,0.949371,-2.63499
0.462282,-0.150037,0.880346,-2.61447
0.460816,-0.150037,0.802748,-2.54948
0.45935,-0.150037,0.729355,-2.46038
0.457884,-0.150037,0.685302,-2.41777
0.456418,-0.150037,0.68519,-2.43177
0.454952,-0.150037,0.630387,-2.49876
0.453486,-0.150037,0.504581,-2.59393
0.45202,-0.150037,0.388079,-2.64696
0.450554,-0.150037,0.277837,-2.65359
0.449088,-0.150037,0.186921,-2.61177
0.447622,-0.150037,0.150921,-2.50034
0.446156,-0.150037,0.193421,-2.39881
0.44469,-0.150037,0.247298,-2.38135
0.443224,-0.150037,0.234634,-2.37203
0.441757,-0.150037,0.119772,-2.36492
0.440291,-0.150037,-0.0222287,-2.37102
0.438825,-0.150037,-0.150007,-2.34123
0.437359,-0.150037,-0.221515,-2.25494
0.435893,-0.150037,-0.220614,-2.20326
0.434427,-0.150037,-0.231173,-2.18086
0.432961,-0.150037,-0.273542,-2.1828
0.431495,-0.150037,-0.310237,-2.20799
0.430029,-0.150037,-0.364745,-2.20889
0.428563,-0.150037,-0.439004,-2.13068
0.427097,-0.150037,-0.542786,-2.03811
0.425631,-0.150037,-0.667246,-2.02135
0.424165,-0.150037,-0.773578,-2.08604
0.422699,-0.150037,-0.828062,-2.17214
0.421233,-0.150037,-0.856631,-2.23888
0.419767,-0.150037,-0.921591,-2.23227
0.418301,-0.150037,-0.999043,-2.16168
0.416835,-0.150037,-1.05136,-2.09256
0.415369,-0.150037,-1.13571,-2.08975
0.413903,-0.150037,-1.24072,-2.15081
0.412437,-0.150037,-1.34699,-2.19786
0.410971,-0.150037,-1.47194,-2.22985
0.409505,-0.150037,-1.5711,-2.28165
0.408039,-0.150037,-1.59942,-2.33994
0.406573,-0.150037,-1.59537,-2.3663
0.405107,-0.150037,-1.609,-2.36587
0.403641,-0.150037,-1.65636,-2.37229
0.402175,-0.150037,-1.74499,-2.38259
0.400709,-0.150037,-1.85219,-2.39836
0.399243,-0.150037,-1.98476,-2.39431
0.397777,-0.150037,-2.13109,-2.33788
0.39631,-0.150037,-2.25268,-2.24342
0.394844,-0.150037,-2.34124,-2.15165
0.393378,-0.150037,-2.42667,-2.11525
0.391912,-0.150037,-2.55655,-2.16639
0.390446,-0.150037,-2.63457,-2.28165
0.38898,-0.150037,-2.59133,-2.37033
0.387514,-0.150037,-2.51905,-2.34029
0.386048,-0.150037,-2.48656,-2.22103
0.384582,-0.150037,-2.52656,-2.11217
0.383116,-0.150037,-2.5785,-2.02381
0.38165,-0.150037,-2.56046,-1.9317
0.380184,-0.150037,-2.50107,-1.88291
0.378718,-0.150037,-2.45711,-1.8956
0.377252,-0.150037,-2.46485,-1.94121
0.375786,-0.150037,-2.51654,-2.00037
0.37432,-0.150037,-2.57077,-2.02308
0.372854,-0.150037,-2.59243,-2.00703
0.371388,-0.150037,-2.55913,-2.0126
0.369922,-0.150037,-2.5214,-2.06633
0.368456,-0.150037,-2.58783,-2.12908
0.36699,-0.150037,-2.74527,-2.16647
0.365524,-0.150037,-2.90454,-2.15613
0.364058,-0.150037,-2.98629,-2.11551
0.362592,-0.150037,-3.00164,-2.04279
0.361126,-0.150037,-3.00243,-1.92602
0.35966,-0.150037,-3.03557,-1.80446
0.358194,-0.150037,-3.08612,-1.76094
0.356728,-0.150037,-3.12212,-1.82674
0.355262,-0.150037,-3.1611,-1.91939
0.353796,-0.150037,-3.22341,-1.96638
0.35233,-0.150037,-3.30286,-1.94156
0.350864,-0.150037,-3.41988,-1.87754
0.349397,-0.150037,-3.54676,-1.84839
0.347931,-0.150037,-3.59944,-1.86126
0.346465,-0.150037,-3.59935,-1.86618
0.344999,-0.150037,-3.63506,-1.86173
0.343533,-0.150037,-3.74298,-1.86518
0.342067,-0.150037,-3.91542,-1.91129
0.340601,-0.150037,-4.10154,-1.92631
0.339135,-0.150037,-4.23357,-1.87022
0.337669,-0.150037,-4.2764,-1.79567
0.336203,-0.150037,-4.25139,-1.77316
0.334737,-0.150037,-4.27591,-1.79666
0.333271,-0.150037,-4.31146,-1.82274
0.331805,-0.150037,-4.26873,-1.84806
0.330339,-0.150037,-4.17254,-1.88097
0.328873,-0.150037,-4.0813,-1.85715
0.327407,-0.150037,-4.05153,-1.77366
0.325941,-0.150037,-4.09326,-1.68301
0.324475,-0.150037,-4.09684,-1.55708
0.323009,-0.150037,-4.08194,-1.45257
0.321543,-0.150037,-4.05771,-1.47255
0.320077,-0.150037,-4.01487,-1.48964
0.318611,-0.150037,-4.02105,-1.44067
0.317145,-0.150037,-4.11801,-1.37738
0.315679,-0.150037,-4.20169,-1.36293
0.314213,-0.150037,-4.24308,-1.39857
0.312747,-0.150037,-4.27928,-1.39967
0.311281,-0.150037,-4.36015,-1.3589
0.309815,-0.150037,-4.44154,-1.29791
0.308349,-0.150037,-4.46642,-1.2784
0.306883,-0.150037,-4.54042,-1.27798
0.305417,-0.150037,-4.62703,-1.3083
0.30395,-0.150037,-4.60005,-1.31547
0.302484,-0.150037,-4.55559,-1.24795
0.301018,-0.150037,-4.4754,-1.1425
0.299552,-0.150037,-4.43166,-1.04679
0.298086,-0.150037,-4.48427,-0.984075
0.29662,-0.150037,-4.60311,-0.867199
0.295154,-0.150037,-4.63863,-0.788785
0.293688,-0.150037,-4.67488,-0.772284
0.292222,-0.150037,-4.70287,-0.83581
0.290756,-0.150037,-4.77196,-0.868084
0.28929,-0.150037,-4.80505,-0.794281
0.287824,-0.150037,-4.77774,-0.696944
0.286358,-0.150037,-4.5063,-0.688114
0.284892,-0.150037,-4.48577,-0.635788
0.283426,-0.150037,-4.45104,-0.596187
0.28196,-0.150037,-4.40118,-0.581484
0.280494,-0.150037,-4.32049,-0.581312
0.279028,-0.150037,-4.22238,-0.54157
0.277562,-0.150037,-4.17612,-0.50922
0.276096,-0.150037,-4.14147,-0.433619
0.27463,-0.150037,-4.18465,-0.380292
0.273164,-0.150037,-4.22858,-0.375186
0.271698,-0.150037,-4.22098,-0.388455
0.270232,-0.150037,-4.16262,-0.393855
0.268766,-0.150037,-4.10032,-0.399512
0.2673,-0.150037,-4.05041,-0.430349
0.265834,-0.150037,-4.01601,-0.443884
0.264368,-0.150037,-3.94524,-0.448502
0.262902,-0.150037,-3.84492,-0.426454
0.261436,-0.150037,-3.78994,-0.418329
0.25997,-0.150037,-3.71242,-0.434035
0.258503,-0.150037,-3.68324,-0.454953
0.257037,-0.150037,-3.72162,-0.433144
0.255571,-0.150037,-3.74146,-0.421146
0.254105,-0.150037,-3.70625,-0.42323
0.252639,-0.150037,-3.64815,-0.4242
0.251173,-0.150037,-3.56614,-0.40823
0.249707,-0.150037,-3.47765,-0.394455
0.248241,-0.150037,-3.3851,-0.381448
0.246775,-0.150037,-3.29812,-0.372442
0.245309,-0.150037,-3.21606,-0.353118
0.243843,-0.150037,-3.18158,-0.339503
0.242377,-0.150037,-3.129,-0.350122
0.240911,-0.150037,-3.07715,-0.398301
0.239445,-0.150037,-3.03143,-0.441535
0.237979,-0.150037,-2.97016,-0.469934
0.236513,-0.150037,-2.95013,-0.498092
0.235047,-0.150037,-2.97638,-0.550252
0.233581,-0.150037,-2.98013,-0.589172
0.232115,-0.150037,-2.97599,-0.619045
0.230649,-0.150037,-2.94156,-0.682191
0.229183,-0.150037,-2.92482,-0.740931
0.227717,-0.150037,-2.91484,-0.786326
0.226251,-0.150037,-2.87977,-0.808512
0.224785,-0.150037,-2.83774,-0.854115
0.223319,-0.150037,-2.78337,-0.971833
0.221853,-0.150037,-2.73201,-1.12395
0.220387,-0.150037,-2.72288,-1.28209
0.218921,-0.150037,-2.73408,-1.45188
0.217455,-0.150037,-2.78606,-1.55842
0.215989,-0.150037,-2.78544,-1.64878
0.214523,-0.150037,-2.79662,-1.71313
0.213056,-0.150037,-2.81485,-1.77265
0.21159,-0.150037,-2.80494,-1.87881
0.210124,-0.150037,-2.78018,-2.04112
0.208658,-0.150037,-2.75015,-2.16342
0.207192,-0.150037,-2.80374,-2.23358
0.205726,-0.150037,-2.84617,-2.32041
0.20426,-0.150037,-2.87521,-2.45903
0.202794,-0.150037,-2.85792,-2.59337
0.201328,-0.150037,-2.85221,-2.7024
0.199862,-0.150037,-2.87737,-2.79276
0.198396,-0.150037,-2.93398,-2.89763
0.19693,-0.150037,-3.02038,-2.99964
0.195464,-0.150037,-3.13176,-3.07059
0.193998,-0.150037,-3.23232,-3.13351
0.192532,-0.150037,-3.32737,-3.16017
0.191066,-0.150037,-3.42378,-3.22834
0.1896,-0.150037,-3.53246,-3.35837
0.188134,-0.150037,-3.69943,-3.4929
0.186668,-0.150037,-3.88884,-3.60113
0.185202,-0.150037,-4.02119,-3.65405
0.183736,-0.150037,-4.15517,-3.71583
0.18227,-0.150037,-4.30003,-3.78869
0.180804,-0.150037,-4.425,-3.87987
0.179338,-0.150037,-4.05973,-4.06715
0.177872,-0.150037,-4.19278,-4.12868
0.176406,-0.150037,-4.32335,-4.13162
0.17494,-0.150037,-4.41692,-4.04854
0.173474,-0.150037,-4.47993,-3.98544
0.172008,-0.150037,-4.54604,-3.97846
0.170542,-0.150037,-4.63268,-4.03176
0.169076,-0.150037,-4.72772,-4.05838
0.167609,-0.150037,-4.83212,-4.00825
0.166143,-0.150037,-4.9602,-3.98583
0.164677,-0.150037,-5.11819,-3.99869
0.163211,-0.150037,-5.24672,-4.02085
0.161745,-0.150037,-5.24352,-3.96871
0.160279,-0.150037,-5.1766,-3.95716
0.158813,-0.150037,-4.9092,-3.96225
0.157347,-0.150037,-4.38423,-3.93039
0.155881,-0.150037,-3.8484,-3.89077
0.154415,-0.150037,-3.38682,-3.70751
0.152949,-0.150037,-2.9979,-3.31876
0.151483,-0.150037,-2.69313,-2.94425
0.150017,-0.150037,-2.24251,-2.4736
0.148551,-0.150037,-1.56556,-1.76367
0.147085,-0.150037,-0.801936,-1.02936
0.145619,-0.150037,0.128846,-0.2668
0.144153,-0.150037,1.17658,0.51621
0.142687,-0.150037,2.17794,1.23617
0.141221,-0.150037,3.16762,1.90788
0.139755,-0.150037,4.20158,2.66103
0.138289,-0.150037,5.1764,3.50171
0.136823,-0.150037,5.96815,4.22009
0.135357,-0.150037,6.53912,4.71727
0.133891,-0.150037,7.18853,5.17056
0.132425,-0.150037,7.70208,5.46341
0.130959,-0.150037,8.0023,5.51851
0.129493,-0.150037,8.35175,5.52941
0.128027,-0.150037,8.71057,5.54959
0.126561,-0.150037,8.95693,5.58371
0.125095,-0.150037,9.13308,5.59041
0.123629,-0.150037,9.20198,5.55274
0.122163,-0.150037,9.14379,5.57574
0.120696,-0.150037,9.13114,5.62531
0.11923,-0.150037,9.19495,5.70313
0.117764,-0.150037,9.2061,5.76545
0.116298,-0.150037,9.16094,5.76596
0.114832,-0.150037,9.14111,5.68532
0.113366,-0.150037,9.05082,5.56707
0.1119,-0.150037,8.95443,5.4796
0.110434,-0.150037,8.74168,5.31738
0.108968,-0.150037,8.33156,5.06684
0.107502,-0.150037,7.94499,4.82523
0.106036,-0.150037,7.53276,4.57399
0.10457,-0.150037,7.00787,4.27332
0.103104,-0.150037,6.53557,4.00066
0.101638,-0.150037,6.08087,3.60014
0.554642,-0.151503,6.45511,-3.68985
0.553176,-0.151503,6.34339,-3.5489
0.55171,-0.151503,6.20695,-3.43582
0.550244,-0.151503,6.1085,-3.31031
0.548778,-0.151503,6.00393,-3.33552
0.547312,-0.151503,5.82277,-3.39558
0.545846,-0.151503,5.66472,-3.39597
0.54438,-0.151503,5.46892,-3.35611
0.542914,-0.151503,5.32691,-3.3359
0.541448,-0.151503,5.24106,-3.25833
0.539982,-0.151503,5.20325,-3.18812
0.538516,-0.151503,5.18619,-3.10843
0.53705,-0.151503,5.13598,-3.07192
0.535584,-0.151503,4.95927,-3.05004
0.534118,-0.151503,4.83157,-3.02712
0.532651,-0.151503,4.70616,-3.07488
0.531185,-0.151503,4.54978,-3.13891
0.529719,-0.151503,4.4361,-3.0986
0.528253,-0.151503,4.38096,-2.96919
0.526787,-0.151503,4.37101,-2.86268
0.525321,-0.151503,4.3386,-2.81875
0.523855,-0.151503,4.24679,-2.8681
0.522389,-0.151503,4.12562,-2.86742
0.520923,-0.151503,3.96611,-2.8109
0.519457,-0.151503,3.79714,-2.75924
0.517991,-0.151503,3.63847,-2.69079
0.516525,-0.151503,3.53101,-2.68726
0.515059,-0.151503,3.41529,-2.67119
0.513593,-0.151503,3.3513,-2.62827
0.512127,-0.151503,3.34804,-2.55534
0.510661,-0.151503,3.29927,-2.55899
0.509195,-0.151503,3.17374,-2.52421
0.507729,-0.151503,3.02355,-2.44587
0.506263,-0.151503,2.90129,-2.38962
0.504797,-0.151503,2.80037,-2.41804
0.503331,-0.151503,2.76569,-2.43316
0.501865,-0.151503,2.70314,-2.40223
0.500399,-0.151503,2.63588,-2.40688
0.498933,-0.151503,2.59616,-2.42142
0.497467,-0.151503,2.56267,-2.50211
0.496001,-0.151503,2.51059,-2.5217
0.494535,-0.151503,2.37758,-2.46042
0.493069,-0.151503,2.24528,-2.43361
0.491603,-0.151503,2.14467,-2.52823
0.490137,-0.151503,2.09236,-2.71422
0.488671,-0.151503,2.01183,-2.83806
0.487204,-0.151503,1.88129,-2.85448
0.485738,-0.151503,1.72765,-2.83252
0.484272,-0.151503,1.5537,-2.77185
0.482806,-0.151503,1.41569,-2.64447
0.48134,-0.151503,1.30222,-2.53722
0.479874,-0.151503,1.18616,-2.52716
0.478408,-0.151503,1.12424,-2.54721
0.476942,-0.151503,1.11112,-2.5308
0.475476,-0.151503,1.11711,-2.48432
0.47401,-0.151503,1.13597,-2.42531
0.472544,-0.151503,1.11311,-2.40681
0.471078,-0.151503,1.04917,-2.46637
0.469612,-0.151503,0.964634,-2.52036
0.468146,-0.151503,0.89414,-2.52832
0.46668,-0.151503,0.806389,-2.50846
0.465214,-0.151503,0.765097,-2.47128
0.463748,-0.151503,0.726573,-2.43556
0.462282,-0.151503,0.689356,-2.40152
0.460816,-0.151503,0.60901,-2.3792
0.45935,-0.151503,0.517966,-2.34588
0.457884,-0.151503,0.470322,-2.32283
0.456418,-0.151503,0.452345,-2.29427
0.454952,-0.151503,0.402476,-2.29627
0.453486,-0.151503,0.302241,-2.35836
0.45202,-0.151503,0.215586,-2.40988
0.450554,-0.151503,0.144113,-2.42589
0.449088,-0.151503,0.0647383,-2.41323
0.447622,-0.151503,0.0139268,-2.3577
0.446156,-0.151503,0.0361923,-2.33041
0.44469,-0.151503,0.0741099,-2.32721
0.443224,-0.151503,0.0679481,-2.28536
0.441757,-0.151503,-0.0358764,-2.24965
0.440291,-0.151503,-0.175148,-2.22396
0.438825,-0.151503,-0.280503,-2.15592
0.437359,-0.151503,-0.323299,-2.04925
0.435893,-0.151503,-0.317626,-1.99369
0.434427,-0.151503,-0.320582,-2.00324
0.432961,-0.151503,-0.349977,-2.04691
0.431495,-0.151503,-0.353771,-2.09576
0.430029,-0.151503,-0.346999,-2.08899
0.428563,-0.151503,-0.388599,-1.97588
0.427097,-0.151503,-0.531126,-1.84554
0.425631,-0.151503,-0.713881,-1.7926
0.424165,-0.151503,-0.859228,-1.84141
0.422699,-0.151503,-0.93033,-1.95207
0.421233,-0.151503,-0.942597,-2.03182
0.419767,-0.151503,-0.964076,-2.0317
0.418301,-0.151503,-1.03346,-1.98705
0.416835,-0.151503,-1.14708,-1.93126
0.415369,-0.151503,-1.27507,-1.93824
0.413903,-0.151503,-1.38105,-2.04705
0.412437,-0.151503,-1.48693,-2.16668
0.410971,-0.151503,-1.61076,-2.25147
0.409505,-0.151503,-1.69415,-2.30179
0.408039,-0.151503,-1.72754,-2.30971
0.406573,-0.151503,-1.73266,-2.27415
0.405107,-0.151503,-1.745,-2.21364
0.403641,-0.151503,-1.79593,-2.20043
0.402175,-0.151503,-1.8945,-2.23692
0.400709,-0.151503,-2.01609,-2.28337
0.399243,-0.151503,-2.13818,-2.29011
0.397777,-0.151503,-2.24859,-2.2249
0.39631,-0.151503,-2.33878,-2.11469
0.394844,-0.151503,-2.4063,-2.01051
0.393378,-0.151503,-2.46308,-1.97173
0.391912,-0.151503,-2.56028,-2.02311
0.390446,-0.151503,-2.62299,-2.12748
0.38898,-0.151503,-2.60535,-2.21813
0.387514,-0.151503,-2.57691,-2.20673
0.386048,-0.151503,-2.56644,-2.11366
0.384582,-0.151503,-2.60731,-2.01995
0.383116,-0.151503,-2.6639,-1.94718
0.38165,-0.151503,-2.67251,-1.89452
0.380184,-0.151503,-2.63068,-1.84964
0.378718,-0.151503,-2.60194,-1.83497
0.377252,-0.151503,-2.62536,-1.85805
0.375786,-0.151503,-2.66698,-1.90764
0.37432,-0.151503,-2.67601,-1.91818
0.372854,-0.151503,-2.62242,-1.90079
0.371388,-0.151503,-2.55243,-1.90396
0.369922,-0.151503,-2.54251,-1.93792
0.368456,-0.151503,-2.64114,-1.99736
0.36699,-0.151503,-2.7879,-2.04378
0.365524,-0.151503,-2.89974,-2.04735
0.364058,-0.151503,-2.93797,-2.03316
0.362592,-0.151503,-2.95578,-1.98097
0.361126,-0.151503,-2.99158,-1.88294
0.35966,-0.151503,-3.05184,-1.75897
0.358194,-0.151503,-3.09701,-1.69519
0.356728,-0.151503,-3.10536,-1.7394
0.355262,-0.151503,-3.11258,-1.85357
0.353796,-0.151503,-3.1448,-1.94119
0.35233,-0.151503,-3.22083,-1.95976
0.350864,-0.151503,-3.38177,-1.89849
0.349397,-0.151503,-3.58273,-1.85537
0.347931,-0.151503,-3.69047,-1.84038
0.346465,-0.151503,-3.7365,-1.81832
0.344999,-0.151503,-3.78852,-1.78039
0.343533,-0.151503,-3.88619,-1.76159
0.342067,-0.151503,-4.04207,-1.78449
0.340601,-0.151503,-4.2004,-1.8027
0.339135,-0.151503,-4.36482,-1.8057
0.337669,-0.151503,-4.42894,-1.78108
0.336203,-0.151503,-4.40137,-1.79305
0.334737,-0.151503,-4.39734,-1.8373
0.333271,-0.151503,-4.38911,-1.84743
0.331805,-0.151503,-4.29986,-1.87243
0.330339,-0.151503,-4.17375,-1.9247
0.328873,-0.151503,-4.09353,-1.93587
0.327407,-0.151503,-4.09875,-1.85812
0.325941,-0.151503,-4.16198,-1.77176
0.324475,-0.151503,-4.21346,-1.64351
0.323009,-0.151503,-4.24888,-1.55945
0.321543,-0.151503,-4.21543,-1.59654
0.320077,-0.151503,-4.15731,-1.60683
0.318611,-0.151503,-4.13824,-1.52615
0.317145,-0.151503,-4.23743,-1.44544
0.315679,-0.151503,-4.31324,-1.44028
0.314213,-0.151503,-4.31842,-1.47705
0.312747,-0.151503,-4.34484,-1.44872
0.311281,-0.151503,-4.42483,-1.42246
0.309815,-0.151503,-4.52465,-1.42479
0.308349,-0.151503,-4.54915,-1.42795
0.306883,-0.151503,-4.59667,-1.40155
0.305417,-0.151503,-4.62297,-1.4165
0.30395,-0.151503,-4.60354,-1.43779
0.302484,-0.151503,-4.57962,-1.37018
0.301018,-0.151503,-4.54848,-1.27998
0.299552,-0.151503,-4.55406,-1.21715
0.298086,-0.151503,-4.6104,-1.12763
0.29662,-0.151503,-4.66919,-0.989201
0.295154,-0.151503,-4.67031,-0.88361
0.293688,-0.151503,-4.66116,-0.846178
0.292222,-0.151503,-4.65881,-0.876702
0.290756,-0.151503,-4.70863,-0.896151
0.28929,-0.151503,-4.75512,-0.861872
0.287824,-0.151503,-4.77837,-0.850534
0.286358,-0.151503,-4.69242,-0.786201
0.284892,-0.151503,-4.68605,-0.729248
0.283426,-0.151503,-4.64802,-0.676669
0.28196,-0.151503,-4.60195,-0.653915
0.280494,-0.151503,-4.52272,-0.632858
0.279028,-0.151503,-4.43386,-0.563622
0.277562,-0.151503,-4.38115,-0.471497
0.276096,-0.151503,-4.3552,-0.382872
0.27463,-0.151503,-4.38357,-0.35739
0.273164,-0.151503,-4.41073,-0.361523
0.271698,-0.151503,-4.38297,-0.368182
0.270232,-0.151503,-4.32396,-0.364615
0.268766,-0.151503,-4.27566,-0.351097
0.2673,-0.151503,-4.2342,-0.373123
0.265834,-0.151503,-4.20368,-0.398932
0.264368,-0.151503,-4.13101,-0.421344
0.262902,-0.151503,-4.04406,-0.429617
0.261436,-0.151503,-3.95207,-0.426852
0.25997,-0.151503,-3.85963,-0.436173
0.258503,-0.151503,-3.80055,-0.443254
0.257037,-0.151503,-3.79819,-0.430911
0.255571,-0.151503,-3.80188,-0.430297
0.254105,-0.151503,-3.7683,-0.437097
0.252639,-0.151503,-3.71801,-0.427309
0.251173,-0.151503,-3.65848,-0.418023
0.249707,-0.151503,-3.57802,-0.41668
0.248241,-0.151503,-3.49181,-0.426029
0.246775,-0.151503,-3.3953,-0.415746
0.245309,-0.151503,-3.30603,-0.388205
0.243843,-0.151503,-3.25292,-0.379733
0.242377,-0.151503,-3.21966,-0.376226
0.240911,-0.151503,-3.19589,-0.410412
0.239445,-0.151503,-3.13875,-0.444803
0.237979,-0.151503,-3.05925,-0.449047
0.236513,-0.151503,-3.018,-0.454601
0.235047,-0.151503,-3.00687,-0.466149
0.233581,-0.151503,-2.98494,-0.512939
0.232115,-0.151503,-2.93883,-0.542651
0.230649,-0.151503,-2.91143,-0.61636
0.229183,-0.151503,-2.92676,-0.677527
0.227717,-0.151503,-2.94815,-0.73331
0.226251,-0.151503,-2.91819,-0.766269
0.224785,-0.151503,-2.83599,-0.83691
0.223319,-0.151503,-2.75965,-0.95447
0.221853,-0.151503,-2.69772,-1.08811
0.220387,-0.151503,-2.69713,-1.22491
0.218921,-0.151503,-2.71028,-1.38368
0.217455,-0.151503,-2.73873,-1.5073
0.215989,-0.151503,-2.70382,-1.60813
0.214523,-0.151503,-2.69718,-1.67293
0.213056,-0.151503,-2.71675,-1.71359
0.21159,-0.151503,-2.71226,-1.8171
0.210124,-0.151503,-2.70976,-1.93978
0.208658,-0.151503,-2.70143,-2.05934
0.207192,-0.151503,-2.753,-2.13169
0.205726,-0.151503,-2.77609,-2.23063
0.20426,-0.151503,-2.81619,-2.33203
0.202794,-0.151503,-2.81803,-2.45716
0.201328,-0.151503,-2.81145,-2.54063
0.199862,-0.151503,-2.82,-2.6273
0.198396,-0.151503,-2.8689,-2.75713
0.19693,-0.151503,-2.95587,-2.87907
0.195464,-0.151503,-3.06694,-2.96169
0.193998,-0.151503,-3.16195,-3.00756
0.192532,-0.151503,-3.27266,-3.0406
0.191066,-0.151503,-3.3988,-3.10087
0.1896,-0.151503,-3.54327,-3.22192
0.188134,-0.151503,-3.70998,-3.35644
0.186668,-0.151503,-3.88624,-3.45311
0.185202,-0.151503,-4.00977,-3.49473
0.183736,-0.151503,-4.15737,-3.52729
0.18227,-0.151503,-4.33979,-3.61195
0.180804,-0.151503,-4.48029,-3.71267
0.179338,-0.151503,-4.0847,-3.78758
0.177872,-0.151503,-4.22264,-3.88494
0.176406,-0.151503,-4.34143,-3.90879
0.17494,-0.151503,-4.4241,-3.83229
0.173474,-0.151503,-4.46995,-3.75637
0.172008,-0.151503,-4.52111,-3.73481
0.170542,-0.151503,-4.61896,-3.7991
0.169076,-0.151503,-4.71636,-3.83562
0.167609,-0.151503,-4.85015,-3.81772
0.166143,-0.151503,-5.02999,-3.81379
0.164677,-0.151503,-5.20318,-3.83095
0.163211,-0.151503,-5.32276,-3.84952
0.161745,-0.151503,-5.30694,-3.81197
0.160279,-0.151503,-5.25075,-3.80082
0.158813,-0.151503,-5.02099,-3.83634
0.157347,-0.151503,-4.53611,-3.89455
0.155881,-0.151503,-4.04547,-3.91393
0.154415,-0.151503,-3.63784,-3.78119
0.152949,-0.151503,-3.27574,-3.4563
0.151483,-0.151503,-2.97517,-3.13297
0.150017,-0.151503,-2.50693,-2.68993
0.148551,-0.151503,-1.82226,-2.04703
0.147085,-0.151503,-1.12971,-1.39299
0.145619,-0.151503,-0.299162,-0.729254
0.144153,-0.151503,0.699673,0.0101644
0.142687,-0.151503,1.66492,0.648468
0.141221,-0.151503,2.6019,1.24209
0.139755,-0.151503,3.56073,1.89682
0.138289,-0.151503,4.46993,2.63498
0.136823,-0.151503,5.2206,3.29111
0.135357,-0.151503,5.79729,3.73022
0.133891,-0.151503,6.46297,4.18658
0.132425,-0.151503,7.02094,4.41686
0.130959,-0.151503,7.36408,4.39777
0.129493,-0.151503,7.72963,4.41687
0.128027,-0.151503,8.07319,4.42451
0.126561,-0.151503,8.26065,4.39305
0.125095,-0.151503,8.36363,4.36348
0.123629,-0.151503,8.36395,4.32863
0.122163,-0.151503,8.28593,4.31798
0.120696,-0.151503,8.27605,4.38805
0.11923,-0.151503,8.37903,4.49266
0.117764,-0.151503,8.41766,4.54881
0.116298,-0.151503,8.43475,4.55884
0.114832,-0.151503,8.41714,4.54048
0.113366,-0.151503,8.37909,4.53796
0.1119,-0.151503,8.31945,4.53341
0.110434,-0.151503,8.11095,4.4408
0.108968,-0.151503,7.73929,4.21151
0.107502,-0.151503,7.38785,3.96166
0.106036,-0.151503,6.98882,3.71381
0.10457,-0.151503,6.46449,3.47391
0.103104,-0.151503,5.96264,3.22918
0.101638,-0.151503,5.5268,2.92064
0.100172,-0.151503,5.13586,2.52739
0.554642,-0.152969,6.3016,-3.70985
0.553176,-0.152969,6.16291,-3.60045
0.55171,-0.152969,6.0579,-3.4426
0.550244,-0.152969,6.00923,-3.31448
0.548778,-0.152969,5.90561,-3.33827
0.547312,-0.152969,5.71935,-3.38216
0.545846,-0.152969,5.50535,-3.40365
0.54438,-0.152969,5.29343,-3.34959
0.542914,-0.152969,5.13818,-3.24695
0.541448,-0.152969,5.05223,-3.14866
0.539982,-0.152969,5.02302,-3.05593
0.538516,-0.152969,5.0106,-3.00612
0.53705,-0.152969,4.92413,-2.98223
0.535584,-0.152969,4.75898,-2.97368
