# created from X495mm_Mean.dat file and invalid data removed,,,,
# coordinates converted to meters,,,,
# coordinate system updated to match global coordinate system,,,,
# all data is taken on the X = 495 mm plane,,,,
# link to original paper: https://doi.org/10.1016/j.jweia.2022.105049,,,,
# 2,3,,,
# Location across the tread, Location from wheel centre of rotation, Streamwise velocity, Cross-tread velocity, Vertical velocity
# m, m, m/s, m/s, m/s
# y, z, Vx, Vy, Vz
0.2106,-0.017811,26.309,-2.1876,1.5964
0.2122,-0.017811,26.219,-2.2494,1.657
0.21381,-0.017811,26.096,-2.2689,1.7207
0.21541,-0.017811,25.899,-2.2346,1.7718
0.21702,-0.017811,25.678,-2.1814,1.8099
0.21862,-0.017811,25.493,-2.1344,1.8461
0.22023,-0.017811,25.394,-2.0935,1.9009
0.22183,-0.017811,25.303,-2.0396,1.9538
0.22344,-0.017811,25.181,-1.9865,2.0144
0.22505,-0.017811,25.038,-1.968,2.0757
0.22665,-0.017811,24.876,-1.9789,2.1258
0.22825,-0.017811,24.744,-1.9775,2.1434
0.22985,-0.017811,24.637,-1.9838,2.1318
0.23146,-0.017811,24.486,-2.0001,2.0921
0.23306,-0.017811,24.262,-1.9765,2.0486
0.23467,-0.017811,24.019,-1.9261,2.0105
0.23628,-0.017811,0,0,0
0.23788,-0.017811,0,0,0
0.23949,-0.017811,0,0,0
-0.0083547,-0.017811,19.724,-0.42083,-9.4365
-0.00996,-0.017811,19.648,-0.33904,-9.411
-0.011565,-0.017811,19.536,-0.27127,-9.3574
-0.01317,-0.017811,19.527,-0.17951,-9.2405
-0.014775,-0.017811,19.59,-0.10789,-9.1055
-0.01638,-0.017811,19.626,-0.047716,-8.9958
-0.017985,-0.017811,19.587,0.041299,-8.8786
-0.01959,-0.017811,19.523,0.16281,-8.7476
-0.021195,-0.017811,19.464,0.32463,-8.6149
-0.022801,-0.017811,19.409,0.46859,-8.4483
-0.024405,-0.017811,19.292,0.60338,-8.257
-0.026011,-0.017811,19.265,0.69825,-8.0906
-0.027615,-0.017811,19.263,0.76397,-7.949
-0.029221,-0.017811,19.233,0.78977,-7.8475
-0.030826,-0.017811,19.242,0.81947,-7.7394
-0.032431,-0.017811,19.248,0.86738,-7.6273
-0.034036,-0.017811,19.299,0.96559,-7.4911
-0.035641,-0.017811,19.32,1.0825,-7.3987
-0.037246,-0.017811,19.287,1.2207,-7.2893
-0.038852,-0.017811,19.194,1.3324,-7.1239
-0.040456,-0.017811,19.103,1.4262,-6.9306
-0.042062,-0.017811,19.061,1.4876,-6.6991
-0.043666,-0.017811,19.08,1.5481,-6.487
-0.045272,-0.017811,19.153,1.6405,-6.2919
-0.046877,-0.017811,19.161,1.7199,-6.0993
-0.048482,-0.017811,19.074,1.8023,-5.9107
-0.050087,-0.017811,18.937,1.8851,-5.7237
-0.051692,-0.017811,18.83,1.9473,-5.5362
-0.053297,-0.017811,18.76,1.981,-5.3599
-0.054903,-0.017811,18.776,1.9968,-5.1807
-0.056507,-0.017811,18.829,2.001,-4.969
-0.058113,-0.017811,18.872,2.0113,-4.751
-0.059717,-0.017811,18.931,2.0592,-4.5705
-0.061323,-0.017811,18.997,2.1277,-4.3948
-0.062928,-0.017811,19.141,2.2474,-4.2005
-0.064533,-0.017811,19.155,2.3577,-4.0083
-0.066138,-0.017811,19.061,2.4146,-3.8406
-0.067743,-0.017811,18.95,2.3975,-3.6705
-0.069348,-0.017811,18.958,2.3683,-3.5404
-0.070954,-0.017811,18.981,2.3519,-3.412
-0.072558,-0.017811,19.093,2.3643,-3.2722
-0.074164,-0.017811,19.172,2.3892,-3.1466
-0.075768,-0.017811,19.243,2.4053,-3.0443
-0.077374,-0.017811,19.333,2.4357,-2.927
-0.078979,-0.017811,19.48,2.502,-2.8166
-0.080584,-0.017811,19.576,2.5688,-2.7281
-0.082189,-0.017811,19.619,2.6235,-2.6349
-0.083794,-0.017811,19.691,2.6461,-2.54
-0.085399,-0.017811,19.807,2.6356,-2.4215
-0.087005,-0.017811,19.835,2.5959,-2.2891
-0.088609,-0.017811,19.853,2.5827,-2.1696
-0.090215,-0.017811,19.936,2.5492,-2.0439
-0.091818,-0.017811,20.046,2.5185,-1.9464
-0.093427,-0.017811,20.223,2.5153,-1.8248
-0.095027,-0.017811,20.462,2.5526,-1.741
-0.096636,-0.017811,20.643,2.5643,-1.6675
-0.098236,-0.017811,20.668,2.5445,-1.596
-0.099845,-0.017811,20.61,2.5276,-1.4814
-0.10145,-0.017811,20.509,2.5178,-1.3764
-0.10305,-0.017811,20.448,2.5152,-1.3175
-0.10466,-0.017811,20.567,2.5566,-1.2751
-0.10626,-0.017811,20.825,2.5921,-1.2269
-0.10787,-0.017811,21.136,2.5761,-1.1545
-0.10947,-0.017811,21.452,2.5104,-1.053
-0.11108,-0.017811,21.765,2.4509,-0.9147
-0.11268,-0.017811,21.944,2.3916,-0.82293
-0.11429,-0.017811,22.1,2.3858,-0.77108
-0.1159,-0.017811,22.289,2.4157,-0.72147
-0.1175,-0.017811,22.541,2.4687,-0.60882
-0.11911,-0.017811,22.759,2.5152,-0.48694
-0.12071,-0.017811,22.907,2.5467,-0.38353
-0.12232,-0.017811,23.081,2.5439,-0.32122
-0.12392,-0.017811,23.283,2.5527,-0.31319
-0.12553,-0.017811,23.478,2.5809,-0.33799
-0.12713,-0.017811,23.687,2.6311,-0.35933
-0.12874,-0.017811,23.921,2.643,-0.38115
-0.13035,-0.017811,24.185,2.6335,-0.36896
-0.13195,-0.017811,24.38,2.6433,-0.32845
-0.13355,-0.017811,24.567,2.6843,-0.29169
-0.13515,-0.017811,24.627,2.6776,-0.24332
-0.13676,-0.017811,24.655,2.6089,-0.18223
-0.13836,-0.017811,24.741,2.5528,-0.10912
-0.13997,-0.017811,24.826,2.4699,-0.0509
-0.14157,-0.017811,24.854,2.3601,0.0089939
-0.14318,-0.017811,24.909,2.2735,0.077328
-0.14479,-0.017811,25.028,2.2168,0.12633
-0.14639,-0.017811,25.104,2.1709,0.17758
-0.148,-0.017811,25.141,2.1414,0.22514
-0.1496,-0.017811,25.225,2.1495,0.29769
-0.15121,-0.017811,25.287,2.1056,0.35188
-0.15281,-0.017811,25.223,1.9951,0.3807
-0.15442,-0.017811,25.334,1.9457,0.36048
-0.15603,-0.017811,25.65,2.046,0.33361
-0.15763,-0.017811,25.979,2.1968,0.29878
-0.15924,-0.017811,26.281,2.3339,0.26258
-0.16084,-0.017811,26.413,2.4036,0.24301
-0.16245,-0.017811,26.542,2.4518,0.255
-0.16405,-0.017811,26.732,2.4837,0.29101
-0.16565,-0.017811,27.005,2.5015,0.3106
-0.16725,-0.017811,27.106,2.467,0.31263
-0.16886,-0.017811,26.993,2.4078,0.31374
-0.17047,-0.017811,26.889,2.3606,0.35974
-0.17207,-0.017811,26.843,2.3168,0.43341
-0.17368,-0.017811,26.89,2.272,0.51235
-0.17528,-0.017811,27.002,2.2624,0.53752
-0.17689,-0.017811,27.14,2.2899,0.55675
-0.17849,-0.017811,27.197,2.3074,0.59561
-0.1801,-0.017811,27.228,2.3255,0.65604
-0.1817,-0.017811,27.18,2.3479,0.69057
-0.18331,-0.017811,27.197,2.3814,0.71357
-0.18492,-0.017811,27.24,2.3928,0.7718
-0.18652,-0.017811,27.285,2.3848,0.85698
-0.18813,-0.017811,27.258,2.3395,0.94152
-0.18973,-0.017811,27.188,2.3067,1.0019
-0.19134,-0.017811,27.054,2.2539,1.0486
-0.19294,-0.017811,26.908,2.1916,1.0897
-0.19455,-0.017811,26.82,2.161,1.136
-0.19615,-0.017811,26.791,2.1526,1.1951
-0.19775,-0.017811,26.777,2.1501,1.2619
-0.19936,-0.017811,26.711,2.1457,1.3203
-0.20096,-0.017811,26.631,2.137,1.3849
-0.20257,-0.017811,26.596,2.1084,1.4347
-0.20417,-0.017811,26.591,2.0905,1.4582
-0.20578,-0.017811,26.536,2.0905,1.4619
-0.20738,-0.017811,26.446,2.1082,1.4811
-0.20899,-0.017811,26.371,2.1408,1.5336
-0.2106,-0.017811,26.309,2.1876,1.5964
-0.2122,-0.017811,26.219,2.2494,1.657
-0.21381,-0.017811,26.096,2.2689,1.7207
-0.21541,-0.017811,25.899,2.2346,1.7718
-0.21702,-0.017811,25.678,2.1814,1.8099
-0.21862,-0.017811,25.493,2.1344,1.8461
-0.22023,-0.017811,25.394,2.0935,1.9009
-0.22183,-0.017811,25.303,2.0396,1.9538
-0.22344,-0.017811,25.181,1.9865,2.0144
-0.22505,-0.017811,25.038,1.968,2.0757
-0.22665,-0.017811,24.876,1.9789,2.1258
-0.22825,-0.017811,24.744,1.9775,2.1434
-0.22985,-0.017811,24.637,1.9838,2.1318
-0.23146,-0.017811,24.486,2.0001,2.0921
-0.23306,-0.017811,24.262,1.9765,2.0486
-0.23467,-0.017811,24.019,1.9261,2.0105
-0.23628,-0.017811,0,0,0
-0.23788,-0.017811,0,0,0
-0.23949,-0.017811,0,0,0
0.0083547,-0.015767,19.935,0.40182,-9.3935
0.00996,-0.015767,19.848,0.31819,-9.3699
0.011565,-0.015767,19.718,0.2303,-9.3355
0.01317,-0.015767,19.618,0.14465,-9.2302
0.014775,-0.015767,19.631,0.059169,-9.1173
0.01638,-0.015767,19.664,-0.028412,-8.9915
0.017985,-0.015767,19.629,-0.10689,-8.8723
0.01959,-0.015767,19.611,-0.22071,-8.7253
0.021195,-0.015767,19.626,-0.35528,-8.5847
0.022801,-0.015767,19.641,-0.48027,-8.4056
0.024405,-0.015767,19.571,-0.56868,-8.2143
0.026011,-0.015767,19.536,-0.6787,-8.0457
0.027615,-0.015767,19.494,-0.73955,-7.9309
0.029221,-0.015767,19.449,-0.78375,-7.8332
0.030826,-0.015767,19.445,-0.80802,-7.7264
0.032431,-0.015767,19.476,-0.87796,-7.5792
0.034036,-0.015767,19.553,-0.97752,-7.4326
0.035641,-0.015767,19.634,-1.0947,-7.3242
0.037246,-0.015767,19.637,-1.2243,-7.1997
0.038852,-0.015767,19.564,-1.3563,-7.0362
0.040456,-0.015767,19.445,-1.4426,-6.8331
0.042062,-0.015767,19.394,-1.4938,-6.6194
0.043666,-0.015767,19.414,-1.5557,-6.409
0.045272,-0.015767,19.466,-1.6364,-6.2228
0.046877,-0.015767,19.436,-1.7208,-6.0535
0.048482,-0.015767,19.318,-1.814,-5.8732
0.050087,-0.015767,19.191,-1.9211,-5.6741
0.051692,-0.015767,19.064,-1.9757,-5.4601
0.053297,-0.015767,19.013,-2.0084,-5.2819
0.054903,-0.015767,19.037,-2.023,-5.112
0.056507,-0.015767,19.094,-2.031,-4.9159
0.058113,-0.015767,19.145,-2.0495,-4.714
0.059717,-0.015767,19.192,-2.0942,-4.5269
0.061323,-0.015767,19.262,-2.1502,-4.3443
0.062928,-0.015767,19.36,-2.2374,-4.157
0.064533,-0.015767,19.353,-2.3493,-3.9897
0.066138,-0.015767,19.274,-2.4061,-3.8106
0.067743,-0.015767,19.236,-2.4229,-3.6467
0.069348,-0.015767,19.264,-2.3827,-3.5339
0.070954,-0.015767,19.266,-2.3655,-3.4112
0.072558,-0.015767,19.299,-2.3643,-3.2496
0.074164,-0.015767,19.415,-2.3882,-3.1025
0.075768,-0.015767,19.497,-2.4012,-2.9773
0.077374,-0.015767,19.592,-2.4336,-2.862
0.078979,-0.015767,19.748,-2.4832,-2.7671
0.080584,-0.015767,19.843,-2.535,-2.6819
0.082189,-0.015767,19.85,-2.5772,-2.6013
0.083794,-0.015767,19.964,-2.636,-2.5143
0.085399,-0.015767,20.096,-2.6442,-2.4104
0.087005,-0.015767,20.148,-2.6321,-2.2663
0.088609,-0.015767,20.208,-2.6312,-2.1391
0.090215,-0.015767,20.293,-2.5947,-2.0037
0.091818,-0.015767,20.434,-2.568,-1.8939
0.093427,-0.015767,20.631,-2.569,-1.7827
0.095027,-0.015767,20.836,-2.5911,-1.7051
0.096636,-0.015767,20.989,-2.6143,-1.6305
0.098236,-0.015767,21.023,-2.6113,-1.5457
0.099845,-0.015767,20.957,-2.5797,-1.4427
0.10145,-0.015767,20.854,-2.544,-1.3596
0.10305,-0.015767,20.809,-2.5321,-1.32
0.10466,-0.015767,20.956,-2.5532,-1.302
0.10626,-0.015767,21.241,-2.5667,-1.2561
0.10787,-0.015767,21.567,-2.5448,-1.1719
0.10947,-0.015767,21.865,-2.4944,-1.0554
0.11108,-0.015767,22.116,-2.4456,-0.91219
0.11268,-0.015767,22.313,-2.4312,-0.81095
0.11429,-0.015767,22.458,-2.476,-0.75087
0.1159,-0.015767,22.68,-2.5629,-0.68112
0.1175,-0.015767,22.907,-2.612,-0.56745
0.11911,-0.015767,23.066,-2.6186,-0.45027
0.12071,-0.015767,23.203,-2.607,-0.3648
0.12232,-0.015767,23.381,-2.589,-0.30796
0.12392,-0.015767,23.599,-2.5844,-0.29253
0.12553,-0.015767,23.794,-2.6237,-0.2927
0.12713,-0.015767,23.996,-2.6788,-0.2847
0.12874,-0.015767,24.185,-2.7013,-0.27566
0.13035,-0.015767,24.362,-2.6697,-0.27074
0.13195,-0.015767,24.49,-2.6497,-0.24101
0.13355,-0.015767,24.65,-2.6639,-0.21393
0.13515,-0.015767,24.688,-2.6348,-0.18123
0.13676,-0.015767,24.727,-2.5669,-0.11551
0.13836,-0.015767,24.799,-2.5027,-0.033308
0.13997,-0.015767,24.842,-2.3939,0.077751
0.14157,-0.015767,24.843,-2.2821,0.16231
0.14318,-0.015767,24.858,-2.1817,0.23408
0.14479,-0.015767,24.911,-2.1019,0.29388
0.14639,-0.015767,24.861,-1.9998,0.34868
0.148,-0.015767,24.883,-1.9628,0.40973
0.1496,-0.015767,25.01,-1.9983,0.46845
0.15121,-0.015767,25.045,-1.9787,0.51525
0.15281,-0.015767,24.985,-1.8871,0.52295
0.15442,-0.015767,25.111,-1.8659,0.50027
0.15603,-0.015767,25.5,-1.9923,0.47763
0.15763,-0.015767,25.926,-2.1621,0.44623
0.15924,-0.015767,26.319,-2.3092,0.41487
0.16084,-0.015767,26.493,-2.3997,0.385
0.16245,-0.015767,26.611,-2.4326,0.37101
0.16405,-0.015767,26.784,-2.4435,0.38095
0.16565,-0.015767,27.001,-2.4541,0.37657
0.16725,-0.015767,27.061,-2.4295,0.35219
0.16886,-0.015767,26.979,-2.3847,0.36375
0.17047,-0.015767,26.914,-2.3533,0.41844
0.17207,-0.015767,26.882,-2.3188,0.49504
0.17368,-0.015767,26.903,-2.2865,0.55162
0.17528,-0.015767,26.969,-2.2895,0.56556
0.17689,-0.015767,27.065,-2.3064,0.58056
0.17849,-0.015767,27.136,-2.3041,0.62972
0.1801,-0.015767,27.164,-2.3073,0.68048
0.1817,-0.015767,27.159,-2.3243,0.72097
0.18331,-0.015767,27.163,-2.342,0.75018
0.18492,-0.015767,27.213,-2.357,0.80407
0.18652,-0.015767,27.234,-2.3696,0.9021
0.18813,-0.015767,27.188,-2.3538,0.98482
0.18973,-0.015767,27.114,-2.331,1.0295
0.19134,-0.015767,26.989,-2.2882,1.0644
0.19294,-0.015767,26.846,-2.232,1.109
0.19455,-0.015767,26.718,-2.1985,1.1527
0.19615,-0.015767,26.649,-2.1949,1.2109
0.19775,-0.015767,26.589,-2.1976,1.2703
0.19936,-0.015767,26.534,-2.2007,1.3454
0.20096,-0.015767,26.464,-2.1929,1.4235
0.20257,-0.015767,26.449,-2.1828,1.499
0.20417,-0.015767,26.419,-2.1729,1.5248
0.20578,-0.015767,26.338,-2.1831,1.5149
0.20738,-0.015767,26.22,-2.1939,1.5376
0.20899,-0.015767,26.164,-2.221,1.6081
0.2106,-0.015767,26.106,-2.2588,1.6818
0.2122,-0.015767,26.032,-2.3087,1.7261
0.21381,-0.015767,25.912,-2.3179,1.7675
0.21541,-0.015767,25.742,-2.2783,1.8077
0.21702,-0.015767,25.526,-2.2122,1.8521
0.21862,-0.015767,25.359,-2.1523,1.9006
0.22023,-0.015767,25.26,-2.1083,1.9625
0.22183,-0.015767,25.179,-2.0646,2.0227
0.22344,-0.015767,25.067,-2.0343,2.0766
0.22505,-0.015767,24.906,-2.0235,2.123
0.22665,-0.015767,24.744,-2.0256,2.16
0.22825,-0.015767,24.609,-2.0243,2.1758
0.22985,-0.015767,24.498,-2.0184,2.1655
0.23146,-0.015767,24.394,-2.0251,2.1395
0.23306,-0.015767,24.215,-1.9949,2.0915
0.23467,-0.015767,24.013,-1.9294,2.0539
0.23628,-0.015767,0,0,0
0.23788,-0.015767,0,0,0
0.23949,-0.015767,0,0,0
-0.0083547,-0.015767,19.935,-0.40182,-9.3935
-0.00996,-0.015767,19.848,-0.31819,-9.3699
-0.011565,-0.015767,19.718,-0.2303,-9.3355
-0.01317,-0.015767,19.618,-0.14465,-9.2302
-0.014775,-0.015767,19.631,-0.059169,-9.1173
-0.01638,-0.015767,19.664,0.028412,-8.9915
-0.017985,-0.015767,19.629,0.10689,-8.8723
-0.01959,-0.015767,19.611,0.22071,-8.7253
-0.021195,-0.015767,19.626,0.35528,-8.5847
-0.022801,-0.015767,19.641,0.48027,-8.4056
-0.024405,-0.015767,19.571,0.56868,-8.2143
-0.026011,-0.015767,19.536,0.6787,-8.0457
-0.027615,-0.015767,19.494,0.73955,-7.9309
-0.029221,-0.015767,19.449,0.78375,-7.8332
-0.030826,-0.015767,19.445,0.80802,-7.7264
-0.032431,-0.015767,19.476,0.87796,-7.5792
-0.034036,-0.015767,19.553,0.97752,-7.4326
-0.035641,-0.015767,19.634,1.0947,-7.3242
-0.037246,-0.015767,19.637,1.2243,-7.1997
-0.038852,-0.015767,19.564,1.3563,-7.0362
-0.040456,-0.015767,19.445,1.4426,-6.8331
-0.042062,-0.015767,19.394,1.4938,-6.6194
-0.043666,-0.015767,19.414,1.5557,-6.409
-0.045272,-0.015767,19.466,1.6364,-6.2228
-0.046877,-0.015767,19.436,1.7208,-6.0535
-0.048482,-0.015767,19.318,1.814,-5.8732
-0.050087,-0.015767,19.191,1.9211,-5.6741
-0.051692,-0.015767,19.064,1.9757,-5.4601
-0.053297,-0.015767,19.013,2.0084,-5.2819
-0.054903,-0.015767,19.037,2.023,-5.112
-0.056507,-0.015767,19.094,2.031,-4.9159
-0.058113,-0.015767,19.145,2.0495,-4.714
-0.059717,-0.015767,19.192,2.0942,-4.5269
-0.061323,-0.015767,19.262,2.1502,-4.3443
-0.062928,-0.015767,19.36,2.2374,-4.157
-0.064533,-0.015767,19.353,2.3493,-3.9897
-0.066138,-0.015767,19.274,2.4061,-3.8106
-0.067743,-0.015767,19.236,2.4229,-3.6467
-0.069348,-0.015767,19.264,2.3827,-3.5339
-0.070954,-0.015767,19.266,2.3655,-3.4112
-0.072558,-0.015767,19.299,2.3643,-3.2496
-0.074164,-0.015767,19.415,2.3882,-3.1025
-0.075768,-0.015767,19.497,2.4012,-2.9773
-0.077374,-0.015767,19.592,2.4336,-2.862
-0.078979,-0.015767,19.748,2.4832,-2.7671
-0.080584,-0.015767,19.843,2.535,-2.6819
-0.082189,-0.015767,19.85,2.5772,-2.6013
-0.083794,-0.015767,19.964,2.636,-2.5143
-0.085399,-0.015767,20.096,2.6442,-2.4104
-0.087005,-0.015767,20.148,2.6321,-2.2663
-0.088609,-0.015767,20.208,2.6312,-2.1391
-0.090215,-0.015767,20.293,2.5947,-2.0037
-0.091818,-0.015767,20.434,2.568,-1.8939
-0.093427,-0.015767,20.631,2.569,-1.7827
-0.095027,-0.015767,20.836,2.5911,-1.7051
-0.096636,-0.015767,20.989,2.6143,-1.6305
-0.098236,-0.015767,21.023,2.6113,-1.5457
-0.099845,-0.015767,20.957,2.5797,-1.4427
-0.10145,-0.015767,20.854,2.544,-1.3596
-0.10305,-0.015767,20.809,2.5321,-1.32
-0.10466,-0.015767,20.956,2.5532,-1.302
-0.10626,-0.015767,21.241,2.5667,-1.2561
-0.10787,-0.015767,21.567,2.5448,-1.1719
-0.10947,-0.015767,21.865,2.4944,-1.0554
-0.11108,-0.015767,22.116,2.4456,-0.91219
-0.11268,-0.015767,22.313,2.4312,-0.81095
-0.11429,-0.015767,22.458,2.476,-0.75087
-0.1159,-0.015767,22.68,2.5629,-0.68112
-0.1175,-0.015767,22.907,2.612,-0.56745
-0.11911,-0.015767,23.066,2.6186,-0.45027
-0.12071,-0.015767,23.203,2.607,-0.3648
-0.12232,-0.015767,23.381,2.589,-0.30796
-0.12392,-0.015767,23.599,2.5844,-0.29253
-0.12553,-0.015767,23.794,2.6237,-0.2927
-0.12713,-0.015767,23.996,2.6788,-0.2847
-0.12874,-0.015767,24.185,2.7013,-0.27566
-0.13035,-0.015767,24.362,2.6697,-0.27074
-0.13195,-0.015767,24.49,2.6497,-0.24101
-0.13355,-0.015767,24.65,2.6639,-0.21393
-0.13515,-0.015767,24.688,2.6348,-0.18123
-0.13676,-0.015767,24.727,2.5669,-0.11551
-0.13836,-0.015767,24.799,2.5027,-0.033308
-0.13997,-0.015767,24.842,2.3939,0.077751
-0.14157,-0.015767,24.843,2.2821,0.16231
-0.14318,-0.015767,24.858,2.1817,0.23408
-0.14479,-0.015767,24.911,2.1019,0.29388
-0.14639,-0.015767,24.861,1.9998,0.34868
-0.148,-0.015767,24.883,1.9628,0.40973
-0.1496,-0.015767,25.01,1.9983,0.46845
-0.15121,-0.015767,25.045,1.9787,0.51525
-0.15281,-0.015767,24.985,1.8871,0.52295
-0.15442,-0.015767,25.111,1.8659,0.50027
-0.15603,-0.015767,25.5,1.9923,0.47763
-0.15763,-0.015767,25.926,2.1621,0.44623
-0.15924,-0.015767,26.319,2.3092,0.41487
-0.16084,-0.015767,26.493,2.3997,0.385
-0.16245,-0.015767,26.611,2.4326,0.37101
-0.16405,-0.015767,26.784,2.4435,0.38095
-0.16565,-0.015767,27.001,2.4541,0.37657
-0.16725,-0.015767,27.061,2.4295,0.35219
-0.16886,-0.015767,26.979,2.3847,0.36375
-0.17047,-0.015767,26.914,2.3533,0.41844
-0.17207,-0.015767,26.882,2.3188,0.49504
-0.17368,-0.015767,26.903,2.2865,0.55162
-0.17528,-0.015767,26.969,2.2895,0.56556
-0.17689,-0.015767,27.065,2.3064,0.58056
-0.17849,-0.015767,27.136,2.3041,0.62972
-0.1801,-0.015767,27.164,2.3073,0.68048
-0.1817,-0.015767,27.159,2.3243,0.72097
-0.18331,-0.015767,27.163,2.342,0.75018
-0.18492,-0.015767,27.213,2.357,0.80407
-0.18652,-0.015767,27.234,2.3696,0.9021
-0.18813,-0.015767,27.188,2.3538,0.98482
-0.18973,-0.015767,27.114,2.331,1.0295
-0.19134,-0.015767,26.989,2.2882,1.0644
-0.19294,-0.015767,26.846,2.232,1.109
-0.19455,-0.015767,26.718,2.1985,1.1527
-0.19615,-0.015767,26.649,2.1949,1.2109
-0.19775,-0.015767,26.589,2.1976,1.2703
-0.19936,-0.015767,26.534,2.2007,1.3454
-0.20096,-0.015767,26.464,2.1929,1.4235
-0.20257,-0.015767,26.449,2.1828,1.499
-0.20417,-0.015767,26.419,2.1729,1.5248
-0.20578,-0.015767,26.338,2.1831,1.5149
-0.20738,-0.015767,26.22,2.1939,1.5376
-0.20899,-0.015767,26.164,2.221,1.6081
-0.2106,-0.015767,26.106,2.2588,1.6818
-0.2122,-0.015767,26.032,2.3087,1.7261
-0.21381,-0.015767,25.912,2.3179,1.7675
-0.21541,-0.015767,25.742,2.2783,1.8077
-0.21702,-0.015767,25.526,2.2122,1.8521
-0.21862,-0.015767,25.359,2.1523,1.9006
-0.22023,-0.015767,25.26,2.1083,1.9625
-0.22183,-0.015767,25.179,2.0646,2.0227
-0.22344,-0.015767,25.067,2.0343,2.0766
-0.22505,-0.015767,24.906,2.0235,2.123
-0.22665,-0.015767,24.744,2.0256,2.16
-0.22825,-0.015767,24.609,2.0243,2.1758
-0.22985,-0.015767,24.498,2.0184,2.1655
-0.23146,-0.015767,24.394,2.0251,2.1395
-0.23306,-0.015767,24.215,1.9949,2.0915
-0.23467,-0.015767,24.013,1.9294,2.0539
-0.23628,-0.015767,0,0,0
-0.23788,-0.015767,0,0,0
-0.23949,-0.015767,0,0,0
0.0083547,-0.013723,20.084,0.36402,-9.3666
0.00996,-0.013723,19.979,0.28396,-9.3558
0.011565,-0.013723,19.87,0.17862,-9.3214
0.01317,-0.013723,19.769,0.083012,-9.2359
0.014775,-0.013723,19.758,-0.017421,-9.1202
0.01638,-0.013723,19.782,-0.10828,-9.0042
0.017985,-0.013723,19.761,-0.19293,-8.8668
0.01959,-0.013723,19.758,-0.27683,-8.7216
0.021195,-0.013723,19.838,-0.37817,-8.5493
0.022801,-0.013723,19.913,-0.47324,-8.3606
0.024405,-0.013723,19.936,-0.54794,-8.1605
0.026011,-0.013723,19.862,-0.62857,-8.0135
0.027615,-0.013723,19.793,-0.72463,-7.9175
0.029221,-0.013723,19.716,-0.76224,-7.8346
0.030826,-0.013723,19.736,-0.81669,-7.7023
0.032431,-0.013723,19.778,-0.90452,-7.5282
0.034036,-0.013723,19.857,-1.0103,-7.3649
0.035641,-0.013723,19.94,-1.1194,-7.2336
0.037246,-0.013723,19.95,-1.2394,-7.0981
0.038852,-0.013723,19.839,-1.356,-6.9271
0.040456,-0.013723,19.707,-1.4442,-6.712
0.042062,-0.013723,19.612,-1.5061,-6.5035
0.043666,-0.013723,19.633,-1.5603,-6.3201
0.045272,-0.013723,19.693,-1.6407,-6.1732
0.046877,-0.013723,19.712,-1.7285,-6.0227
0.048482,-0.013723,19.609,-1.8263,-5.8476
0.050087,-0.013723,19.476,-1.9134,-5.6255
0.051692,-0.013723,19.361,-1.9817,-5.3796
0.053297,-0.013723,19.329,-2.0288,-5.1819
0.054903,-0.013723,19.388,-2.065,-5.0212
0.056507,-0.013723,19.432,-2.0657,-4.8518
0.058113,-0.013723,19.464,-2.0943,-4.6674
0.059717,-0.013723,19.462,-2.1449,-4.4839
0.061323,-0.013723,19.501,-2.1983,-4.305
0.062928,-0.013723,19.543,-2.2751,-4.1319
0.064533,-0.013723,19.582,-2.371,-3.9656
0.066138,-0.013723,19.569,-2.4514,-3.8012
0.067743,-0.013723,19.639,-2.4649,-3.6441
0.069348,-0.013723,19.607,-2.4176,-3.5344
0.070954,-0.013723,19.585,-2.3807,-3.4418
0.072558,-0.013723,19.609,-2.3836,-3.2896
0.074164,-0.013723,19.728,-2.3936,-3.1143
0.075768,-0.013723,19.826,-2.4009,-2.9703
0.077374,-0.013723,19.924,-2.4313,-2.8515
0.078979,-0.013723,20.063,-2.4758,-2.7472
0.080584,-0.013723,20.13,-2.5118,-2.6433
0.082189,-0.013723,20.084,-2.5431,-2.5514
0.083794,-0.013723,20.212,-2.6152,-2.4557
0.085399,-0.013723,20.372,-2.6721,-2.3483
0.087005,-0.013723,20.45,-2.6859,-2.2157
0.088609,-0.013723,20.575,-2.7045,-2.0971
0.090215,-0.013723,20.713,-2.6908,-1.982
0.091818,-0.013723,20.871,-2.6511,-1.862
0.093427,-0.013723,21.05,-2.6197,-1.7658
0.095027,-0.013723,21.258,-2.639,-1.6794
0.096636,-0.013723,21.391,-2.6652,-1.5975
0.098236,-0.013723,21.417,-2.6716,-1.5054
0.099845,-0.013723,21.378,-2.6261,-1.4106
0.10145,-0.013723,21.288,-2.5559,-1.3413
0.10305,-0.013723,21.268,-2.5239,-1.324
0.10466,-0.013723,21.436,-2.5445,-1.3048
0.10626,-0.013723,21.743,-2.5615,-1.2635
0.10787,-0.013723,22.064,-2.5479,-1.1656
0.10947,-0.013723,22.299,-2.5005,-1.0436
0.11108,-0.013723,22.548,-2.4793,-0.91897
0.11268,-0.013723,22.726,-2.5009,-0.81605
0.11429,-0.013723,22.894,-2.5999,-0.75459
0.1159,-0.013723,23.054,-2.6911,-0.67714
0.1175,-0.013723,23.197,-2.729,-0.5584
0.11911,-0.013723,23.32,-2.7033,-0.43939
0.12071,-0.013723,23.479,-2.6833,-0.33238
