"Lambda2","Q","U:0","U:1","U:2","k","nut","omega","p","vorticity:0","vorticity:1","vorticity:2","yPlus","Points:0","Points:1","Points:2"
-14769,-6547.3,15.421,-2.9544,-1.3768,25.092,0.018761,1337.6,14.312,155.11,313.62,-141.53,0,0.33,0.29847,0.020109
-12312,-6584.8,17.102,-3.0749,-1.0939,24.173,0.017477,1383.3,11.581,135.54,290.64,-220.18,0,0.33,0.30462,0.021656
-14229,-6466.5,16.456,-3.0701,-1.284,24.37,0.01785,1365.4,12.834,148.33,309.12,-176.01,0,0.33,0.30157,0.021656
5770.7,-8580.4,24.069,-3.0147,-0.034457,15.234,0.010557,1440,2.9376,4.7527,35.677,-463.33,0,0.33,0.32907,0.0030961
5205.3,-7849.9,25.506,-3.0817,-0.035752,11.363,0.0083091,1360.7,1.5701,3.9792,31.68,-431.78,0,0.33,0.33213,0.0030961
4572.5,-6776.5,26.92,-3.1496,-0.075268,7.4009,0.006021,1215.3,0.13681,8.8986,45.007,-370.22,0,0.33,0.33517,0.0061872
4521.1,-6807.8,26.855,-3.1339,-0.05752,7.5614,0.0061103,1223.9,0.1729,6.7479,36.711,-374.16,0,0.33,0.33517,0.004641
1576.6,-7710.3,25.909,-3.4215,-0.33196,9.7628,0.0074085,1311,1.7581,35.64,140.54,-373.58,0,0.33,0.32907,0.021655
1884.2,-6874.8,27.056,-3.425,-0.32464,6.7423,0.0056442,1182.4,0.41203,23.304,112.59,-329.81,0,0.33,0.33213,0.021655
2575.5,-5974.9,27.767,-3.3492,-0.26168,4.9163,0.0045416,1064.2,-0.61379,13.363,80.684,-294.78,0,0.33,0.33517,0.018562
2231.1,-5841,27.897,-3.3771,-0.2961,4.5258,0.0042951,1034.7,-0.76387,12.847,81.939,-280.59,0,0.33,0.33517,0.020109
2391.3,-3006.8,30.124,0.21282,-5.0732,0.010139,0.00015398,65.883,-34.151,1.3858,12.604,-11.091,0,0.33,0.23102,0.10295
2461.3,-3080.3,30.122,0.075866,-5.0298,0.0099395,0.00015529,64.042,-32.822,4.0536,12.118,-10.966,0,0.33,0.23406,0.103
2360.3,-2892.6,30.204,-0.029275,-4.8289,0.009022,0.00016511,54.676,-32.423,5.84,11.379,-7.7714,0,0.33,0.23718,0.10596
2452,-3007.1,30.159,-0.046612,-4.904,0.0093726,0.00016044,58.452,-31.968,5.5931,11.205,-8.3122,0,0.33,0.23715,0.10445
1644.2,-1993.7,30.546,0.099303,-4.2372,0.0072253,0.00022101,32.718,-35.829,3.4245,8.9151,-4.6506,0,0.33,0.23711,0.11906
1571.8,-1903.4,30.58,0.11324,-4.1709,0.0070957,0.00022278,30.92,-36.189,3.6084,7.8426,-4.4301,0,0.33,0.2371,0.12064
2228.5,-2887.2,29.823,-2.6865,-3.5029,0.012542,0.00013098,95.821,-9.5154,-2.2365,-2.8242,-10.312,0,0.33,0.29828,0.081136
2353.1,-3040.5,29.795,-2.7646,-3.515,0.013913,0.00012951,107.45,-8.7818,-2.6051,-3.59,-11.061,0,0.33,0.29827,0.079584
2219,-2864.3,29.886,-2.8545,-3.2295,0.013953,0.00012896,108.23,-8.5423,-4.3764,-5.3617,-9.826,0,0.33,0.30442,0.077991
2340.1,-3028.9,29.828,-2.8531,-3.3755,0.014772,0.00012895,114.56,-8.2698,-3.7529,-4.6814,-11.075,0,0.33,0.30132,0.078031
556.86,-807.46,30.395,-2.0815,-2.2842,0.0060213,9.9773e-05,14.272,-17.355,3.6409,4.4676,-3.0334,0,0.33,0.32888,0.096616
488.34,-710.3,30.416,-2.0728,-2.2094,0.0059356,8.354e-05,12.388,-17.59,2.5701,4.4438,-2.3777,0,0.33,0.33189,0.096486
503.95,-727.28,30.397,-2.1239,-2.1329,0.0059455,8.7357e-05,12.703,-17.102,2.7915,1.6706,-1.53,0,0.33,0.335,0.093364
487.19,-698.4,30.415,-2.0906,-2.1362,0.0059018,7.7244e-05,11.71,-17.475,3.1231,3.0664,-1.6453,0,0.33,0.33496,0.09491
1145,-1488.9,30.207,-2.6331,-2.2288,0.0080815,0.00017875,45.478,-12.086,-4.0761,0.89585,1.8613,0,0.33,0.32889,0.077882
1034.9,-1341.7,30.229,-2.5911,-2.1353,0.007559,0.00019889,38.267,-12.609,-4.0932,1.8795,2.6644,0,0.33,0.33199,0.077843
847.64,-1129,30.284,-2.4513,-2.0747,0.0067345,0.00024061,26.384,-13.959,-3.0975,0.46055,2.2492,0,0.33,0.33502,0.080946
892.71,-1174,30.267,-2.4992,-2.0622,0.0069159,0.0002391,29.035,-13.548,-3.3449,1.5573,2.8673,0,0.33,0.33504,0.079384
311.98,-554.9,30.722,-1.2074,-2.8357,0.005725,4.0961e-05,7.0098,-25.937,5.6804,3.683,-12.299,0,0.33,0.29822,0.1297
277.22,-506.75,30.741,-1.1868,-2.8119,0.0057067,4.0849e-05,6.506,-26.275,5.6263,2.5947,-12.217,0,0.33,0.29821,0.13124
434.34,-607.93,30.746,-1.2812,-2.7237,0.0057202,4.0185e-05,7.0055,-25.122,6.6527,5.3388,-4.8446,0,0.33,0.30435,0.12814
386.5,-609.85,30.728,-1.2583,-2.7931,0.005729,4.0528e-05,7.2179,-25.342,6.8211,4.7277,-8.9586,0,0.33,0.30129,0.12813
-20126,-7868.4,19.496,-3.8873,-2.2379,18.687,0.013072,1429.7,12.63,173,389.82,-64.204,0,0.33,0.29847,0.030937
-19809,-7498.3,18.863,-3.7615,-2.1158,19.824,0.013962,1420,12.92,173.84,383.34,-74.892,0,0.33,0.29847,0.02939
-15852,-6874.3,19.142,-3.5598,-1.4983,20.554,0.014489,1418.8,10.731,150.32,336.82,-177.6,0,0.33,0.30462,0.027843
-17750,-6907.7,18.624,-3.585,-1.7324,20.828,0.014756,1411.7,11.951,162.46,355.99,-132.28,0,0.33,0.30157,0.027843
2882.3,-5097,29.192,-3.7097,-1.3784,0.94581,0.0015643,589.32,-2.7934,0.446,70.865,-80.088,0,0.33,0.32907,0.046406
3886.8,-3991.8,29.452,-3.5779,-1.3234,0.49478,0.0010995,432.97,-3.9566,-4.2349,44.061,-53.288,0,0.33,0.33213,0.046406
3346.6,-3408.9,29.519,-3.5012,-1.1494,0.38436,0.000971,376.35,-4.4014,-5.4207,32.479,-48.062,0,0.33,0.33517,0.043311
3091.7,-3233.6,29.577,-3.4761,-1.2152,0.29431,0.0008353,334.14,-4.7338,-5.8898,28.505,-38.286,0,0.33,0.33517,0.044858
-236.39,-7303.4,26.841,-3.6023,-0.52312,6.9485,0.0057395,1201.3,0.9575,34.359,149.01,-310.52,0,0.33,0.32907,0.027843
469.2,-6350.1,27.788,-3.5626,-0.51204,4.561,0.0042937,1047.1,-0.37497,20.282,113.86,-262.57,0,0.33,0.33213,0.027843
1220.4,-4805.1,28.801,-3.5365,-0.631,1.9787,0.0025252,760.68,-2.1376,6.0233,72.51,-165.31,0,0.33,0.33517,0.030937
1083.3,-4967.9,28.68,-3.5206,-0.57387,2.295,0.0027679,806.55,-1.9071,7.5489,76.052,-182.56,0,0.33,0.33517,0.02939
2109.4,-2709.3,30.081,-0.82854,-4.6377,0.0084987,0.00016865,50.445,-25.01,-4.1584,8.6582,-8.3499,0,0.33,0.25548,0.10297
2159.6,-2787,30.072,-0.71296,-4.7062,0.0087575,0.00016494,53.145,-25.926,-2.8478,8.5154,-10.17,0,0.33,0.25239,0.10286
1970,-2543.1,30.15,-0.52768,-4.6281,0.0083591,0.00017369,48.172,-28.015,-1.3805,8.9253,-9.6386,0,0.33,0.24936,0.10602
2076.9,-2667.2,30.107,-0.55935,-4.6994,0.0086617,0.00016753,51.747,-27.459,-1.3085,8.4919,-9.8157,0,0.33,0.24935,0.10439
773.9,-1061,30.409,-1.2295,-3.2629,0.006238,0.00012036,17.965,-24.323,-1.1919,6.355,-4.265,0,0.33,0.28612,0.11855
737.89,-1015.3,30.439,-1.1974,-3.2282,0.0061776,0.00010922,16.833,-24.775,-0.85071,6.4337,-4.0783,0,0.33,0.28612,0.12009
1010.6,-1259.2,30.481,-1.0504,-3.3195,0.0061845,0.0001019,17.324,-26.013,6.8741,6.7174,-1.5046,0,0.33,0.27998,0.12186
857.64,-1105.2,30.473,-1.1091,-3.2499,0.0061592,0.00010234,16.66,-25.59,2.5397,6.7062,-1.3006,0,0.33,0.28303,0.12182
1358,-1756.1,30.463,-0.3167,-4.1095,0.0069291,0.00021477,29.001,-31.83,1.7544,6.9219,-7.6207,0,0.33,0.24935,0.11876
1308.8,-1688.7,30.495,-0.29694,-4.0502,0.0068241,0.00019716,27.405,-32.238,2.1519,6.1808,-7.1627,0,0.33,0.24935,0.12031
1149.7,-1487.8,30.522,-0.46203,-3.9004,0.0065792,0.00016416,23.855,-30.971,-2.6507,3.4558,-5.1937,0,0.33,0.2555,0.12202
1212.3,-1574.1,30.523,-0.37457,-3.9473,0.0066562,0.00017241,24.921,-31.767,0.50082,4.4007,-6.9189,0,0.33,0.25245,0.12183
560.26,-785.66,30.628,-1.0116,-2.9731,0.0058827,5.8912e-05,10.858,-27.581,-0.13382,4.405,-3.3331,0,0.33,0.286,0.13141
577.11,-806.18,30.605,-1.0335,-3.0101,0.0059138,6.383e-05,11.53,-27.228,0.096244,4.9367,-3.3118,0,0.33,0.28599,0.12983
831.38,-1062.3,30.591,-0.94597,-3.1644,0.0059954,7.1376e-05,13.552,-27.615,8.7816,4.8603,-2.3846,0,0.33,0.27996,0.12803
735.84,-949.1,30.585,-1.0032,-3.1012,0.0059754,7.1332e-05,12.993,-27.223,3.7904,5.3518,-1.0062,0,0.33,0.28294,0.12799
990.95,-1259.7,30.611,-0.37375,-3.6812,0.006296,0.00011625,18.963,-32.487,-2.2826,0.23984,-3.0423,0,0.33,0.25549,0.12835
1052.9,-1330.5,30.619,-0.29211,-3.7201,0.0063519,0.00012199,19.784,-33.238,-0.3782,1.4316,-4.5572,0,0.33,0.25244,0.1283
1066.2,-1314.2,30.669,-0.16932,-3.6519,0.0062831,0.00010695,18.386,-34.719,-0.31459,2.3583,-3.1527,0,0.33,0.24936,0.13131
1094.2,-1355.7,30.648,-0.18683,-3.7067,0.0063454,0.00011743,19.513,-34.405,0.1017,2.3794,-3.759,0,0.33,0.24936,0.12971
7441,-9119.7,28.688,-4.0283,-3.5228,0.7684,0.0010503,724.32,2.8011,12.807,121.03,-5.8286,0,0.33,0.29844,0.057487
6415,-7788.7,29.03,-3.9119,-3.1109,0.59876,0.00093153,635.57,0.66171,6.7807,102.48,-8.952,0,0.33,0.30453,0.058967
6385.4,-7978.7,28.962,-3.9293,-3.3209,0.56542,0.00088034,635.09,1.3285,8.8859,98.858,-8.669,0,0.33,0.30148,0.058988
-4473.1,-10404,28.021,-4.2156,-2.7188,2.4037,0.0023679,1010.6,2.7299,28.581,204.33,-36.543,0,0.33,0.30765,0.052691
1934.1,-8340.3,28.796,-3.9984,-2.6238,1.1964,0.0015158,783,0.44497,10.541,136.83,-31.755,0,0.33,0.31068,0.055895
-1620.7,-9067.8,28.524,-4.0808,-2.5677,1.6621,0.0018796,878.66,1.1193,16.173,163.05,-40.173,0,0.33,0.31069,0.05429
5817.6,-7330.8,29.111,-3.8776,-2.9089,0.59904,0.00095414,621.01,-0.088125,5.9578,98.887,-12.13,0,0.33,0.30758,0.058983
4478.1,-7532.4,29.024,-3.912,-2.6733,0.83168,0.0012035,684.46,-0.23425,6.9713,111.47,-24.206,0,0.33,0.31067,0.057493
961.72,-1291.8,30.33,-1.906,-2.9547,0.006436,0.00017211,22.192,-18.262,4.5397,1.508,-3.9973,0,0.33,0.30747,0.10303
834.99,-1118.8,30.387,-1.8369,-2.8233,0.0061891,0.00012287,17.817,-19.215,4.1288,-0.04008,-2.3393,0,0.33,0.31052,0.10604
850.66,-1150,30.368,-1.8797,-2.8393,0.0062602,0.0001386,19.121,-18.756,4.2371,-0.056129,-3.0752,0,0.33,0.31053,0.10449
978.57,-1388.3,30.332,-1.6928,-3.1965,0.0063695,0.00014523,21.059,-19.964,-0.31684,4.2769,-10.203,0,0.33,0.29836,0.10766
934.42,-1241.4,30.412,-1.7088,-2.9798,0.0061805,0.00011337,17.716,-20.229,4.7896,4.3085,-3.8876,0,0.33,0.30444,0.10926
950.22,-1313.7,30.392,-1.6804,-3.0772,0.0062276,0.00011952,18.599,-20.336,3.1506,4.8941,-7.3056,0,0.33,0.3014,0.10927
822.78,-1089.2,30.407,-1.7948,-2.8068,0.0061252,0.00010917,16.603,-19.663,4.1639,0.43272,-1.5007,0,0.33,0.31052,0.10758
890.87,-1150.8,30.422,-1.7325,-2.8834,0.0061289,0.00010639,16.686,-20.148,4.6434,3.1415,-1.1002,0,0.33,0.30746,0.10922
-4603.1,-7989.7,12.335,-2.0667,-0.48518,27.774,0.022644,1226.7,15.543,76.466,152.23,-210.78,0,0.33,0.29847,0.0077345
-3170.9,-7732.5,14.186,-2.2694,-0.40576,28.059,0.021489,1306,12.792,71.904,153.51,-285.77,0,0.33,0.30462,0.0092808
-4546,-7640,13.334,-2.1967,-0.49021,27.899,0.021986,1269.1,14.097,80.665,164.45,-245.78,0,0.33,0.30157,0.0092809
1157.5,-8541.3,14.49,-2.1837,-0.10444,28.703,0.021614,1328.4,11.813,20.818,63.698,-338.95,0,0.33,0.30766,0.0030961
1195.4,-8443.2,15.868,-2.3661,-0.17467,28.184,0.020462,1377.9,10.414,37.477,97.441,-369.44,0,0.33,0.3107,0.0061872
1792.4,-8570,15.728,-2.3317,-0.12869,28.356,0.020631,1374.9,10.477,27.7,78.714,-372.6,0,0.33,0.3107,0.004641
-1719,-7925.7,15.153,-2.3601,-0.33387,28.022,0.02083,1345.6,11.517,63.575,143.35,-324.26,0,0.33,0.30766,0.0092808
489.34,-8299,16.038,-2.4107,-0.22279,27.955,0.020243,1381.4,10.338,46.855,115.83,-365.55,0,0.33,0.3107,0.0077339
2720.7,-3152.5,30.248,1.2046,-5.1252,0.011783,0.00014516,81.209,-44.85,0.079193,12.088,-4.2799,0,0.33,0.20965,0.10278
2496,-2981.9,30.258,1.0585,-5.0518,0.011012,0.0001493,73.79,-43.492,-0.41067,12.626,-7.2431,0,0.33,0.21268,0.10433
2617.7,-3038.5,30.289,1.1998,-5.0442,0.011262,0.00014816,76.044,-45.112,-0.19194,11.901,-4.5609,0,0.33,0.20965,0.10433
1484.4,-1974.1,30.04,-2.2146,-3.4072,0.0081163,0.00017276,47.063,-14.287,2.561,3.1393,-8.1104,0,0.33,0.29834,0.09203
1412.6,-1864.9,30.08,-2.2963,-3.1747,0.007987,0.00017655,45.336,-13.792,2.749,2.2781,-6.5434,0,0.33,0.30442,0.090486
1505.5,-1987,30.045,-2.2868,-3.297,0.0082194,0.00016993,48.459,-13.701,2.6537,2.7598,-7.3043,0,0.33,0.30139,0.090486
1098.4,-1471.1,30.227,-2.096,-3.0147,0.0069223,0.00023188,29.923,-16.178,5.0314,2.9752,-4.9832,0,0.33,0.30746,0.096697
1128.4,-1507.3,30.199,-2.2007,-2.9236,0.0070766,0.00021941,32.341,-15.205,4.9856,2.5347,-4.6984,0,0.33,0.31054,0.093568
1073.6,-1438.4,30.226,-2.1512,-2.9148,0.0069074,0.00023288,29.741,-15.742,5.4269,2.7896,-4.6066,0,0.33,0.31053,0.095157
1315.9,-1747.3,30.114,-2.3026,-3.0553,0.0077466,0.00018465,42.054,-13.927,2.9955,1.5305,-5.8484,0,0.33,0.30747,0.090468
1184.2,-1574,30.172,-2.252,-2.9311,0.007275,0.00020647,35.331,-14.652,4.444,1.8154,-4.9072,0,0.33,0.31056,0.091976
6020,-11876,24.029,-4.4959,-3.0005,9.6275,0.0068269,1409.6,9.8683,123.14,377.65,-4.6464,0,0.33,0.29847,0.041764
-15629,-10095,23.803,-4.3412,-2.3252,10.929,0.007772,1405.6,8.1748,124.61,357.79,-89.412,0,0.33,0.30462,0.040218
-16848,-10579,23.539,-4.3939,-2.6049,11.081,0.007814,1417.7,9.2736,131.54,374.09,-50.077,0,0.33,0.30157,0.040218
-9808.6,-11225,26.296,-4.3839,-2.4294,5.8708,0.0046277,1266.6,5.1773,72.832,293.75,-77.998,0,0.33,0.30766,0.046406
-10576,-10226,25.689,-4.3106,-2.0224,7.5132,0.0057322,1308.9,5.0727,85.191,298.3,-132.12,0,0.33,0.3107,0.043311
-9566.9,-10472,26.171,-4.3233,-2.112,6.4391,0.0050552,1271.7,4.6041,74.978,285.83,-117.76,0,0.33,0.3107,0.044858
-14043,-9755.4,24.186,-4.2906,-2.069,10.503,0.0075578,1389,7.0628,115.04,338.24,-126.79,0,0.33,0.30765,0.040218
-11455,-9894.5,25.191,-4.2826,-1.9307,8.6408,0.0064416,1340,5.5106,94.654,308.15,-146.39,0,0.33,0.3107,0.041765
2009.5,-2475,30.072,-1.4712,-3.9307,0.0076389,0.00018723,40.843,-20.227,6.3909,3.7155,-4.3684,0,0.33,0.27694,0.10292
2003.4,-2411.6,30.139,-1.2967,-3.9612,0.0073067,0.00020348,35.941,-21.897,12.497,5.5194,-3.9823,0,0.33,0.27389,0.10605
2099.3,-2532.3,30.103,-1.3438,-4.0085,0.0074887,0.00019417,38.605,-21.312,11.373,4.9535,-4.2518,0,0.33,0.27387,0.10451
1118.6,-1506.3,30.197,-1.5071,-3.5059,0.0068696,0.00023247,28.703,-20.896,-4.8198,4.099,-5.5648,0,0.33,0.28607,0.1078
1475.4,-1843.9,30.215,-1.3497,-3.6467,0.0069105,0.00022543,29.792,-22.113,3.9071,5.8036,-2.6124,0,0.33,0.27997,0.10913
1276.1,-1628.4,30.22,-1.4073,-3.5521,0.0068426,0.00022753,28.477,-21.765,-0.88087,5.3203,-2.8259,0,0.33,0.283,0.10927
1920.1,-2307.6,30.176,-1.2526,-3.9151,0.0071464,0.00021323,33.546,-22.462,13.445,6.065,-3.7472,0,0.33,0.2739,0.10759
1685.5,-2055.6,30.212,-1.2832,-3.7515,0.0069601,0.00022228,30.712,-22.514,8.9366,6.2741,-3.0009,0,0.33,0.27694,0.10911
3819.4,-4900.9,29.479,-3.4708,-3.5687,0.068336,0.00023593,287.56,-2.3936,3.0612,18.024,-13.361,0,0.33,0.29838,0.066985
3799.8,-4807.5,29.551,-3.5399,-3.1911,0.091706,0.00029011,312.49,-2.5593,5.0027,27.2,-10.009,0,0.33,0.3045,0.06542
3914.3,-5014.6,29.481,-3.5559,-3.3774,0.094941,0.00029042,323.68,-2.0202,5.6372,26.845,-11.522,0,0.33,0.30145,0.065445
2736.2,-3455.6,29.833,-3.1732,-3.069,0.022995,0.00013797,166.25,-6.0929,-1.8094,3.5662,-7.5459,0,0.33,0.3075,0.071742
2993.2,-3703.7,29.798,-3.3159,-2.882,0.034935,0.00017033,203.53,-5.1515,-0.15161,13.294,-5.2551,0,0.33,0.31058,0.068371
2786,-3476.4,29.847,-3.2309,-2.8993,0.025966,0.00014634,176.65,-5.8795,-1.2209,8.388,-5.2953,0,0.33,0.31057,0.070055
3768.6,-4644.7,29.615,-3.5154,-3.0109,0.087321,0.00028843,298.78,-3.1259,2.4687,28.158,-7.9027,0,0.33,0.30754,0.065322
3270.1,-3990.6,29.741,-3.3992,-2.8621,0.051122,0.00021309,237.27,-4.4294,0.54038,19.698,-5.2561,0,0.33,0.31058,0.066747
4387,-4781.9,29.416,-3.6625,-1.7505,0.54023,0.0010963,480.98,-3.4359,-2.9487,58.408,-44.925,0,0.33,0.32598,0.052691
4578.8,-4890.3,29.466,-3.6506,-1.9893,0.44052,0.00093908,459.32,-3.4191,-3.5669,58.03,-32.515,0,0.33,0.32292,0.055896
4569.7,-5341,29.344,-3.7172,-1.9261,0.62393,0.001153,531.13,-2.8919,-1.6137,69.595,-43.703,0,0.33,0.32293,0.054296
1668.7,-2075.7,29.904,-3.1714,-1.6706,0.023645,0.00020138,114.02,-7.7361,-5.2955,10.804,-0.34684,0,0.33,0.33512,0.057458
2335.7,-2814.4,29.829,-3.3161,-1.8851,0.063985,0.00032773,188,-6.3546,-6.324,18.206,-7.2028,0,0.33,0.32899,0.059064
1894.8,-2343.3,29.889,-3.2196,-1.7956,0.032938,0.00023169,137.4,-7.2569,-5.7069,12.721,-2.6536,0,0.33,0.33203,0.059032
4186.1,-4459.8,29.569,-3.5823,-2.0467,0.30064,0.0007506,391.25,-3.9431,-4.9042,47.927,-22.991,0,0.33,0.3229,0.057459
2940.3,-3389.7,29.751,-3.4148,-1.9852,0.11843,0.00045218,253.36,-5.4191,-6.2019,26.974,-11.638,0,0.33,0.32593,0.059067
1612.9,-2010.9,30.084,-2.9134,-2.2599,0.011469,0.00013843,83.087,-9.5691,-3.2893,5.9885,2.0878,0,0.33,0.32584,0.0717
2023.1,-2494.4,29.984,-3.0991,-2.3235,0.017253,0.00013926,123.5,-7.8265,-2.4566,9.9347,0.3337,0,0.33,0.32281,0.068518
1901.8,-2356.7,30.021,-3.0331,-2.3497,0.014698,0.00013381,109.83,-8.3834,-2.3738,7.8798,0.91923,0,0.33,0.3228,0.070131
1250.1,-1570,30.077,-2.8858,-1.8949,0.0095824,0.00015563,61.927,-10.225,-3.8623,7.0242,4.021,0,0.33,0.33505,0.066933
1722.3,-2134.4,29.985,-3.0855,-2.0427,0.015946,0.00014898,106.38,-8.2626,-3.8916,9.9063,1.2379,0,0.33,0.32896,0.065345
1472.2,-1851.6,30.021,-3.0087,-1.9496,0.012314,0.00014505,84.919,-9.0466,-4.1804,8.3116,2.4591,0,0.33,0.33201,0.065398
2169.3,-2659.8,29.943,-3.1667,-2.294,0.021919,0.00015497,140.21,-7.2629,-2.9341,12.281,-0.68454,0,0.33,0.32282,0.066896
2017.3,-2471.4,29.944,-3.1631,-2.1461,0.021992,0.00016413,132.32,-7.4736,-3.7081,12.242,-0.15409,0,0.33,0.32588,0.065233
605.99,-865.05,30.47,-1.9464,-2.3499,0.0059301,7.568e-05,12.525,-18.747,6.738,4.2997,-3.8686,0,0.33,0.32584,0.10281
647.92,-926.98,30.487,-1.8715,-2.4298,0.0059172,7.1122e-05,12.429,-19.438,9.0489,0.62836,-6.3401,0,0.33,0.32276,0.10602
675.72,-956.44,30.468,-1.9078,-2.4384,0.0059564,7.8536e-05,13.256,-19.036,9.1064,1.7768,-5.5398,0,0.33,0.32276,0.10448
299,-468.25,30.584,-1.8393,-2.1213,0.0057065,4.6775e-05,6.7891,-20.313,-0.65255,1.2927,-1.1852,0,0.33,0.33497,0.10763
424.7,-644,30.571,-1.8099,-2.2344,0.0057646,4.9542e-05,8.5341,-20.399,3.2875,1.587,-3.7004,0,0.33,0.3288,0.10919
323.78,-505.11,30.587,-1.8112,-2.1698,0.0057258,4.8049e-05,7.3492,-20.517,-0.23876,1.2993,-1.6983,0,0.33,0.33185,0.10922
624.41,-900.29,30.504,-1.8354,-2.4202,0.0058814,6.4567e-05,11.654,-19.834,9.0422,-0.19566,-7.1086,0,0.33,0.32275,0.10757
532.55,-783.82,30.548,-1.806,-2.3159,0.0058068,5.3253e-05,9.789,-20.3,7.283,0.77803,-6.0588,0,0.33,0.32575,0.10913
690.43,-1044.9,30.511,-1.4435,-3.037,0.0059723,7.0371e-05,13.251,-22.76,2.6954,6.8173,-11.351,0,0.33,0.29836,0.117
820.61,-1081.4,30.525,-1.5484,-2.8943,0.0059668,7.2107e-05,13.344,-21.977,4.0865,7.119,-2.822,0,0.33,0.30443,0.1154
804.36,-1126.7,30.509,-1.5161,-2.9796,0.0059901,7.4027e-05,13.813,-22.137,3.0955,7.0443,-7.2987,0,0.33,0.3014,0.11545
721.3,-870.19,30.644,-1.4256,-2.7275,0.0058069,4.699e-05,9.4871,-23.483,3.5019,7.8084,1.7136,0,0.33,0.30744,0.12173
796.02,-933.17,30.577,-1.5154,-2.6828,0.0058351,5.1502e-05,10.312,-22.585,3.7022,7.3667,3.8803,0,0.33,0.3105,0.11866
767.36,-890.97,30.605,-1.4773,-2.6646,0.005808,4.7535e-05,9.6167,-22.973,3.7732,7.7047,4.0945,0,0.33,0.31049,0.12031
835.07,-1025.1,30.527,-1.5753,-2.808,0.0059383,6.8884e-05,12.719,-21.858,4.5404,6.7714,1.417,0,0.33,0.30746,0.11526
819.09,-970.32,30.548,-1.5552,-2.7016,0.0058651,5.6363e-05,11.053,-22.183,3.6249,6.7832,3.5301,0,0.33,0.31051,0.11694
288.38,-397.28,30.659,-1.6602,-2.0738,0.0056405,4.3894e-05,5.049,-22.153,-7.3501,2.5988,2.8199,0,0.33,0.33486,0.1169
462.48,-677.13,30.636,-1.6751,-2.1891,0.0057004,3.9585e-05,7.0005,-21.746,0.021803,2.9,-3.3357,0,0.33,0.32872,0.11547
351,-508.47,30.645,-1.6844,-2.1295,0.0056741,4.1859e-05,6.0705,-21.794,-4.366,2.6588,0.29331,0,0.33,0.33176,0.11546
560.39,-810.65,30.694,-1.5123,-2.208,0.00567,3.3171e-05,6.3238,-23.012,4.5791,4.2112,-7.6907,0,0.33,0.32569,0.12189
656.04,-934.09,30.62,-1.577,-2.3288,0.0057115,3.5287e-05,7.5799,-22.355,5.5522,3.5192,-8.8094,0,0.33,0.32265,0.11856
639.02,-909.64,30.641,-1.5388,-2.314,0.0056959,3.3794e-05,7.1288,-22.686,6.0139,3.8914,-8.8834,0,0.33,0.32265,0.12012
573.49,-834.31,30.614,-1.6646,-2.2673,0.0057251,3.9182e-05,7.8592,-21.706,4.296,2.3772,-6.9003,0,0.33,0.32568,0.11547
651.47,-931.93,30.601,-1.6151,-2.3433,0.0057285,3.7584e-05,8.0441,-22.021,5.8261,2.7318,-8.765,0,0.33,0.32265,0.11701
-12285,-6684.7,14.459,-2.6932,-1.1395,26.195,0.020047,1306.8,14.683,141.09,280.24,-162.41,0,0.33,0.29847,0.017016
-7721.9,-6957.4,15.42,-2.6246,-0.72618,26.659,0.019865,1342.3,12.267,109.08,228.92,-257.43,0,0.33,0.30462,0.015468
-9439.8,-6798.4,14.658,-2.5848,-0.86519,26.695,0.020316,1314.2,13.547,120.86,244.77,-215.39,0,0.33,0.30157,0.015468
-10269,-6825.3,17.877,-3.0992,-0.92716,23.758,0.01692,1404.4,10.356,122.76,273.05,-262.44,0,0.33,0.30765,0.021656
-6198.4,-7272.9,18,-2.9408,-0.63658,24.592,0.017367,1416.4,9.4742,99.513,229.6,-320.23,0,0.33,0.3107,0.018562
-7215.9,-7185.4,18.379,-3.0385,-0.70781,23.848,0.016782,1421.4,9.309,105.09,243.18,-311.53,0,0.33,0.3107,0.020109
-5915.5,-7220.2,16.304,-2.6837,-0.60614,26.424,0.019241,1373.7,11.018,97.696,214.16,-297.79,0,0.33,0.30765,0.015468
-5165.8,-7384.8,17.643,-2.8471,-0.56841,25.27,0.017912,1411.2,9.629,93.41,215.29,-328.44,0,0.33,0.3107,0.017015
5987.6,-9037.2,22.567,-2.9267,-0.035674,18.902,0.012772,1479,4.2747,5.9621,39.587,-474.26,0,0.33,0.32598,0.0030961
5292.9,-9095.5,21.252,-2.8545,-0.081617,21.671,0.014579,1486.4,5.4742,19.549,72.353,-465.33,0,0.33,0.32293,0.0061871
5551.3,-9145.3,21.149,-2.8337,-0.060083,21.907,0.014728,1487.4,5.5217,13.667,58.028,-468.2,0,0.33,0.32293,0.0046409
4515.9,-6724.4,26.997,-3.1684,-0.093035,7.1971,0.0059058,1204.4,0.088082,10.425,52.158,-365.02,0,0.33,0.33517,0.0077339
5320.7,-8458.4,24.446,-3.0931,-0.10561,14.235,0.0099869,1421.7,2.7464,20.499,82.089,-449.17,0,0.33,0.32907,0.0092807
5029.9,-7723.5,25.838,-3.1537,-0.10528,10.48,0.0078156,1333.1,1.3881,15.867,71.221,-415.74,0,0.33,0.33213,0.0092808
4958.1,-9035.6,21.378,-2.8825,-0.10432,21.365,0.014386,1485,5.4153,25.158,86.316,-461.88,0,0.33,0.32293,0.0077338
