"Lambda2","Q","U:0","U:1","U:2","k","nut","omega","p","vorticity:0","vorticity:1","vorticity:2","yPlus","Points:0","Points:1","Points:2"
168.84,2931.9,26.48,-2.3713,-4.0281,8.8761,0.0081027,1093.1,-25.009,-107.94,302,-140.2,0,0.495,0.16683,0.047956
-293.5,2654.5,26.915,-2.2653,-4.0967,7.2181,0.0069812,1030.9,-25.177,-94.319,255.76,-159.43,0,0.495,0.16683,0.04951
1730.8,3689.1,25.435,-2.6476,-3.8731,12.712,0.010696,1187.2,-24.649,-139.13,367.88,-110.59,0,0.495,0.16683,0.044859
-1210.1,4810.5,25.362,-2.6129,-3.8017,11.747,0.010689,1098.2,-28.576,-115.63,215.64,-242.49,0,0.495,0.16071,0.047956
-611.85,4728.5,25.658,-2.5046,-3.873,10.625,0.010009,1060.3,-28.77,-105.82,168.74,-265.3,0,0.495,0.16071,0.04951
11175,-15343,22.588,-4.6779,-2.6862,10.431,0.0096786,1077.2,16.603,1.197,331.73,-34.483,0,0.495,0.2279,0.018562
9562.1,-14784,22.719,-4.436,-2.6272,10.391,0.0096284,1078.6,16.819,21.722,349.93,-13.329,0,0.495,0.23094,0.018562
11064,-16332,22.045,-4.6937,-2.5094,11.931,0.010929,1091.3,16.911,11.616,340.51,-23.942,0,0.495,0.2279,0.017015
10270,-15662,22.15,-4.4278,-2.453,11.951,0.010936,1092.5,17.087,29.924,355.65,-4.7804,0,0.495,0.23094,0.017015
15276,-20234,20.214,-5.3059,-1.9756,16.3,0.014827,1099.4,16.998,1.0439,289.88,-25.592,0,0.495,0.22181,0.012375
16157,-20351,20.04,-5.6286,-1.9958,16.516,0.015039,1098.2,16.503,-14.754,275.1,-35.584,0,0.495,0.2187,0.012375
14787,-19173,20.689,-5.2896,-2.1912,15.065,0.013691,1100.4,16.773,-6.7354,302.07,-34.485,0,0.495,0.22182,0.013922
15717,-19143,20.49,-5.591,-2.2123,15.347,0.013964,1099,16.246,-24.762,284.93,-45.28,0,0.495,0.2187,0.013922
15148,-16423,21.409,-5.4594,-2.6104,12.902,0.01183,1090.4,15.548,-50.752,281.35,-67.805,0,0.495,0.21873,0.017016
14852,-15167,21.854,-5.3608,-2.7903,11.745,0.010858,1081.3,15.099,-65.499,268.91,-79.633,0,0.495,0.21874,0.018562
14808,-16683,21.668,-5.2095,-2.5883,12.415,0.011386,1090.1,16.157,-29.128,301.94,-56.282,0,0.495,0.22182,0.017015
14764,-15492,22.146,-5.1396,-2.7677,11.125,0.01031,1078.7,15.758,-42.938,289.65,-68.438,0,0.495,0.22183,0.018562
12142,-17382,21.027,-4.3777,-2.07,14.889,0.013534,1100.2,17.507,38.891,339.73,7.4636,0,0.495,0.23093,0.013922
12680,-18050,20.5,-4.3422,-1.8635,16.158,0.01474,1096.3,17.662,40.123,320.23,11.45,0,0.495,0.23093,0.012375
12850,-18296,20.961,-4.6825,-2.1196,14.839,0.013475,1101.2,17.388,25.246,330.3,-7.4405,0,0.495,0.2279,0.013922
13676,-19072,20.447,-4.6622,-1.9089,16.126,0.014679,1098.6,17.563,28.537,313.04,-1.5124,0,0.495,0.2279,0.012375
10466,-14025,22.783,-4.1886,-2.5563,10.555,0.0097594,1081,16.736,40.576,364.95,8.9514,0,0.495,0.23398,0.018562
9245.1,-12987,23.363,-4.2062,-2.7147,8.9782,0.0084593,1060.4,16.419,32.401,353.37,0.35063,0,0.495,0.23398,0.020109
9085.5,-13610,23.273,-4.4287,-2.7885,8.8701,0.0083826,1057.3,16.462,11.377,334.92,-24.326,0,0.495,0.23094,0.020109
9123.8,-8698.3,25.006,-3.8539,-2.9078,5.4769,0.0056131,973.41,14.999,44.535,309.93,27.471,0,0.495,0.24003,0.02475
9131.1,-7680.3,24.913,-3.69,-2.7899,6.1052,0.0061384,992.3,14.783,64.398,327.94,58.128,0,0.495,0.24306,0.02475
9599.8,-9333,24.476,-3.8335,-2.7956,6.8018,0.0066937,1014.3,15.378,54.312,340.46,37.465,0,0.495,0.24003,0.023203
9130.5,-8193.5,24.36,-3.6452,-2.6804,7.4906,0.0072714,1028.5,15.113,72.641,353.21,65.32,0,0.495,0.24306,0.023203
8861,-9509.7,23.17,-3.5186,-2.4246,10.498,0.0097682,1074.2,15.673,82.806,378.76,71.447,0,0.495,0.24308,0.020109
8538.6,-10213,22.561,-3.4433,-2.2801,11.986,0.011051,1084.4,15.906,84.752,379.22,71.173,0,0.495,0.24308,0.018562
9795.6,-10877,23.309,-3.7478,-2.5315,9.8334,0.0091813,1070.3,16.007,68.364,375.82,49.86,0,0.495,0.24004,0.020109
9651.5,-11670,22.701,-3.6888,-2.3815,11.393,0.010499,1084.8,16.265,72.139,379.7,52.475,0,0.495,0.24005,0.018562
10691,-11400,24.279,-4.3569,-3.0696,6.2576,0.0062741,996.07,15.552,-12.426,279.81,-49.796,0,0.495,0.23093,0.023203
11436,-10492,24.71,-4.2915,-3.1892,5.2687,0.0054747,961.04,15,-23.166,245.99,-62.14,0,0.495,0.23093,0.02475
7348.7,-10966,24.434,-4.1916,-2.9914,6.1592,0.0061752,995.83,15.614,10.947,301.91,-22.463,0,0.495,0.23397,0.023203
7794.8,-10121,24.9,-4.1557,-3.1085,5.0481,0.0052727,955.79,15.124,-0.2092,266.71,-35.138,0,0.495,0.23396,0.02475
11036,-14822,22.194,-4.1587,-2.3855,12.135,0.011096,1093.3,16.978,46.439,367.24,15.053,0,0.495,0.23397,0.017015
7909.5,-12081,20.813,-3.2017,-1.7905,15.788,0.014638,1078.8,16.432,79.529,340.98,63.449,0,0.495,0.24306,0.013922
7835,-12589,20.287,-3.1219,-1.6107,16.745,0.015671,1068.8,16.562,74.767,317.09,59.922,0,0.495,0.24306,0.012375
9289.7,-13648,20.936,-3.4838,-1.8709,15.505,0.014264,1087.2,16.82,71.247,346.2,51.367,0,0.495,0.24003,0.013922
9301.1,-14170,20.402,-3.4131,-1.6833,16.567,0.015362,1078.7,16.955,67.668,322.62,49.546,0,0.495,0.24003,0.012375
11705,-16362,21.046,-4.0745,-2.0114,15.031,0.013694,1097.7,17.368,51.018,345.85,22.686,0,0.495,0.23397,0.013922
11962,-16956,20.51,-4.0258,-1.8103,16.254,0.014882,1092.3,17.516,50.402,324.48,24.691,0,0.495,0.23396,0.012375
8285.9,-10840,21.958,-3.364,-2.1258,13.389,0.012309,1087.8,16.1,84.78,372.81,69.325,0,0.495,0.24308,0.017015
9486.4,-12341,22.095,-3.6236,-2.2208,12.89,0.011808,1091.6,16.471,73.799,375.69,53.116,0,0.495,0.24004,0.017015
11777,-14016,23.111,-4.6436,-2.8496,9.0016,0.0085118,1056.8,16.198,-10.939,314.29,-47.163,0,0.495,0.2279,0.020109
13172,-11172,23.036,-4.9364,-3.2538,9.0698,0.0086661,1045.9,13.227,-100.8,213.11,-111.59,0,0.495,0.21874,0.023203
12536,-10267,23.374,-4.7632,-3.3848,8.4666,0.0081759,1034.7,12.492,-106.24,196.3,-117.98,0,0.495,0.21874,0.02475
13410,-11467,23.412,-4.8002,-3.2267,8.0783,0.0078359,1030.1,14.026,-80.124,225.41,-104.3,0,0.495,0.22182,0.023203
12775,-10532,23.765,-4.652,-3.3547,7.3975,0.0072884,1014,13.328,-87,203.98,-112.29,0,0.495,0.22182,0.02475
14317,-13606,22.277,-5.2394,-2.9572,10.703,0.0099981,1070.1,14.543,-79.598,251.92,-91.983,0,0.495,0.21874,0.020109
14444,-13957,22.601,-5.0475,-2.9338,9.9462,0.0093446,1063.9,15.251,-56.96,271.3,-81.662,0,0.495,0.22183,0.020109
12440,-10680,24.449,-4.4186,-3.2573,5.757,0.0059009,974.42,14.574,-45.43,228.66,-84.507,0,0.495,0.2279,0.02475
12917,-11630,24.049,-4.5129,-3.135,6.6305,0.0066033,1003,15.179,-35.709,259.2,-73.306,0,0.495,0.2279,0.023203
19514,-23868,18.104,-6.7891,-1.0479,20.427,0.01905,1072.3,14.435,-22.775,149.22,-29.311,0,0.495,0.20949,0.0061876
19421,-23456,17.913,-7.1462,-1.0408,20.615,0.019279,1069.3,13.228,-32.399,141.12,-34.193,0,0.495,0.20645,0.0061876
18817,-23070,18.364,-6.7512,-1.2983,19.875,0.01844,1077.9,14.284,-30.692,177.41,-35.023,0,0.495,0.20949,0.0077345
18660,-22561,18.159,-7.0945,-1.2893,20.108,0.018714,1074.6,13.058,-42.486,167.31,-40.079,0,0.495,0.20645,0.0077345
16739,-20302,19.836,-5.9462,-2.0068,16.813,0.015335,1096.4,15.675,-31.439,259.81,-44.332,0,0.495,0.21557,0.012375
17171,-21436,19.431,-5.9896,-1.7795,17.818,0.016301,1093.1,15.921,-21.586,245.25,-35.966,0,0.495,0.21557,0.010828
16528,-21359,19.613,-5.6522,-1.7688,17.583,0.016064,1094.6,16.717,-7.0791,258.36,-27.766,0,0.495,0.2187,0.010828
17098,-20079,18.757,-6.941,-1.7634,18.821,0.017357,1084.4,12.542,-68.16,204.33,-54.825,0,0.495,0.20645,0.010828
16376,-18681,19.093,-6.8336,-1.9867,18.086,0.01662,1088.3,12.198,-83.538,214.43,-63.203,0,0.495,0.20645,0.012375
17415,-20762,19,-6.6337,-1.7766,18.445,0.016955,1087.9,13.82,-52.327,217.79,-49.733,0,0.495,0.20949,0.010828
16777,-19431,19.358,-6.5481,-2.002,17.61,0.016137,1091.3,13.51,-66.081,228.99,-58.367,0,0.495,0.20949,0.012375
17647,-22976,18.866,-5.671,-1.2895,19.302,0.017841,1082,17.035,1.7767,205.7,-15.631,0,0.495,0.2187,0.0077343
18201,-23450,18.565,-5.6722,-1.0397,19.931,0.018546,1074.7,17.131,3.5111,171.42,-11.304,0,0.495,0.21869,0.0061875
18313,-23301,18.72,-6.0393,-1.2985,19.469,0.017999,1081.7,16.286,-8.443,196.91,-22.571,0,0.495,0.21557,0.0077344
18917,-23883,18.431,-6.0519,-1.0474,20.084,0.018681,1075.1,16.399,-4.731,164.6,-17.657,0,0.495,0.21557,0.0061876
19231,-22877,17.706,-7.4942,-1.0289,20.81,0.019532,1065.5,11.802,-42.22,133.28,-38.857,0,0.495,0.20342,0.0061876
19832,-23766,17.516,-7.5443,-0.77739,21.17,0.019955,1060.9,11.982,-31.543,104.94,-34.721,0,0.495,0.20342,0.004641
19969,-24287,17.711,-7.1849,-0.78627,21.013,0.01974,1064.5,13.394,-23.944,110.77,-30.044,0,0.495,0.20645,0.004641
20197,-23342,16.854,-8.3296,-0.12656,21.842,0.0209,1045.1,9.0012,-9.8902,22.913,-36.614,0,0.495,0.19738,0
19934,-23230,16.882,-8.3153,-0.25249,21.801,0.020847,1045.8,8.9929,-18.033,34.717,-37.668,0,0.495,0.19738,0.0015494
18882,-22053,17.09,-8.2249,-0.74958,21.483,0.020434,1051.3,8.751,-46.568,93.894,-42.402,0,0.495,0.1974,0.004641
18201,-21094,17.259,-8.1518,-0.9922,21.214,0.020095,1055.7,8.542,-61.619,118.55,-46.232,0,0.495,0.1974,0.0061876
20887,-25289,17.469,-7.2325,-0.26503,21.469,0.020288,1058.2,13.59,-9.6412,39.578,-25.15,0,0.495,0.20645,0.0015493
21110,-25348,17.437,-7.2404,0.13295,21.526,0.020358,1057.3,13.592,-5.4882,25.159,24.314,0,0.495,0.20645,0
20805,-24847,17.286,-7.6061,-0.26204,21.587,0.020461,1055,12.194,-12.587,37.871,-29.794,0,0.495,0.20342,0.0015493
21044,-24926,17.255,-7.6162,-0.13144,21.639,0.020526,1054.2,12.197,-7.1002,24.4,-28.879,0,0.495,0.20342,0
18391,-21882,17.938,-7.4283,-1.2744,20.357,0.019016,1070.5,11.611,-54.454,157.64,-44.801,0,0.495,0.20342,0.0077345
14307,-15560,18.239,-7.6252,-1.8945,19.664,0.01825,1077.6,7.2081,-132.79,179.29,-71.807,0,0.495,0.1974,0.012375
15235,-17090,17.96,-7.7957,-1.681,20.09,0.018743,1071.9,7.6411,-113.87,170.1,-65.077,0,0.495,0.1974,0.010828
17238,-19959,17.465,-8.0573,-1.229,20.882,0.019687,1060.8,8.3108,-77.895,139.75,-51.965,0,0.495,0.1974,0.0077344
16641,-19221,18.5,-7.2383,-1.7427,19.228,0.017795,1080.5,11.041,-83.897,191.9,-59.264,0,0.495,0.20342,0.010828
15827,-17754,18.814,-7.1092,-1.9633,18.595,0.017141,1084.9,10.666,-100.67,201.35,-67.199,0,0.495,0.20342,0.012375
20023,-24644,17.891,-6.8168,-0.79149,20.857,0.019545,1067.2,14.587,-16.514,116.77,-25.238,0,0.495,0.20949,0.004641
19215,-24642,18.033,-5.6673,-0.26425,20.928,0.019763,1058.9,17.393,1.5158,46.57,-4.5581,0,0.495,0.21869,0.0015499
19345,-24605,17.996,-5.6666,0.13258,20.992,0.019846,1057.7,17.387,0.6479,28.392,4.1622,0,0.495,0.21869,0
20075,-25260,17.919,-6.0674,-0.26638,21.075,0.019868,1060.8,16.68,-1.1173,44.919,-10.011,0,0.495,0.21557,0.0015494
20232,-25250,17.884,-6.0687,-0.13365,21.138,0.019949,1059.6,16.674,-0.92523,27.657,-9.4969,0,0.495,0.21558,0
18605,-24030,18.322,-5.6711,-0.78464,20.406,0.019108,1068,17.249,3.7462,133.06,-8.1175,0,0.495,0.21869,0.0046409
19365,-24532,18.198,-6.0597,-0.79069,20.553,0.019227,1069,16.528,-2.5791,128.06,-14.077,0,0.495,0.21557,0.004641
20892,-25573,17.636,-6.8505,-0.26679,21.344,0.02013,1060.3,14.765,-6.6836,41.375,-20.476,0,0.495,0.20949,0.0015493
21098,-25612,17.603,-6.8562,-0.13383,21.404,0.020205,1059.4,14.763,-3.8879,25.994,-19.731,0,0.495,0.20949,0
13962,-13843,20.144,-6.3645,-2.5925,15.883,0.014518,1094,10.761,-133.03,216.3,-91.806,0,0.495,0.20645,0.017016
13341,-12502,20.487,-6.1593,-2.7725,15.249,0.013931,1094.6,10.145,-147.43,210.34,-99.73,0,0.495,0.20645,0.018563
14578,-14688,20.48,-6.1529,-2.6121,15.041,0.013757,1093.2,12.184,-113.64,229.46,-89.064,0,0.495,0.20949,0.017016
14001,-13342,20.843,-5.9726,-2.7924,14.286,0.013084,1091.7,11.602,-128.45,221.19,-98.131,0,0.495,0.20949,0.018563
16185,-18933,20.259,-5.8859,-2.2234,15.73,0.014335,1097.3,15.38,-43.498,267.73,-54.54,0,0.495,0.21557,0.013922
15230,-15995,21.118,-5.7021,-2.6215,13.523,0.012391,1091.2,14.591,-72.379,262.31,-77.037,0,0.495,0.21558,0.017016
14807,-14686,21.533,-5.5753,-2.8017,12.503,0.011524,1084.7,14.094,-87.465,250.58,-88.141,0,0.495,0.21558,0.018563
15478,-17026,19.441,-6.7024,-2.1995,17.328,0.015882,1091.1,11.792,-100.05,219.57,-73.032,0,0.495,0.20645,0.013922
15968,-17840,19.73,-6.4406,-2.2167,16.737,0.015309,1093.4,13.14,-81.387,234.53,-68.603,0,0.495,0.20949,0.013922
12560,-11036,20.822,-5.9336,-2.9421,14.691,0.013416,1094.9,9.4516,-159.12,204.09,-107.12,0,0.495,0.20645,0.02011
11672,-10061,20.453,-6.0923,-2.9129,15.767,0.014344,1099.1,7.7913,-176.21,199,-106.23,0,0.495,0.20342,0.02011
12488,-11484,20.131,-6.3402,-2.7432,16.228,0.014795,1096.8,8.4978,-165.27,202.31,-100.05,0,0.495,0.20342,0.018563
8452.8,-6069.1,20.374,-5.7905,-3.1412,17.328,0.015526,1116,2.6123,-215.79,201.82,-105.09,0,0.495,0.1974,0.023203
7790.7,-5312.8,20.701,-5.4818,-3.2865,17.056,0.01521,1121.2,1.8342,-215.64,207.54,-105.01,0,0.495,0.1974,0.02475
10676,-9359.3,19.435,-6.6834,-2.6579,18.157,0.016511,1099.7,4.8548,-197.14,192.46,-97.341,0,0.495,0.1974,0.018563
9855.9,-8040,19.743,-6.3962,-2.827,17.863,0.016163,1105.1,4.1334,-206.73,194.51,-101.5,0,0.495,0.1974,0.02011
9555.7,-7152,21.403,-5.2819,-3.3675,14.653,0.013244,1106.1,5.4839,-188.6,196.58,-114.32,0,0.495,0.20342,0.02475
10495,-8050.9,21.78,-5.1814,-3.393,13.4,0.012219,1096.4,7.1515,-173.74,192.71,-118.08,0,0.495,0.20645,0.02475
10249,-7953.3,21.087,-5.558,-3.2248,14.996,0.013583,1103.8,6.2724,-187.78,195.57,-113.15,0,0.495,0.20342,0.023203
11184,-8870.8,21.465,-5.4394,-3.252,13.783,0.012575,1095.8,7.9425,-172.28,194.5,-116.13,0,0.495,0.20645,0.023203
13171,-12826,19.803,-6.5688,-2.5636,16.751,0.015305,1094.4,9.1382,-151.38,205.83,-93.281,0,0.495,0.20342,0.017016
13211,-13817,18.529,-7.4273,-2.0989,19.244,0.017767,1083.2,6.7146,-151.41,185.52,-79.595,0,0.495,0.1974,0.013922
11415,-10666,19.129,-6.9537,-2.4804,18.484,0.016893,1094.2,5.5303,-184.35,191.11,-92.615,0,0.495,0.1974,0.017016
14832,-16039,19.14,-6.9548,-2.1738,17.953,0.016492,1088.6,10.227,-118.1,206.52,-76.435,0,0.495,0.20342,0.013922
13237,-11827,21.193,-5.7706,-2.9617,13.621,0.012497,1089.7,10.934,-140.89,211.96,-106.78,0,0.495,0.20949,0.02011
12906,-10739,22.644,-5.0697,-3.27,10.177,0.0095866,1061,12.116,-120.25,204.57,-115.87,0,0.495,0.21558,0.023203
12235,-9853.4,22.97,-4.8731,-3.4039,9.6409,0.0091426,1053.8,11.36,-124.45,192.16,-120.82,0,0.495,0.21558,0.02475
14158,-13118,21.927,-5.4256,-2.9696,11.596,0.010764,1077,13.496,-101.2,235.75,-99.333,0,0.495,0.21558,0.02011
11869,-9582.3,21.853,-5.3195,-3.2689,12.562,0.011563,1086.1,9.4574,-155.87,195.66,-118.05,0,0.495,0.20948,0.023203
11176,-8739.2,22.168,-5.0807,-3.4078,12.134,0.011184,1084.6,8.674,-158.09,190.78,-120.85,0,0.495,0.20948,0.02475
13942,-19619,19.17,-4.2274,-1.1981,18.889,0.017672,1069,18.031,33.56,228.13,17.768,0,0.495,0.23094,0.0077342
14260,-19812,18.839,-4.1934,-0.96478,19.447,0.018372,1058.6,18.101,28.848,188.42,18.657,0,0.495,0.23094,0.0061873
15222,-20822,19.14,-4.5794,-1.2284,18.96,0.017647,1074.5,17.964,26.97,225.2,9.0457,0,0.495,0.2279,0.0077341
15566,-21052,18.813,-4.5524,-0.98939,19.553,0.018363,1064.9,18.04,23.591,186.29,10.905,0,0.495,0.22791,0.0061873
15786,-21138,19.766,-5.3111,-1.7499,17.41,0.015898,1095.2,17.189,6.4897,270.74,-18.546,0,0.495,0.22182,0.010828
13209,-18697,20.008,-4.3038,-1.6485,17.251,0.015844,1089,17.806,39.504,294.74,14.278,0,0.495,0.23093,0.010828
14345,-19786,19.965,-4.6365,-1.6893,17.249,0.01579,1092.5,17.72,29.768,289.35,2.9413,0,0.495,0.2279,0.010828
17057,-22536,18.987,-5.3013,-1.2745,19.162,0.017729,1080.9,17.477,11.138,213.75,-7.9852,0,0.495,0.22182,0.0077342
17554,-22909,18.675,-5.2919,-1.0271,19.791,0.018447,1072.9,17.564,10.982,177.62,-4.3559,0,0.495,0.22182,0.0061873
14542,-20199,18.572,-4.1645,-0.72735,19.853,0.018921,1049.3,18.204,23.283,145.39,19.458,0,0.495,0.23094,0.0046408
13439,-18938,18.57,-3.8091,-0.70593,19.713,0.01894,1040.9,18.054,26.844,145.91,26.852,0,0.495,0.23398,0.0046408
13156,-18579,18.837,-3.8428,-0.9365,19.343,0.018411,1050.7,17.951,33.526,189.18,26.737,0,0.495,0.23398,0.0061873
10129,-14678,18.1,-2.754,-0.21065,19.464,0.019603,992.91,17.186,13.409,50.205,43.498,0,0.495,0.2431,0.0015495
10229,-14595,18.059,-2.7446,0.10537,19.49,0.019666,991.03,17.173,6.8474,29.337,-42.939,0,0.495,0.24312,0
11415,-16270,18.174,-3.077,-0.22034,19.693,0.019575,1006,17.591,12.746,50.966,38.892,0,0.495,0.24004,0.0015502
11503,-16178,18.133,-3.0684,-0.11026,19.726,0.019643,1004.2,17.578,6.6687,29.893,38.441,0,0.495,0.24005,0
10592,-15687,18.749,-3.1727,-0.87009,19.118,0.01856,1030.2,17.373,41.481,186,41.569,0,0.495,0.24004,0.0061874
9217,-14100,18.665,-2.8565,-0.83216,18.984,0.018659,1017.5,16.968,44.824,182.3,47.463,0,0.495,0.24311,0.0061874
10927,-16010,18.487,-3.1311,-0.6558,19.404,0.019033,1019.6,17.475,32.955,143.61,40.364,0,0.495,0.24004,0.004641
9589.7,-14418,18.408,-2.8119,-0.62718,19.226,0.019099,1006.7,17.07,35.579,140.9,45.686,0,0.495,0.24311,0.0046409
13939,-19138,18.212,-3.7577,-0.11891,20.143,0.019623,1026.5,18.162,5.996,30.382,26.807,0,0.495,0.23397,0
15036,-20436,18.216,-4.1202,0.12259,20.329,0.019632,1035.5,18.316,5.2853,30.308,-20.341,0,0.495,0.23094,0
13863,-19234,18.253,-3.7647,-0.23737,20.098,0.019547,1028.2,18.174,10.832,51.398,26.989,0,0.495,0.23397,0.0015506
14962,-20530,18.257,-4.1262,-0.24461,20.279,0.019552,1037.2,18.326,9.4771,51.047,20.395,0,0.495,0.23094,0.0015506
12845,-18409,19.17,-3.883,-1.1632,18.829,0.017735,1061.8,17.881,39.454,229.32,26.802,0,0.495,0.23397,0.0077342
8106.2,-13129,19.803,-3.0455,-1.424,17.534,0.016597,1056.7,16.692,68.808,288.99,56.46,0,0.495,0.24308,0.010828
9563.2,-14726,19.91,-3.3448,-1.4884,17.451,0.016349,1067.6,17.089,62.766,294.45,47.534,0,0.495,0.24003,0.010828
12226,-17559,20.014,-3.9762,-1.601,17.295,0.015962,1083.7,17.657,48.139,297.59,25.883,0,0.495,0.23397,0.010828
8811,-13919,18.986,-2.9114,-1.0339,18.636,0.018094,1030.1,16.902,53.567,221.13,50.17,0,0.495,0.2431,0.0077342
10227,-15521,19.077,-3.2232,-1.0808,18.711,0.017953,1042.3,17.305,49.453,225.64,43.475,0,0.495,0.24004,0.0077342
15845,-21472,18.549,-4.5291,-0.74607,19.988,0.018926,1056.2,18.146,19.246,143.87,12.402,0,0.495,0.22791,0.0046408
18451,-23956,18.125,-5.2683,-0.26094,20.775,0.019679,1055.6,17.81,3.9579,48.094,1.4213,0,0.495,0.22182,0.0015502
18558,-23900,18.087,-5.2661,-0.1309,20.836,0.019763,1054.3,17.801,2.1917,29.075,1.7175,0,0.495,0.22181,0
17926,-23425,18.424,-5.2824,-0.77495,20.262,0.019017,1065.5,17.677,9.4951,137.61,-1.6429,0,0.495,0.22182,0.0046408
16267,-21859,18.237,-4.4978,-0.25103,20.451,0.019575,1044.7,18.27,7.8693,50.374,14.126,0,0.495,0.22791,0.0015503
16348,-21775,18.197,-4.4927,-0.12585,20.506,0.019656,1043.2,18.258,4.367,30.061,14.196,0,0.495,0.2279,0
4778.2,-5220.9,21.003,-2.4316,-1.6829,15.336,0.014641,1047.8,13.604,113.86,332.1,105.04,0,0.495,0.25535,0.017016
5243.1,-4757.1,21.543,-2.549,-1.8079,14.469,0.013708,1055.8,13.429,117.58,343.82,111.95,0,0.495,0.25535,0.018562
4398.9,-4043.5,20.708,-2.2348,-1.5614,15.676,0.015191,1032.2,12.871,118.22,318.61,106.38,0,0.495,0.25841,0.017016
4853.9,-3629.8,21.227,-2.3578,-1.6787,14.945,0.014346,1042,12.699,122.36,330.89,113.51,0,0.495,0.25841,0.018562
2992.6,-2058.2,19.029,-1.508,-0.99456,16.718,0.017596,950.23,10.957,110.93,247.07,75.808,0,0.495,0.26752,0.013922
2476,-2384.4,18.652,-1.3941,-0.89134,16.877,0.018049,935.17,11.076,102.61,227.53,69.333,0,0.495,0.26751,0.012375
2995,-2856.5,19.252,-1.6518,-1.1003,16.801,0.017336,969.31,11.714,110.27,259.04,84.267,0,0.495,0.26448,0.013922
2442.7,-3216.6,18.856,-1.539,-0.98742,17.029,0.017846,954.34,11.838,102.08,238.92,77.528,0,0.495,0.26448,0.012375
4444.1,-1817.8,20.61,-2.0282,-1.4185,15.591,0.015445,1009.7,11.266,128.07,305.17,105.11,0,0.495,0.26448,0.018562
4371,-1136.8,20.327,-1.8886,-1.2881,15.77,0.015898,992.2,10.527,129.2,292.98,95.888,0,0.495,0.26752,0.018562
4005.4,-2138.5,20.133,-1.898,-1.3162,16.088,0.016134,997.39,11.425,123.36,292.22,98.165,0,0.495,0.26448,0.017016
3948.9,-1417.7,19.871,-1.7567,-1.1932,16.171,0.01652,979.1,10.68,124.3,279.79,89.184,0,0.495,0.26752,0.017016
2834.6,-5372.1,19.306,-1.8928,-1.1782,17.201,0.017334,992.49,13.308,98.249,263.26,84.943,0,0.495,0.25841,0.012375
3414.5,-6666,19.537,-2.1027,-1.272,17.206,0.017027,1010.7,14.042,94.793,275.77,83.947,0,0.495,0.25535,0.012375
3379.4,-4940.4,19.743,-2.0006,-1.3107,16.802,0.016691,1006.9,13.179,106.05,284.66,91.958,0,0.495,0.25841,0.013922
3870.6,-6206.2,19.994,-2.2069,-1.4146,16.705,0.016307,1024.7,13.915,102.37,297.94,90.886,0,0.495,0.25535,0.013922
5750,-4292,22.1,-2.6675,-1.9262,13.492,0.012723,1060.7,13.241,119.81,351.96,118.41,0,0.495,0.25535,0.020109
6324.8,-5520.5,22.424,-2.8669,-2.0595,12.785,0.01196,1069.1,13.916,112.93,362.74,112.73,0,0.495,0.25219,0.020109
5833.1,-6038.4,21.848,-2.7564,-1.9343,13.907,0.013032,1067.3,14.118,111.42,356.07,107.15,0,0.495,0.25219,0.018562
8406.4,-7024.9,24.166,-3.4547,-2.5557,8.3509,0.0080054,1041.9,14.604,88.112,360.9,89.04,0,0.495,0.2461,0.023203
8526.2,-6585,24.735,-3.5206,-2.6622,6.9508,0.0068516,1012.6,14.308,81.549,341.59,84.853,0,0.495,0.24609,0.02475
7527,-8818.9,22.367,-3.2045,-2.1707,12.633,0.01168,1081.6,15.344,95.345,374.67,87.004,0,0.495,0.24612,0.018562
7931.5,-8184.2,22.97,-3.2937,-2.309,11.248,0.010454,1075.7,15.121,94.852,377.08,89.604,0,0.495,0.24611,0.020109
7271.7,-4324,24.166,-3.1778,-2.3852,9.0013,0.0086221,1043.1,13.219,107.22,352.66,121.05,0,0.495,0.25219,0.02475
6791.6,-3263.9,23.807,-3.0098,-2.2376,10.067,0.0095825,1050.1,12.603,116.85,351.35,131.13,0,0.495,0.25535,0.02475
7028.9,-4634.7,23.591,-3.0798,-2.2854,10.301,0.0097346,1057.8,13.465,111,361.3,120.1,0,0.495,0.25219,0.023203
6512.5,-3521.3,23.238,-2.9,-2.1415,11.268,0.010645,1058.5,12.824,119.57,355.85,128.34,0,0.495,0.25535,0.023203
5392.6,-6544.7,21.287,-2.6462,-1.8017,14.916,0.014055,1061.5,14.3,108.34,345.18,100.9,0,0.495,0.25219,0.017015
6711.8,-10583,20.652,-2.9317,-1.7038,16.07,0.015047,1068.3,15.869,86.664,333.11,74.034,0,0.495,0.2461,0.013922
6566,-11078,20.139,-2.8438,-1.5326,16.914,0.016006,1057,15.998,80.828,309.23,69.091,0,0.495,0.2461,0.012375
7207.4,-9406.9,21.773,-3.1133,-2.0233,13.917,0.012869,1081.6,15.536,94.096,366.4,83.208,0,0.495,0.24611,0.017015
4246.9,-8058.7,19.758,-2.3333,-1.3632,17.157,0.016695,1027.9,14.746,90.596,288.05,81.026,0,0.495,0.25221,0.012375
4604,-7589.2,20.237,-2.4333,-1.5158,16.545,0.015895,1041.1,14.62,97.859,310.97,87.655,0,0.495,0.25219,0.013922
5358,-3222.8,21.763,-2.4826,-1.7902,14.107,0.013447,1049.4,12.519,125.09,340.1,120.35,0,0.495,0.25841,0.020109
