"U:0","U:1","U:2","k","nut","omega","p","yPlus","Points:0","Points:1","Points:2"
14.951,-7.9335,2.0746,26.232,0.016314,1608,-62.309,0,0.33,0.099949,-0.034029
8.7236,-16.551,-0.38172,8.7742,0.0048977,1373.8,5.5548,0,0.33,0.030217,-0.0015474
8.3693,-15.336,-0.86952,9.7345,0.0046789,1409.5,19.367,0,0.33,0.027193,-0.0030939
8.6139,-16.227,-0.75539,9.7007,0.0052055,1395.5,4.9268,0,0.33,0.030217,-0.0030939
9.2995,-17.186,-0.77868,16.128,0.011164,1444.8,-56.784,0,0.33,0.048381,-0.0092809
9.0834,-16.865,-0.94492,15.818,0.011036,1433.5,-50.561,0,0.33,0.045362,-0.0092809
8.5291,-15.334,-1.4536,17.552,0.012544,1399.5,-47.037,0,0.33,0.042344,-0.012374
8.6931,-15.899,-1.2942,16.627,0.011768,1413.1,-45.036,0,0.33,0.042344,-0.010828
8.8589,-16.481,-1.1301,15.533,0.010911,1423.8,-43.264,0,0.33,0.042344,-0.0092809
7.681,-13.362,-2.4744,14.393,0.0074514,1433.4,11.715,0,0.33,0.027193,-0.009281
7.534,-13.126,-2.77,16.479,0.010106,1397.6,-7.4706,0,0.33,0.030217,-0.012375
7.7281,-13.642,-2.4637,15.608,0.0091765,1409.8,-4.5038,0,0.33,0.030217,-0.010828
7.9195,-14.174,-2.1457,14.603,0.0082439,1419,-1.8571,0,0.33,0.030217,-0.009281
5.4204,-1.5598,-9.6384,12.152,0.0018315,7416.6,103.24,0,0.33,0.0020126,-0.015468
5.3851,-1.7882,-9.5359,12.828,0.0025579,6256.2,101.33,0,0.33,0.0030195,-0.015468
5.5258,-3.4431,-8.1414,14.966,0.0045883,2431.7,98.166,0,0.33,0.0060393,-0.013921
5.3828,-3.2795,-8.8371,15.296,0.0049008,2421.7,90.82,0,0.33,0.0060393,-0.015468
5.025,-6.7024,-8.0833,19.101,0.010571,1393.7,4.1727,0,0.33,0.018125,-0.024749
5.2246,-6.9857,-7.736,18.86,0.010128,1412.4,10.222,0,0.33,0.018125,-0.023202
5.8067,-8.9996,-5.7336,19.005,0.012183,1333.6,-8.0216,0,0.33,0.02417,-0.021655
5.6064,-8.1858,-6.5182,18.8,0.010858,1373,3.9805,0,0.33,0.021148,-0.021655
5.4241,-7.2822,-7.3688,18.568,0.0096614,1431.1,16.237,0,0.33,0.018125,-0.021656
6.4066,-8.9963,-5.222,16.175,0.0070602,1518.7,44.449,0,0.33,0.018125,-0.013921
6.6528,-10.585,-4.4164,17.345,0.009578,1406.9,11.077,0,0.33,0.02417,-0.015468
6.4276,-9.6561,-5.0268,17.078,0.0085475,1445.3,24.932,0,0.33,0.021148,-0.015468
6.2132,-8.6201,-5.6938,16.794,0.0076086,1502.6,39.202,0,0.33,0.018125,-0.015468
8.736,-14.914,-1.1875,19.674,0.014187,1386.9,-63.841,0,0.33,0.048381,-0.015468
8.466,-14.616,-1.4578,19.307,0.014037,1375.6,-58.242,0,0.33,0.045362,-0.015468
8.3637,-14.787,-1.6079,18.325,0.013244,1383.9,-49.243,0,0.33,0.042344,-0.013921
8.1931,-14.258,-1.7563,18.962,0.013877,1366.6,-51.63,0,0.33,0.042344,-0.015468
5.7898,-9.5839,-4.7684,19.727,0.01575,1250.6,-38.492,0,0.33,0.030217,-0.024749
6.03,-9.9717,-4.563,19.593,0.015292,1271.5,-34.232,0,0.33,0.030217,-0.023202
6.0257,-9.7274,-5.0103,19.199,0.013618,1307.8,-19.449,0,0.33,0.027192,-0.021655
6.2643,-10.375,-4.3449,19.397,0.014759,1292,-30.017,0,0.33,0.030217,-0.021655
7.3365,-12.626,-3.0642,17.221,0.011017,1383.1,-10.722,0,0.33,0.030217,-0.013921
6.8886,-11.412,-3.8579,17.599,0.010705,1382,-2.0634,0,0.33,0.027192,-0.015468
7.1343,-12.143,-3.346,17.848,0.011906,1367,-14.222,0,0.33,0.030217,-0.015468
11.419,-12.292,0.84632,25.865,0.017443,1482.9,-81.15,0,0.33,0.078737,-0.024749
11.348,-12.767,0.75329,26.124,0.017366,1504.4,-80.201,0,0.33,0.078737,-0.023202
10.716,-13.489,0.41797,24.843,0.016943,1466.3,-82.782,0,0.33,0.072622,-0.021655
10.994,-13.388,0.55267,25.541,0.017098,1493.8,-81.231,0,0.33,0.075704,-0.021655
11.242,-13.254,0.66783,26.314,0.017283,1522.5,-79.333,0,0.33,0.078737,-0.021655
10.718,-16.006,0.31195,24.569,0.015599,1575.2,-75.887,0,0.33,0.078738,-0.013921
10.521,-15.59,0.2094,23.879,0.015634,1527.4,-78.743,0,0.33,0.072622,-0.015468
10.662,-15.508,0.30026,24.621,0.01591,1547.6,-77.796,0,0.33,0.075704,-0.015468
10.777,-15.402,0.37555,25.392,0.016197,1567.8,-76.485,0,0.33,0.078738,-0.015468
9.506,-17.451,-0.62807,16.462,0.011297,1457.4,-62.011,0,0.33,0.051406,-0.0092809
9.4648,-16.465,-0.61129,19.034,0.013154,1447.2,-68.976,0,0.33,0.054435,-0.012374
9.5765,-17.054,-0.55312,18.034,0.01235,1460.5,-67.561,0,0.33,0.054435,-0.010828
9.7025,-17.664,-0.49194,16.821,0.011436,1471.1,-66.295,0,0.33,0.054435,-0.0092809
10.505,-18.102,-0.0065773,18.931,0.012239,1546.9,-75.704,0,0.33,0.06959,-0.0092808
10.218,-16.819,-0.058073,21.01,0.013889,1512.9,-76.999,0,0.33,0.066563,-0.012374
10.278,-17.438,-0.070317,19.877,0.01305,1523.2,-76.055,0,0.33,0.066563,-0.010828
10.371,-18.084,-0.079451,18.476,0.012066,1531.4,-75.197,0,0.33,0.066563,-0.0092808
9.9068,-12.625,0.17487,23.824,0.017401,1369.2,-87.509,0,0.33,0.066563,-0.024749
10.022,-13.101,0.1235,23.772,0.017065,1393.2,-85.926,0,0.33,0.066563,-0.023202
10.415,-13.555,0.26068,24.239,0.016831,1440.2,-83.839,0,0.33,0.06959,-0.021655
10.097,-13.585,0.081426,23.699,0.016742,1415.6,-84.411,0,0.33,0.066563,-0.021655
9.0012,-15.156,-0.94182,20.066,0.014333,1400.1,-68.482,0,0.33,0.051406,-0.015468
9.3614,-15.896,-0.66649,19.844,0.013859,1432,-70.531,0,0.33,0.054435,-0.013921
9.2596,-15.347,-0.71836,20.489,0.01448,1415.1,-72.214,0,0.33,0.054435,-0.015468
10.357,-15.641,0.10062,23.199,0.015393,1507.2,-79.181,0,0.33,0.06959,-0.015468
10.186,-16.227,-0.043163,21.898,0.014592,1500.8,-78.026,0,0.33,0.066563,-0.013921
10.172,-15.66,-0.02567,22.567,0.015175,1487.3,-79.136,0,0.33,0.066563,-0.015468
4.0852,-0.85814,-15.878,13.402,0.0020726,7952.9,6.824,0,0.33,0.0018865,-0.03403
3.9828,-1.0205,-15.704,14.179,0.0030941,6545.3,5.513,0,0.33,0.0030195,-0.03403
3.5727,-1.8542,-15.024,17.416,0.007538,2336.3,-8.0358,0,0.33,0.0060392,-0.035577
3.701,-1.9315,-14.697,17.36,0.0073983,2341.5,-1.0414,0,0.33,0.0060392,-0.03403
4.8257,-6.4313,-8.4112,19.298,0.010988,1375.1,-1.8806,0,0.33,0.018125,-0.026296
4.9143,-7.6496,-6.7864,19.645,0.014268,1254.5,-28.422,0,0.33,0.02417,-0.027843
4.7601,-6.9481,-7.7162,19.562,0.012756,1296.2,-18.241,0,0.33,0.021148,-0.027843
4.6269,-6.1719,-8.7202,19.459,0.011372,1356.8,-7.9098,0,0.33,0.018125,-0.027843
3.652,-5.0361,-10.01,19.91,0.012682,1274,-36.952,0,0.33,0.018125,-0.035577
4.0061,-6.5118,-7.6038,19.757,0.015472,1180.2,-48.318,0,0.33,0.02417,-0.03403
3.9144,-5.908,-8.6508,19.812,0.013925,1225.2,-39.887,0,0.33,0.021148,-0.03403
3.8435,-5.243,-9.7828,19.851,0.012507,1289.1,-31.347,0,0.33,0.018125,-0.03403
2.0648,-5.4202,-6.627,18.987,0.018025,998.77,-97.56,0,0.33,0.030216,-0.047951
2.2698,-5.223,-7.5977,19.302,0.016807,1035.2,-89.052,0,0.33,0.027192,-0.046404
2.2897,-5.6134,-6.5539,19.063,0.018221,1008.1,-94.112,0,0.33,0.030216,-0.046404
4.49,-8.2594,-1.6233,20.536,0.019643,1045.5,-104.14,0,0.33,0.04838,-0.040217
4.1855,-8.0716,-2.2588,20.113,0.019418,1035.8,-101.69,0,0.33,0.045355,-0.040218
4.5293,-8.4288,-2.9072,20.163,0.018929,1065.2,-92.729,0,0.33,0.04232,-0.037123
4.2222,-8.127,-2.9272,19.973,0.01908,1046.8,-95.655,0,0.33,0.042319,-0.03867
3.9202,-7.8404,-2.9421,19.777,0.019204,1029.8,-98.547,0,0.33,0.042321,-0.040217
3.1668,-6.0521,-7.1819,19.516,0.017322,1082.9,-73.418,0,0.33,0.027192,-0.040217
3.7489,-6.9996,-6.0007,19.569,0.017948,1090.4,-71.857,0,0.33,0.030217,-0.037123
3.4947,-6.7382,-6.1101,19.482,0.018148,1073.6,-75.759,0,0.33,0.030217,-0.03867
3.2444,-6.4893,-6.2116,19.396,0.018292,1058.1,-79.581,0,0.33,0.030216,-0.040217
5.5443,-9.2109,-4.9615,19.81,0.016114,1229.6,-42.774,0,0.33,0.030217,-0.026296
5.092,-8.282,-5.9288,19.735,0.015663,1226.6,-38.125,0,0.33,0.027192,-0.027843
5.294,-8.8526,-5.1427,19.85,0.016428,1208.5,-47.054,0,0.33,0.030217,-0.027843
5.7868,-9.5542,-1.7135,21.309,0.019001,1121.5,-93.908,0,0.33,0.048381,-0.03403
5.4532,-9.3398,-2.2578,20.878,0.018776,1112,-90.728,0,0.33,0.045357,-0.03403
4.8398,-8.7464,-2.8813,20.342,0.018749,1085,-89.771,0,0.33,0.042322,-0.035577
5.1514,-9.0799,-2.8487,20.502,0.018541,1105.8,-86.784,0,0.33,0.042327,-0.03403
4.1218,-7.0611,-6.641,19.72,0.016811,1148.7,-56.377,0,0.33,0.027192,-0.03403
4.0061,-7.2739,-5.8826,19.651,0.017733,1108.3,-67.878,0,0.33,0.030217,-0.035577
4.2649,-7.5617,-5.7553,19.726,0.017504,1127.1,-63.825,0,0.33,0.030217,-0.03403
13.145,-6.9224,2.9417,25.676,0.018744,1370.3,-74.264,0,0.33,0.093885,-0.040216
12.865,-7.98,2.4631,25.532,0.018356,1391.5,-76.105,0,0.33,0.090855,-0.037123
12.625,-7.5716,2.6807,25.777,0.0189,1364.4,-77.27,0,0.33,0.090855,-0.03867
12.363,-7.1708,2.9069,26.1,0.019466,1341.2,-78.455,0,0.33,0.090855,-0.040216
8.1836,-6.3397,3.5258,26.483,0.022093,1198.7,-100.39,0,0.33,0.078737,-0.04795
7.1042,-7.0381,2.7122,25.142,0.021701,1158.5,-105.98,0,0.33,0.072622,-0.046404
7.7483,-6.8554,3.0227,25.841,0.021888,1180.6,-102.68,0,0.33,0.075704,-0.046404
8.4125,-6.6475,3.2894,26.447,0.022003,1202,-99.128,0,0.33,0.078737,-0.046403
10.122,-8.7843,2.0039,25.787,0.0202,1276.8,-91.245,0,0.33,0.078737,-0.037123
9.815,-8.3918,2.1996,25.965,0.020646,1257.8,-92.596,0,0.33,0.078737,-0.03867
8.2382,-8.3216,1.921,25.285,0.02115,1195.5,-100.12,0,0.33,0.072622,-0.040217
8.8634,-8.1801,2.1797,25.757,0.021144,1218.3,-97.18,0,0.33,0.075704,-0.040216
9.5091,-8.0133,2.4038,26.118,0.021042,1241.3,-93.934,0,0.33,0.078737,-0.040216
13.822,-8.5488,2.0909,25.563,0.017039,1500.6,-69.971,0,0.33,0.093885,-0.034029
13.065,-8.394,2.2557,25.422,0.01788,1422.4,-74.978,0,0.33,0.090855,-0.035576
13.206,-8.8121,2.0598,25.508,0.017521,1456.3,-73.915,0,0.33,0.090855,-0.034029
11.442,-11.827,0.94867,25.598,0.017554,1458.3,-82.188,0,0.33,0.078737,-0.026296
10.48,-11.601,0.73805,24.635,0.017978,1370.5,-88.01,0,0.33,0.072622,-0.027842
10.951,-11.502,0.9114,24.996,0.017861,1399.7,-85.842,0,0.33,0.075704,-0.027842
11.409,-11.369,1.062,25.379,0.017731,1431.5,-83.316,0,0.33,0.078737,-0.027842
10.421,-9.1898,1.8176,25.598,0.019721,1298.2,-89.879,0,0.33,0.078737,-0.035576
9.5107,-9.8544,1.2453,24.984,0.019677,1269.9,-94.071,0,0.33,0.072622,-0.034029
10.1,-9.745,1.4576,25.247,0.019497,1295.1,-91.464,0,0.33,0.075704,-0.034029
10.702,-9.6073,1.6419,25.419,0.019231,1322,-88.504,0,0.33,0.078737,-0.034029
5.4307,-6.7892,2.3074,23.318,0.021063,1107,-114.68,0,0.33,0.066562,-0.049501
5.6718,-7.0476,2.1247,23.463,0.021151,1109.2,-113,0,0.33,0.066562,-0.047951
6.4989,-7.1932,2.3526,24.39,0.021468,1136,-108.87,0,0.33,0.06959,-0.046404
5.9266,-7.3155,1.9469,23.61,0.021205,1113.3,-111.33,0,0.33,0.066562,-0.046404
4.8326,-8.4039,-1.0331,21.036,0.019878,1058.2,-105.89,0,0.33,0.051405,-0.040217
5.8717,-9.1453,-0.62978,21.99,0.019852,1107.7,-102.53,0,0.33,0.054434,-0.037123
5.5386,-8.8172,-0.56011,21.802,0.020007,1089.7,-104.76,0,0.33,0.054434,-0.03867
5.2124,-8.5063,-0.48548,21.597,0.020117,1073.5,-106.97,0,0.33,0.054434,-0.040217
7.651,-8.4365,1.6219,24.735,0.021082,1173.2,-102.61,0,0.33,0.06959,-0.040217
7.7513,-9.2205,0.98772,24.257,0.020492,1183.8,-101.25,0,0.33,0.066562,-0.037123
7.4198,-8.8623,1.1325,24.209,0.020752,1166.6,-102.95,0,0.33,0.066562,-0.03867
7.0954,-8.521,1.2843,24.129,0.020955,1151.5,-104.64,0,0.33,0.066562,-0.040217
9.7492,-12.158,0.23696,23.877,0.017763,1344.4,-89.151,0,0.33,0.066563,-0.026296
10.012,-11.667,0.53758,24.293,0.018081,1343.7,-89.674,0,0.33,0.06959,-0.027842
9.5488,-11.7,0.31065,23.945,0.018154,1319.1,-90.84,0,0.33,0.066563,-0.027842
6.151,-9.7248,-1.2123,21.781,0.019214,1133.6,-96.336,0,0.33,0.051406,-0.03403
6.2087,-9.4907,-0.69364,22.152,0.019651,1127.2,-100.29,0,0.33,0.054434,-0.035576
6.5458,-9.8536,-0.75085,22.28,0.019406,1148.1,-98.028,0,0.33,0.054434,-0.03403
8.9505,-9.9358,0.99974,24.647,0.019781,1246.1,-96.18,0,0.33,0.06959,-0.03403
8.0851,-9.5956,0.85059,24.269,0.020177,1202.9,-99.531,0,0.33,0.066563,-0.035576
8.4151,-9.9872,0.72193,24.245,0.019814,1223.7,-97.796,0,0.33,0.066563,-0.03403
18.765,-2.5674,3.8566,19.963,0.013919,1435.1,-56.35,0,0.33,0.11514,-0.051051
21.382,-1.7451,3.8386,15.1,0.01043,1447.9,-52.079,0,0.33,0.12121,-0.052612
19.981,-2.0271,3.9085,17.982,0.01248,1441.5,-54.843,0,0.33,0.11817,-0.052607
18.644,-2.2906,4.0338,20.501,0.01439,1425.4,-57.778,0,0.33,0.11514,-0.052606
12.969,-2.4268,5.7464,28.702,0.021565,1331,-79.529,0,0.33,0.099971,-0.058843
13.979,-1.7054,5.9806,28.407,0.021009,1352.2,-78.103,0,0.33,0.10299,-0.061976
13.942,-1.9392,5.7822,28.215,0.020951,1346.8,-76.999,0,0.33,0.10299,-0.060416
13.933,-2.1865,5.5755,27.997,0.020856,1342.5,-75.849,0,0.33,0.103,-0.058847
21.269,-0.87334,4.3946,16.65,0.011713,1421.6,-57.972,0,0.33,0.12121,-0.058838
19.815,-1.1011,4.5017,19.545,0.01381,1415.8,-60.55,0,0.33,0.11815,-0.058853
18.557,-0.91719,4.9539,22.321,0.015991,1396.3,-65.79,0,0.33,0.11512,-0.061983
18.49,-1.1114,4.8192,22.191,0.015872,1398.6,-64.525,0,0.33,0.11512,-0.060413
18.454,-1.3183,4.677,21.996,0.015695,1402,-63.247,0,0.33,0.11512,-0.058856
22.795,-1.4334,3.8329,12.005,0.0083393,1438.6,-49.468,0,0.33,0.12424,-0.052614
24.104,-1.0733,3.88,9.1146,0.0064185,1418.7,-47.056,0,0.33,0.12729,-0.052621
27.138,0.83745,4.9871,5.7601,0.0038222,1478.5,-47.4,0,0.33,0.13944,-0.061985
26.722,0.8442,4.8011,6.9133,0.0043095,1576.1,-46.177,0,0.33,0.13945,-0.060427
26.258,0.8712,4.5746,8.293,0.0048792,1673.8,-44.945,0,0.33,0.13945,-0.058867
22.782,-0.63055,4.3747,13.36,0.0094669,1409.9,-55.517,0,0.33,0.12424,-0.058838
24.418,-0.061511,4.6444,10.143,0.0074831,1350.5,-55.918,0,0.33,0.12726,-0.061962
24.342,-0.21279,4.5477,10.036,0.0073605,1358.6,-54.544,0,0.33,0.12728,-0.06039
24.283,-0.37239,4.443,9.8692,0.0072011,1365.6,-53.139,0,0.33,0.12728,-0.058833
14.036,-1.4828,6.1707,28.575,0.021032,1358.7,-79.2,0,0.33,0.10299,-0.063532
14.115,-1.2718,6.3512,28.719,0.021025,1366,-80.302,0,0.33,0.10299,-0.065079
18.655,-0.73702,5.0806,22.392,0.016061,1394.5,-67,0,0.33,0.11512,-0.063539
21.608,-0.20245,4.8259,16.993,0.012149,1398.6,-63.12,0,0.33,0.1212,-0.06506
20.152,-0.39217,4.9742,19.909,0.014226,1399.6,-65.586,0,0.33,0.11817,-0.065069
18.782,-0.56937,5.1988,22.408,0.016083,1393.5,-68.171,0,0.33,0.11512,-0.065086
27.51,0.84862,5.1343,4.7877,0.0034004,1381.3,-48.588,0,0.33,0.13944,-0.063536
27.84,0.87474,5.2466,3.9689,0.0030347,1285.3,-49.725,0,0.33,0.13945,-0.06508
24.511,0.078163,4.7317,10.196,0.0075741,1341.2,-57.209,0,0.33,0.12727,-0.063517
23.119,0.00033727,4.7717,13.693,0.0099088,1380.3,-60.751,0,0.33,0.12423,-0.065063
24.619,0.20765,4.812,10.193,0.0076301,1330.8,-58.435,0,0.33,0.12727,-0.065066
5.2018,-6.5381,2.4949,23.176,0.020948,1106.2,-116.37,0,0.33,0.066562,-0.051053
5.5862,-6.1339,3.1685,23.953,0.021152,1132.3,-115.16,0,0.33,0.069589,-0.052608
4.9837,-6.2923,2.687,23.033,0.020808,1106.8,-118.08,0,0.33,0.066561,-0.052608
5.9506,-1.4784,-5.5621,10.133,0.00037849,9432.3,142.56,0,0.33,0,-0.0077341
7.0399,-8.7274,-1.6525,10.764,0.0029765,1804.2,104.04,0,0.33,0.01208,-0.0030938
6.7181,-6.8637,-1.8571,11.442,0.0028246,2051.4,120.3,0,0.33,0.0090593,-0.0030937
6.1728,-4.3818,-4.031,12.998,0.0031928,2494.8,128.11,0,0.33,0.0060393,-0.0061873
6.2739,-4.5765,-3.0753,12.592,0.0029753,2504.6,131.9,0,0.33,0.0060393,-0.0046405
2.9718,-1.5132,-16.389,17.558,0.0080241,2318.7,-40.208,0,0.33,0.0060392,-0.043311
2.8601,-1.4526,-16.613,17.565,0.0080416,2317,-46.052,0,0.33,0.0060392,-0.044858
2.5547,-2.6813,-14.126,20.174,0.011454,1431.7,-61.439,0,0.33,0.012079,-0.046404
2.6414,-2.0522,-15.536,19.408,0.010749,1672.6,-56.487,0,0.33,0.0090592,-0.046404
9.0683,-4.9376,4.6983,27.815,0.022423,1240.5,-95.905,0,0.33,0.084784,-0.052622
9.8387,-4.6583,4.8267,28.201,0.022426,1257.6,-91.651,0,0.33,0.087814,-0.052622
10.417,-3.7892,5.4249,28.804,0.02246,1282.4,-89.554,0,0.33,0.090847,-0.055726
10.516,-4.0785,5.1624,28.603,0.022396,1277.2,-88.484,0,0.33,0.090846,-0.054176
3.8118,-0.45855,-17.732,12.45,0.00036759,10436,-25.98,0,0.33,0,-0.041764
15.27,-5.3357,3.3106,24.073,0.017011,1415.9,-64.158,0,0.33,0.10299,-0.04331
15.047,-4.9706,3.5422,24.544,0.017619,1393.7,-65.378,0,0.33,0.10299,-0.044856
15.826,-4.3381,3.6671,23.805,0.016969,1403.6,-62.707,0,0.33,0.10602,-0.046403
9.0869,-17.681,-0.56559,9.6853,0.006469,1390.2,-19.842,0,0.33,0.036271,-0.0030939
9.3156,-18.264,-0.48742,9.6904,0.0068641,1394.4,-30.007,0,0.33,0.039302,-0.0030938
9.2032,-17.672,-0.78761,12.829,0.0089578,1431.1,-40.492,0,0.33,0.042344,-0.0061873
9.378,-18.251,-0.60666,11.264,0.0079169,1422.4,-39.507,0,0.33,0.042344,-0.0046404
5.0934,-2.9787,-10.115,15.885,0.0055471,2406.6,75.525,0,0.33,0.0060393,-0.018562
4.9487,-2.8415,-10.7,16.138,0.0058178,2400.5,67.695,0,0.33,0.0060393,-0.020109
5.0989,-5.1937,-9.2669,17.941,0.0076519,1643.9,40.102,0,0.33,0.01208,-0.021656
4.9425,-4.0047,-10.284,17.421,0.0068288,1859.1,50.762,0,0.33,0.0090593,-0.021656
7.8224,-13.249,-2.0323,19.903,0.014983,1328.6,-56.856,0,0.33,0.042344,-0.018562
7.6172,-12.768,-2.158,20.231,0.015469,1308,-59.651,0,0.33,0.042344,-0.020109
6.7967,-11.464,-3.2014,19.871,0.015521,1280.4,-48.191,0,0.33,0.036271,-0.021655
7.0888,-11.913,-2.7153,20.159,0.015731,1281.6,-55.843,0,0.33,0.039302,-0.021655
11.562,-12.988,0.80101,30.538,0.018618,1640.2,-69.334,0,0.33,0.090856,-0.020108
11.628,-12.899,0.83028,28.19,0.01783,1581,-74.713,0,0.33,0.084797,-0.021655
11.759,-12.684,0.8796,29.297,0.018196,1610,-72.158,0,0.33,0.087826,-0.021655
10.755,-20.547,-0.12208,10.036,0.0068465,1464.1,-69.402,0,0.33,0.060509,-0.0030936
10.572,-20.37,-0.15793,9.9625,0.0068518,1452.3,-66.61,0,0.33,0.057479,-0.0030936
10.012,-18.934,-0.3579,13.707,0.009272,1478.3,-64.258,0,0.33,0.054435,-0.0061872
10.194,-19.567,-0.28238,11.832,0.0080569,1468,-63.515,0,0.33,0.054435,-0.0046405
9.4244,-13.53,-0.34712,22.762,0.016597,1371.6,-83.661,0,0.33,0.060509,-0.021655
9.0777,-13.442,-0.59801,22.339,0.016523,1352.1,-82.228,0,0.33,0.057479,-0.021655
9.0317,-14.3,-0.80901,21.396,0.015536,1377.3,-75.924,0,0.33,0.054435,-0.018562
8.8927,-13.799,-0.84555,21.701,0.016,1356.5,-77.928,0,0.33,0.054435,-0.020109
3.965,-2.0973,-13.979,17.215,0.0070951,2353.2,13.444,0,0.33,0.0060393,-0.030936
4.1004,-2.1863,-13.588,17.121,0.0069318,2359.6,20.911,0,0.33,0.0060393,-0.02939
4.4059,-4.3801,-10.936,18.994,0.009081,1574.1,11.974,0,0.33,0.012079,-0.027843
4.3076,-3.3686,-12.096,18.385,0.0081953,1794.9,20.833,0,0.33,0.0090593,-0.027843
2.4467,-6.2932,-4.6604,18.82,0.019205,979.94,-102.99,0,0.33,0.03627,-0.046404
2.5925,-6.5837,-3.7908,18.853,0.019311,976.24,-106.67,0,0.33,0.039298,-0.046405
3.336,-7.3114,-2.9604,19.38,0.019365,1000.7,-104.22,0,0.33,0.042335,-0.043313
3.0558,-7.0675,-2.9657,19.187,0.019406,988.66,-107.01,0,0.33,0.04234,-0.044861
5.7752,-9.8248,-3.7763,20.238,0.016973,1192.4,-62.435,0,0.33,0.03627,-0.027843
6.0549,-10.226,-3.1827,20.518,0.017213,1192.1,-68.938,0,0.33,0.039299,-0.027843
5.7683,-9.7954,-2.7614,20.743,0.01804,1149.9,-80.731,0,0.33,0.042341,-0.030936
6.0686,-10.177,-2.7053,20.814,0.017749,1172.7,-77.674,0,0.33,0.042343,-0.029389
11.827,-6.4005,3.3791,26.799,0.020524,1306,-80.81,0,0.33,0.090855,-0.04331
11.574,-6.0333,3.6232,27.126,0.020974,1293.5,-81.954,0,0.33,0.090855,-0.044856
9.8209,-6.1847,3.6713,27.272,0.021938,1243.2,-91.335,0,0.33,0.084796,-0.046403
10.566,-5.9353,3.7935,27.443,0.021722,1263.5,-87.24,0,0.33,0.087826,-0.046403
13.254,-9.6597,1.7064,26.393,0.017288,1526.8,-72.11,0,0.33,0.090855,-0.030936
13.151,-10.091,1.549,27.146,0.017414,1558.8,-71.408,0,0.33,0.090855,-0.029389
12.262,-11.011,1.2823,26.394,0.017557,1503.4,-77.368,0,0.33,0.084796,-0.027842
12.64,-10.786,1.355,27.105,0.01756,1543.5,-74.136,0,0.33,0.087826,-0.027842
4.8888,-7.4498,0.99081,22.064,0.020646,1068.6,-114.7,0,0.33,0.060508,-0.046404
4.428,-7.456,0.44191,21.348,0.02038,1047.4,-115.52,0,0.33,0.057478,-0.046404
4.5884,-7.9336,-0.325,21.149,0.020202,1046.8,-111.35,0,0.33,0.054434,-0.04331
4.2931,-7.6698,-0.24018,20.921,0.020185,1036.4,-113.52,0,0.33,0.054434,-0.044857
8.6506,-11.662,-0.23075,23.206,0.018189,1275.9,-91.281,0,0.33,0.060509,-0.027842
8.2206,-11.586,-0.54693,22.812,0.018147,1257.1,-90.456,0,0.33,0.057478,-0.027842
7.2031,-10.631,-0.84154,22.421,0.018796,1192.9,-93.464,0,0.33,0.054434,-0.030936
7.5141,-11.044,-0.87307,22.432,0.018443,1216.4,-91.173,0,0.33,0.054434,-0.029389
16.23,-2.7933,4.3749,24.368,0.017629,1382.8,-64.183,0,0.33,0.10906,-0.052607
15.154,-3.0434,4.5476,25.758,0.018925,1361.4,-67.658,0,0.33,0.10602,-0.052606
13.986,-2.7158,5.1454,27.476,0.020532,1338.4,-73.578,0,0.33,0.103,-0.055725
14.054,-2.9999,4.9236,27.169,0.020294,1339,-72.454,0,0.33,0.103,-0.054165
25.316,-0.10493,3.8384,8.5583,0.0051593,1641.1,-43.165,0,0.33,0.13336,-0.052616
24.754,0.51272,3.6184,12.604,0.0065809,1893.6,-41.805,0,0.33,0.1364,-0.052618
25.145,0.9875,4.0063,12.055,0.0063868,1869.3,-42.625,0,0.33,0.13943,-0.055739
24.466,1.0666,3.6764,14.662,0.0074136,1963.9,-41.654,0,0.33,0.13943,-0.05418
28.387,0.95752,5.3852,2.7165,0.0024448,1101.1,-51.838,0,0.33,0.13946,-0.068171
28.608,1.0082,5.4209,2.2568,0.0022125,1015.8,-52.815,0,0.33,0.13945,-0.06972
28.417,1.0165,5.3509,2.3711,0.0025463,922.39,-55.877,0,0.33,0.13638,-0.071291
28.899,1.259,5.383,1.8858,0.0023014,805.34,-59.077,0,0.33,0.13638,-0.077493
29.536,1.3737,5.3994,0.92552,0.0014134,646.45,-58.125,0,0.33,0.13942,-0.080608
29.442,1.3271,5.4146,1.0079,0.0014716,677.82,-57.525,0,0.33,0.13942,-0.079058
3.8987,-6.4914,1.555,21.298,0.020172,1055.7,-122.41,0,0.33,0.060507,-0.052607
5.3876,-1.0452,-10.557,10.939,0.00037944,9796.6,98.889,0,0.33,0,-0.017015
7.3288,-10.384,-1.4645,10.337,0.0031958,1648.7,86.652,0,0.33,0.015101,-0.0030938
7.3169,-11.085,-2.5278,11.935,0.004315,1564.7,64.846,0,0.33,0.018125,-0.0061873
7.4706,-11.496,-1.9204,10.961,0.0038507,1559.3,67.279,0,0.33,0.018125,-0.0046405
6.0585,-4.1836,-4.9413,13.412,0.0034385,2482.4,123.41,0,0.33,0.0060393,-0.0077342
6.4892,-7.4429,-4.6785,13.675,0.0043364,1783.7,90.424,0,0.33,0.01208,-0.009281
6.2229,-5.8134,-5.2369,13.786,0.0039363,2007.8,105.23,0,0.33,0.0090593,-0.009281
7.1483,-10.655,-3.1124,12.906,0.0048319,1563.3,61.77,0,0.33,0.018125,-0.0077342
