"U:0","U:1","U:2","k","nut","omega","p","yPlus","Points:0","Points:1","Points:2"
29.773,-0.33393,-3.4385,0.015682,0.00034987,44.652,-11.885,0,0.495,0.16987,0.12696
29.865,-0.062714,-3.7725,0.037347,0.00054823,67.252,-16.796,0,0.495,0.15162,0.1332
29.901,0.025251,-3.7322,0.033119,0.00052727,62.056,-16.809,0,0.495,0.15162,0.13629
29.885,-0.12771,-3.0406,0.0086248,0.00027871,24.676,-10.252,0,0.495,0.18204,0.1425
29.849,-0.18245,-3.0789,0.0089154,0.0003076,26.03,-10.088,0,0.495,0.18204,0.1394
29.917,-0.067998,-3.1502,0.0095678,0.00031383,27.452,-11.366,0,0.495,0.17594,0.14244
29.882,-0.1273,-3.1898,0.0099848,0.0003344,29.058,-11.235,0,0.495,0.17594,0.13935
29.91,-0.071837,-3.2998,0.011789,0.00035106,33.462,-12.481,0,0.495,0.16987,0.13934
29.846,-0.18823,-3.227,0.01045,0.00033877,30.837,-11.085,0,0.495,0.17594,0.13625
29.813,-0.23889,-3.1151,0.0092333,0.00032644,27.515,-9.906,0,0.495,0.18204,0.13631
29.945,-0.0074635,-3.2584,0.011138,0.00034505,31.462,-12.575,0,0.495,0.16987,0.14243
29.858,-0.18601,-2.9229,0.0080766,0.00026754,22.91,-9.2156,0,0.495,0.18812,0.14251
29.895,-0.13751,-2.8827,0.0078681,0.0002418,21.761,-9.3902,0,0.495,0.18812,0.1456
29.921,-0.074763,-3.0001,0.0083522,0.00025083,23.398,-10.398,0,0.495,0.18204,0.14559
29.928,-0.1605,-2.7434,0.0073776,0.00023414,19.308,-8.6465,0,0.495,0.19419,0.1487
29.893,-0.20421,-2.7841,0.0075379,0.00025697,20.339,-8.4637,0,0.495,0.19419,0.14561
29.93,-0.090271,-2.8404,0.007672,0.000218,20.667,-9.5475,0,0.495,0.18812,0.1487
29.857,-0.24947,-2.8236,0.0077072,0.00028131,21.416,-8.2629,0,0.495,0.19419,0.14252
29.956,-0.023033,-2.9573,0.0080969,0.00022537,22.185,-10.526,0,0.495,0.18204,0.14868
29.822,-0.23664,-2.9612,0.008297,0.00029557,24.117,-9.0231,0,0.495,0.18812,0.13942
29.783,-0.34749,-2.8989,0.0080721,0.00032839,23.727,-7.8046,0,0.495,0.19419,0.13633
29.785,-0.28939,-2.9977,0.0085349,0.00032028,25.426,-8.8112,0,0.495,0.18812,0.13632
29.82,-0.29725,-2.8618,0.0078841,0.0003076,22.534,-8.0436,0,0.495,0.19419,0.13942
29.953,-0.01079,-3.1083,0.0091823,0.00028416,25.958,-11.479,0,0.495,0.17594,0.14554
30.014,0.11453,-3.1683,0.010004,0.000297,27.884,-12.705,0,0.495,0.16987,0.14862
29.987,0.045121,-3.064,0.0088224,0.00025419,24.544,-11.573,0,0.495,0.17594,0.14863
29.98,0.054286,-3.2146,0.010548,0.00032685,29.614,-12.649,0,0.495,0.16987,0.14552
29.777,-0.3105,-3.2946,0.011654,0.0003297,35.31,-10.722,0,0.495,0.17594,0.13007
29.811,-0.24966,-3.2619,0.010993,0.0003341,32.882,-10.915,0,0.495,0.17594,0.13316
29.743,-0.3537,-3.182,0.01004,0.00032119,31.263,-9.4789,0,0.495,0.18204,0.13012
29.777,-0.29635,-3.1494,0.0095991,0.00032782,29.226,-9.7032,0,0.495,0.18204,0.13322
29.709,-0.40909,-3.2133,0.010588,0.0003139,33.727,-9.2314,0,0.495,0.18204,0.12703
29.68,-0.45188,-3.0997,0.009514,0.00030885,30.818,-8.0494,0,0.495,0.18812,0.12704
29.714,-0.39818,-3.0666,0.0091225,0.00031812,28.689,-8.3251,0,0.495,0.18812,0.13014
29.676,-0.50578,-3.0066,0.0088207,0.00030979,28.502,-6.9656,0,0.495,0.19419,0.12705
29.711,-0.45257,-2.971,0.008524,0.00032038,26.632,-7.2665,0,0.495,0.19419,0.13014
29.744,-0.36913,-3.3253,0.012468,0.00032562,38.233,-10.505,0,0.495,0.17594,0.12698
29.749,-0.34352,-3.0328,0.0088036,0.00032647,26.92,-8.5788,0,0.495,0.18812,0.13323
29.747,-0.39943,-2.9352,0.0082804,0.00033064,25.067,-7.5458,0,0.495,0.19419,0.13323
29.936,0.04884,-3.5379,0.020084,0.00042076,47.392,-15.25,0,0.495,0.15769,0.13938
29.971,0.12434,-3.4918,0.01821,0.00041074,44.062,-15.259,0,0.495,0.15769,0.14247
29.929,-0.013311,-3.412,0.014854,0.00037433,39.528,-13.821,0,0.495,0.16379,0.13934
29.964,0.05622,-3.3684,0.013768,0.00037134,36.962,-13.875,0,0.495,0.16379,0.14244
30.006,0.19671,-3.4426,0.01655,0.00040176,40.978,-15.245,0,0.495,0.15769,0.14557
30.006,0.27411,-3.586,0.023099,0.00046738,48.975,-16.69,0,0.495,0.15162,0.14557
29.971,0.195,-3.6387,0.026015,0.00048623,52.962,-16.754,0,0.495,0.15162,0.14248
30.041,0.34994,-3.5297,0.020517,0.00044932,45.271,-16.603,0,0.495,0.15162,0.14867
30.041,0.26643,-3.3904,0.015068,0.00038942,38.106,-15.211,0,0.495,0.15769,0.14866
29.936,0.11196,-3.6876,0.029339,0.0005063,57.301,-16.794,0,0.495,0.15161,0.13939
29.998,0.12294,-3.322,0.012796,0.00036542,34.583,-13.908,0,0.495,0.16379,0.14553
30.033,0.18769,-3.2731,0.011918,0.0003456,32.368,-13.921,0,0.495,0.16379,0.14863
29.535,-1.0711,-2.6652,0.007621,0.00030895,24.711,-0.22914,0,0.495,0.23068,0.11466
29.54,-1.0173,-2.7762,0.0078258,0.00030291,25.886,-0.85637,0,0.495,0.22458,0.11465
29.569,-1.0118,-2.6359,0.0073567,0.00032723,22.452,-0.69789,0,0.495,0.23069,0.11777
29.578,-0.95972,-2.7451,0.0075263,0.00032141,23.458,-1.3197,0,0.495,0.22458,0.11774
29.564,-0.96026,-2.8706,0.0081235,0.00029577,27.522,-1.5881,0,0.495,0.21851,0.11464
29.604,-0.90495,-2.8367,0.0077756,0.00031319,24.876,-2.0422,0,0.495,0.21851,0.11774
29.587,-1.0647,-2.5296,0.0072083,0.00033584,21.444,-0.14022,0,0.495,0.23676,0.11777
29.619,-1.0052,-2.5009,0.0070192,0.000326,19.679,-0.59172,0,0.495,0.23677,0.12087
29.603,-0.95317,-2.6072,0.0071448,0.00031655,20.569,-1.1477,0,0.495,0.23069,0.12086
29.678,-0.99809,-2.4083,0.0066901,0.00027639,16.714,-0.54755,0,0.495,0.24283,0.12397
29.643,-1.0573,-2.4349,0.0068254,0.00031581,18.094,-0.11411,0,0.495,0.24283,0.12087
29.654,-0.94598,-2.4723,0.0068654,0.00028572,18.194,-1.0255,0,0.495,0.23677,0.12396
29.61,-1.1164,-2.461,0.0069917,0.00033965,19.723,0.33588,0,0.495,0.24283,0.11778
29.639,-0.89453,-2.5791,0.0069725,0.00027624,18.987,-1.5789,0,0.495,0.23069,0.12396
29.554,-1.1249,-2.5584,0.007443,0.0003167,23.551,0.32882,0,0.495,0.23676,0.11468
29.578,-1.176,-2.4865,0.0071969,0.00033325,21.656,0.80212,0,0.495,0.24283,0.11468
29.615,-0.9025,-2.7149,0.007288,0.00031957,21.438,-1.7632,0,0.495,0.22458,0.12084
29.684,-0.793,-2.7718,0.0072814,0.00030545,20.847,-2.8888,0,0.495,0.21851,0.12393
29.653,-0.84463,-2.6853,0.0070952,0.00028681,19.746,-2.1877,0,0.495,0.22458,0.12393
29.644,-0.84956,-2.8039,0.0075012,0.00032432,22.677,-2.4757,0,0.495,0.21851,0.12083
29.618,-0.84582,-2.929,0.0081033,0.00030471,26.644,-2.8761,0,0.495,0.21244,0.11774
29.577,-0.89812,-2.965,0.0085056,0.00028886,29.502,-2.432,0,0.495,0.21244,0.11464
29.609,-0.78456,-3.0116,0.0085944,0.00029429,29.276,-3.7949,0,0.495,0.20637,0.11774
29.569,-0.834,-3.0495,0.0090656,0.00028072,32.369,-3.3641,0,0.495,0.20637,0.11464
29.648,-0.73328,-2.9748,0.0082257,0.00030869,26.715,-4.2034,0,0.495,0.20636,0.12083
29.625,-0.67005,-3.0258,0.0088683,0.00029535,30.091,-5.2135,0,0.495,0.20026,0.12086
29.588,-0.71923,-3.0642,0.009323,0.00028345,32.959,-4.8219,0,0.495,0.20027,0.11775
29.662,-0.61855,-2.9885,0.008509,0.0003077,27.714,-5.5805,0,0.495,0.20026,0.12395
29.687,-0.68004,-2.9388,0.0079358,0.00032115,24.602,-4.5885,0,0.495,0.20636,0.12393
29.55,-0.76623,-3.1034,0.0098964,0.0002724,36.398,-4.4062,0,0.495,0.20029,0.11464
29.659,-0.79249,-2.8942,0.0077884,0.00032139,24.278,-3.2987,0,0.495,0.21244,0.12083
29.699,-0.7375,-2.8601,0.007539,0.00032156,22.321,-3.6991,0,0.495,0.21244,0.12393
29.603,-1.263,-2.1571,0.0068131,0.00034318,18.388,1.691,0,0.495,0.26104,0.11469
29.601,-1.2423,-2.2849,0.006872,0.00033198,18.982,1.4872,0,0.495,0.25497,0.11469
29.631,-1.2093,-2.1451,0.0066327,0.00029922,16.594,1.2511,0,0.495,0.26104,0.11778
29.631,-1.1869,-2.2705,0.0066869,0.00028732,17.168,1.0358,0,0.495,0.25497,0.11778
29.594,-1.2818,-2.0538,0.0067339,0.00036097,17.509,1.8193,0,0.495,0.26711,0.11469
29.618,-1.2297,-2.0434,0.0065659,0.00031865,15.816,1.3922,0,0.495,0.26711,0.11779
29.663,-1.1309,-2.255,0.0065354,0.00023933,15.62,0.59895,0,0.495,0.25497,0.12088
29.656,-1.0997,-2.3684,0.0066329,0.00026981,16.479,0.28138,0,0.495,0.2489,0.12087
29.623,-1.1575,-2.3886,0.0067861,0.00031345,18.024,0.72673,0,0.495,0.2489,0.11778
29.69,-1.0417,-2.3474,0.0065084,0.00023202,15.159,-0.14865,0,0.495,0.2489,0.12397
29.697,-1.0745,-2.2386,0.0064124,0.0002026,14.293,0.17603,0,0.495,0.25497,0.12397
29.591,-1.215,-2.4077,0.0069742,0.00033802,19.847,1.1874,0,0.495,0.2489,0.11469
29.661,-1.1549,-2.132,0.0064844,0.00024618,15.059,0.82541,0,0.495,0.26104,0.12088
29.674,-1.1237,-2.0197,0.0063147,0.00021729,13.121,0.57697,0,0.495,0.26711,0.12398
29.644,-1.177,-2.032,0.0064276,0.0002613,14.366,0.9784,0,0.495,0.26711,0.12088
29.694,-1.1002,-2.1181,0.0063636,0.00020561,13.741,0.41277,0,0.495,0.26104,0.12397
29.634,-1.2498,-1.9595,0.0064847,0.00031772,14.815,1.5151,0,0.495,0.27317,0.11779
29.698,-1.2686,-1.8915,0.0063699,0.00030174,13.375,1.5781,0,0.495,0.27924,0.11779
29.616,-1.2999,-1.9686,0.0066371,0.00037088,16.365,1.9304,0,0.495,0.27317,0.1147
29.681,-1.3158,-1.8995,0.0065033,0.0003648,14.776,1.9812,0,0.495,0.27924,0.1147
29.76,-1.2844,-1.8488,0.0062038,0.00026435,11.385,1.6005,0,0.495,0.28531,0.11779
29.78,-1.2399,-1.8424,0.0061119,0.00021812,10.293,1.2233,0,0.495,0.28531,0.12089
29.717,-1.2201,-1.8817,0.0062602,0.00024812,12.175,1.1858,0,0.495,0.27924,0.12089
29.841,-1.2054,-1.8066,0.0059124,0.00014149,7.8072,0.88788,0,0.495,0.29138,0.12398
29.819,-1.2475,-1.808,0.0059765,0.00016824,8.6844,1.2407,0,0.495,0.29138,0.12089
29.802,-1.1939,-1.834,0.006038,0.0001828,9.3743,0.85518,0,0.495,0.28531,0.12398
29.739,-1.1708,-1.8703,0.0061712,0.00020752,11.155,0.80353,0,0.495,0.27924,0.12398
29.799,-1.288,-1.8075,0.0060561,0.00020328,9.72,1.6015,0,0.495,0.29138,0.1178
29.655,-1.1987,-1.9491,0.0063591,0.00026081,13.485,1.1118,0,0.495,0.27317,0.12088
29.679,-1.1469,-1.9375,0.0062567,0.00021748,12.345,0.71976,0,0.495,0.27317,0.12398
29.742,-1.3277,-1.8531,0.0063166,0.00032176,12.666,1.9874,0,0.495,0.28531,0.1147
29.78,-1.3271,-1.8048,0.0061538,0.00024694,10.929,1.9708,0,0.495,0.29138,0.1147
29.774,-0.67497,-2.5973,0.0067016,0.00019957,16.024,-3.3468,0,0.495,0.22456,0.13323
29.755,-0.72479,-2.4952,0.0066141,0.00019021,15.434,-2.7605,0,0.495,0.23068,0.13324
29.733,-0.72986,-2.6266,0.0068098,0.00022178,17.095,-2.9777,0,0.495,0.22457,0.13013
29.715,-0.77954,-2.5232,0.006714,0.00021244,16.469,-2.3838,0,0.495,0.23069,0.13015
29.844,-0.57314,-2.6464,0.0067366,0.00019636,15.916,-4.3496,0,0.495,0.2185,0.13631
29.814,-0.62246,-2.5678,0.006606,0.00018103,15.049,-3.6983,0,0.495,0.22455,0.13633
29.805,-0.62539,-2.6776,0.0068414,0.00021579,16.923,-4.0105,0,0.495,0.2185,0.13321
29.765,-0.67973,-2.7088,0.0069609,0.00023891,18.037,-3.6542,0,0.495,0.21851,0.13011
29.795,-0.67266,-2.4671,0.0065251,0.00017189,14.485,-3.1198,0,0.495,0.23068,0.13634
29.676,-0.83633,-2.5511,0.006831,0.00024019,17.636,-1.9902,0,0.495,0.23069,0.12705
29.69,-0.88729,-2.4438,0.0067387,0.00024934,16.922,-1.4405,0,0.495,0.23677,0.12706
29.727,-0.83006,-2.4153,0.0066331,0.00022127,15.813,-1.8385,0,0.495,0.23677,0.13015
29.714,-0.93923,-2.3813,0.0065792,0.00024242,15.528,-0.96357,0,0.495,0.24283,0.12706
29.751,-0.88161,-2.3539,0.0064869,0.00021632,14.491,-1.3633,0,0.495,0.24284,0.13015
29.693,-0.78664,-2.6558,0.0069381,0.00024967,18.316,-2.5918,0,0.495,0.22458,0.12703
29.725,-0.73586,-2.7401,0.0071042,0.000268,19.321,-3.281,0,0.495,0.21851,0.12702
29.766,-0.77503,-2.3869,0.0065425,0.00019864,14.824,-2.2197,0,0.495,0.23677,0.13325
29.826,-0.77276,-2.2985,0.0063373,0.00017809,12.706,-2.1144,0,0.495,0.24284,0.13634
29.789,-0.82599,-2.3263,0.0064079,0.00019541,13.564,-1.7468,0,0.495,0.24284,0.13325
29.804,-0.72261,-2.3585,0.0064615,0.00017995,13.913,-2.5844,0,0.495,0.23677,0.13634
29.892,-0.47135,-2.6951,0.0068204,0.00020112,16.198,-5.4067,0,0.495,0.21244,0.13939
29.876,-0.41693,-2.7643,0.0071044,0.00024695,18.093,-6.208,0,0.495,0.20637,0.1394
29.929,-0.42444,-2.6621,0.0067176,0.00018471,15.257,-5.695,0,0.495,0.21244,0.14249
29.912,-0.37012,-2.7291,0.0069844,0.00022738,17.107,-6.4759,0,0.495,0.20637,0.14249
29.855,-0.52077,-2.728,0.0069282,0.00021901,17.173,-5.1011,0,0.495,0.21244,0.1363
29.883,-0.52331,-2.615,0.0066402,0.00017955,14.97,-4.6716,0,0.495,0.2185,0.1394
29.839,-0.46612,-2.7992,0.0072298,0.00026814,19.111,-5.9222,0,0.495,0.20637,0.1363
29.92,-0.47636,-2.5834,0.0065487,0.00016435,14.059,-4.9767,0,0.495,0.2185,0.14249
29.947,-0.32542,-2.6936,0.0068686,0.00020902,16.147,-6.7267,0,0.495,0.20637,0.14558
29.918,-0.26616,-2.7313,0.0072022,0.00025133,18.394,-7.5677,0,0.495,0.20026,0.14561
29.882,-0.31076,-2.7691,0.007342,0.00027316,19.415,-7.3414,0,0.495,0.20026,0.14251
29.952,-0.22323,-2.693,0.0070695,0.00023107,17.414,-7.776,0,0.495,0.20026,0.1487
29.98,-0.28242,-2.6576,0.0067595,0.00019224,15.231,-6.96,0,0.495,0.20637,0.14868
29.846,-0.35771,-2.8063,0.0074869,0.00029666,20.462,-7.0971,0,0.495,0.20026,0.13942
29.809,-0.40715,-2.843,0.0076386,0.00031812,21.555,-6.8338,0,0.495,0.20026,0.13633
29.963,-0.37998,-2.6287,0.0066193,0.00016925,14.347,-5.967,0,0.495,0.21244,0.14558
29.988,-0.38991,-2.5188,0.0063801,0.00013691,12.352,-5.5389,0,0.495,0.2185,0.14868
29.955,-0.43212,-2.5513,0.0064616,0.00015009,13.182,-5.266,0,0.495,0.2185,0.14559
29.995,-0.33743,-2.5949,0.0065272,0.00015502,13.487,-6.2222,0,0.495,0.21244,0.14867
29.778,-0.62644,-2.7938,0.0071794,0.00026433,19.369,-4.4374,0,0.495,0.21244,0.13011
29.763,-0.57133,-2.8687,0.0075204,0.00030949,21.424,-5.2947,0,0.495,0.20637,0.13011
29.816,-0.57255,-2.7609,0.0070454,0.00023945,18.213,-4.7783,0,0.495,0.21244,0.13321
29.801,-0.51771,-2.834,0.0073655,0.00029194,20.199,-5.6181,0,0.495,0.20637,0.13321
29.735,-0.5119,-2.9155,0.0079941,0.00033111,24.12,-6.2483,0,0.495,0.20026,0.13014
29.698,-0.56554,-2.9518,0.0082237,0.00032007,25.749,-5.925,0,0.495,0.20026,0.12704
29.725,-0.62577,-2.9035,0.0077059,0.00032055,22.863,-4.9518,0,0.495,0.20636,0.12702
29.772,-0.45871,-2.8793,0.0078039,0.00033196,22.748,-6.551,0,0.495,0.20026,0.13323
29.738,-0.68171,-2.8267,0.0073399,0.00029584,20.709,-4.0781,0,0.495,0.21244,0.12702
29.835,-0.62356,-2.4386,0.0064427,0.00015608,13.588,-3.4626,0,0.495,0.23068,0.13943
29.854,-0.57279,-2.5379,0.0065178,0.00016498,14.13,-4.0328,0,0.495,0.22455,0.13943
29.873,-0.57755,-2.4097,0.0063645,0.00014174,12.724,-3.7891,0,0.495,0.23068,0.14253
29.892,-0.52617,-2.5075,0.0064342,0.00015039,13.245,-4.3502,0,0.495,0.22455,0.14252
29.88,-0.62706,-2.3017,0.0063137,0.00014959,12.206,-3.2668,0,0.495,0.23677,0.14253
29.916,-0.58387,-2.2732,0.0062443,0.00013618,11.389,-3.5856,0,0.495,0.23677,0.14562
29.909,-0.53416,-2.3802,0.00629,0.0001285,11.89,-4.1007,0,0.495,0.23068,0.14562
29.962,-0.58944,-2.1879,0.0060902,0.00012609,9.5698,-3.4374,0,0.495,0.24284,0.14872
29.931,-0.63106,-2.2155,0.0061475,0.00013736,10.312,-3.1285,0,0.495,0.24284,0.14562
29.95,-0.54318,-2.2444,0.0061789,0.00012426,10.61,-3.8892,0,0.495,0.23677,0.14871
29.898,-0.6752,-2.2431,0.0062083,0.00014992,11.088,-2.8048,0,0.495,0.24284,0.14253
29.943,-0.49306,-2.3501,0.0062205,0.00011679,11.1,-4.3964,0,0.495,0.23068,0.14871
29.843,-0.67319,-2.3301,0.006386,0.00016394,13.046,-2.9334,0,0.495,0.23677,0.13943
29.863,-0.72235,-2.2708,0.0062715,0.00016321,11.887,-2.4672,0,0.495,0.24284,0.13944
29.928,-0.48218,-2.4766,0.0063547,0.00013684,12.393,-4.6524,0,0.495,0.22455,0.14562
29.961,-0.44031,-2.4451,0.0062807,0.00012457,11.587,-4.938,0,0.495,0.22455,0.14871
29.799,-0.93964,-2.0706,0.006121,0.00013495,10.813,-0.74734,0,0.495,0.26104,0.13325
29.764,-0.992,-2.0874,0.0061866,0.00015239,11.653,-0.37296,0,0.495,0.26104,0.13016
29.801,-0.90906,-2.1835,0.0061645,0.00013713,11.33,-1.009,0,0.495,0.25497,0.13325
29.766,-0.96306,-2.2029,0.006232,0.00015362,12.186,-0.62725,0,0.495,0.25497,0.13016
29.81,-0.91808,-1.9608,0.006034,0.00012607,9.6216,-0.90804,0,0.495,0.26711,0.13635
29.775,-0.96728,-1.9771,0.006087,0.00014064,10.344,-0.5539,0,0.495,0.26711,0.13326
29.834,-0.88907,-2.0527,0.0060647,0.00012123,10.056,-1.1096,0,0.495,0.26104,0.13635
29.74,-1.0183,-1.9922,0.0061487,0.00015942,11.143,-0.18857,0,0.495,0.26711,0.13016
29.835,-0.8569,-2.1632,0.0061059,0.00012391,10.55,-1.3774,0,0.495,0.25497,0.13635
29.763,-0.92725,-2.3028,0.0063238,0.00018047,13.039,-0.96173,0,0.495,0.2489,0.13016
29.726,-0.98401,-2.3255,0.0064071,0.00020289,14.024,-0.56275,0,0.495,0.2489,0.12706
29.731,-1.0184,-2.2212,0.0063129,0.00017479,13.16,-0.23242,0,0.495,0.25497,0.12706
29.728,-1.0457,-2.1033,0.0062658,0.0001752,12.616,0.013619,0,0.495,0.26104,0.12707
29.706,-1.0706,-2.0065,0.0062231,0.00018415,12.056,0.18841,0,0.495,0.26711,0.12707
29.799,-0.872,-2.2793,0.0062532,0.0001627,12.161,-1.346,0,0.495,0.2489,0.13325
29.834,-0.81874,-2.2551,0.0061908,0.0001481,11.351,-1.7154,0,0.495,0.2489,0.13634
29.902,-0.88856,-1.7807,0.0058825,0.00010856,7.2385,-1.2754,0,0.495,0.27924,0.14254
29.876,-0.93054,-1.7974,0.0059172,0.000116,7.7822,-0.95356,0,0.495,0.27924,0.13945
29.861,-0.85826,-1.8489,0.0059179,0.00010637,7.8959,-1.4045,0,0.495,0.27318,0.14254
29.831,-0.90092,-1.8659,0.0059587,0.00011585,8.5076,-1.0762,0,0.495,0.27318,0.13945
29.844,-0.87123,-1.9436,0.0059865,0.0001144,8.9461,-1.2516,0,0.495,0.26711,0.13945
29.8,-0.94648,-1.8819,0.0060022,0.00012727,9.1375,-0.73748,0,0.495,0.27317,0.13635
29.847,-0.97545,-1.8135,0.005954,0.00012541,8.3354,-0.62165,0,0.495,0.27924,0.13635
29.875,-0.82724,-1.9253,0.0059424,0.00010462,8.2982,-1.584,0,0.495,0.26711,0.14254
29.96,-0.91956,-1.7549,0.0058097,0.0001098,5.9857,-1.16,0,0.495,0.28531,0.14254
29.982,-0.88083,-1.739,0.0057841,0.00010942,5.5347,-1.4652,0,0.495,0.28531,0.14564
29.927,-0.84978,-1.7635,0.0058487,0.00010224,6.6984,-1.5878,0,0.495,0.27924,0.14564
30.029,-0.86739,-1.7404,0.0056829,0.00011143,3.8696,-1.6475,0,0.495,0.29138,0.14873
30.013,-0.90352,-1.7518,0.0057013,0.00010436,4.2292,-1.3582,0,0.495,0.29138,0.14564
30.002,-0.84522,-1.7229,0.0057589,0.00011064,5.0931,-1.7611,0,0.495,0.28531,0.14873
29.994,-0.94239,-1.7629,0.0057205,9.9136e-05,4.6111,-1.0602,0,0.495,0.29138,0.14255
29.95,-0.81416,-1.7457,0.005816,9.7035e-05,6.1695,-1.8899,0,0.495,0.27924,0.14873
29.936,-0.96136,-1.7704,0.005836,0.00011205,6.4405,-0.84644,0,0.495,0.28531,0.13945
29.947,-1.0273,-1.7828,0.0057633,9.6808e-05,5.4408,-0.44173,0,0.495,0.29138,0.13636
29.909,-1.0058,-1.7852,0.0058638,0.00011694,6.9065,-0.52373,0,0.495,0.28531,0.13636
29.972,-0.98384,-1.7733,0.0057409,9.6418e-05,5.0129,-0.75505,0,0.495,0.29138,0.13945
29.889,-0.8187,-1.8311,0.0058789,9.7986e-05,7.2975,-1.7229,0,0.495,0.27317,0.14563
29.93,-0.74792,-1.8854,0.0058616,8.8058e-05,7.0728,-2.2163,0,0.495,0.26711,0.14873
29.914,-0.78204,-1.8123,0.005842,9.0592e-05,6.7202,-2.0307,0,0.495,0.27317,0.14873
29.904,-0.78624,-1.9059,0.0059007,9.5883e-05,7.6721,-1.9059,0,0.495,0.26711,0.14563
29.736,-1.0442,-1.9115,0.0061065,0.00016015,10.537,-0.029976,0,0.495,0.27317,0.13016
29.768,-0.99443,-1.8971,0.0060505,0.00014151,9.8043,-0.38881,0,0.495,0.27317,0.13326
29.79,-1.0715,-1.8437,0.0060421,0.0001544,9.5587,0.070956,0,0.495,0.27924,0.13017
29.818,-1.0227,-1.829,0.0059947,0.00013766,8.9178,-0.28023,0,0.495,0.27924,0.13326
29.763,-1.1211,-1.8576,0.0060998,0.00017691,10.293,0.43231,0,0.495,0.27924,0.12707
29.827,-1.1469,-1.8239,0.0059793,0.00015659,8.6056,0.49697,0,0.495,0.28531,0.12707
29.854,-1.0994,-1.8122,0.0059328,0.00013805,7.9592,0.14763,0,0.495,0.28531,0.13017
29.866,-1.1617,-1.8032,0.0058615,0.0001221,7.0684,0.54373,0,0.495,0.29138,0.12708
29.892,-1.117,-1.798,0.0058213,0.00010896,6.4447,0.20729,0,0.495,0.29138,0.13017
29.706,-1.0952,-1.925,0.0061739,0.00018465,11.372,0.33967,0,0.495,0.27317,0.12707
29.881,-1.0521,-1.7993,0.0058952,0.00012522,7.4034,-0.19252,0,0.495,0.28531,0.13326
29.92,-1.072,-1.7911,0.0057894,0.00010082,5.9107,-0.12115,0,0.495,0.29138,0.13326
29.867,-0.8072,-2.142,0.0060528,0.00011282,9.818,-1.7335,0,0.495,0.25497,0.13944
29.897,-0.76035,-2.1199,0.0060032,0.00010298,9.1173,-2.0761,0,0.495,0.25497,0.14253
29.866,-0.84087,-2.0338,0.0060143,0.0001101,9.3514,-1.4606,0,0.495,0.26104,0.13944
29.897,-0.79551,-2.0138,0.0059677,0.00010056,8.6797,-1.7993,0,0.495,0.26104,0.14254
29.924,-0.71621,-2.0969,0.0059566,9.3916e-05,8.4465,-2.4064,0,0.495,0.25497,0.14563
29.93,-0.67508,-2.1799,0.0060265,0.00011375,9.1152,-2.7399,0,0.495,0.2489,0.14563
29.9,-0.72016,-2.2054,0.0060784,0.00012429,9.8343,-2.4121,0,0.495,0.2489,0.14253
29.957,-0.63237,-2.1541,0.0059781,0.00010436,8.4344,-3.0534,0,0.495,0.2489,0.14872
29.949,-0.67445,-2.073,0.0059134,8.5844e-05,7.8135,-2.7232,0,0.495,0.25497,0.14872
29.868,-0.76799,-2.2305,0.0061331,0.00013555,10.58,-2.071,0,0.495,0.2489,0.13944
29.924,-0.753,-1.9929,0.0059239,9.1932e-05,8.0355,-2.1266,0,0.495,0.26104,0.14563
29.949,-0.71302,-1.9708,0.0058831,8.4222e-05,7.4233,-2.4415,0,0.495,0.26104,0.14872
29.935,-1.227,-1.3018,0.005784,0.00012196,6.0752,1.1464,0,0.495,0.32778,0.11471
29.93,-1.2401,-1.3621,0.0058324,0.0001449,6.753,1.3371,0,0.495,0.32171,0.11471
29.946,-1.1938,-1.306,0.0057568,0.0001104,5.6231,0.87488,0,0.495,0.32778,0.1178
29.946,-1.206,-1.3668,0.0057971,0.00012789,6.1899,1.0513,0,0.495,0.32171,0.1178
29.913,-1.2509,-1.4169,0.0058893,0.00015673,7.6293,1.5204,0,0.495,0.31565,0.11471
29.932,-1.2167,-1.4229,0.0058441,0.00013408,6.9555,1.2216,0,0.495,0.31565,0.1178
29.932,-1.1836,-1.2236,0.0057118,9.298e-05,4.9438,0.66692,0,0.495,0.33385,0.11781
29.934,-1.1519,-1.2254,0.0056928,8.6871e-05,4.604,0.40943,0,0.495,0.33385,0.1209
29.956,-1.1609,-1.3094,0.0057325,0.00010027,5.2145,0.60675,0,0.495,0.32778,0.1209
29.919,-1.1193,-1.142,0.0056419,8.2856e-05,3.6492,-0.05116,0,0.495,0.33991,0.124
29.923,-1.148,-1.1413,0.0056568,8.43e-05,3.9386,0.19571,0,0.495,0.33991,0.1209
29.937,-1.1207,-1.2262,0.0056756,8.176e-05,4.2982,0.15494,0,0.495,0.33385,0.12399
29.927,-1.177,-1.139,0.0056729,8.6493e-05,4.2547,0.44472,0,0.495,0.33991,0.11781
29.967,-1.1285,-1.3121,0.005711,9.1959e-05,4.8508,0.3424,0,0.495,0.32778,0.12399
29.928,-1.2155,-1.2205,0.0057326,9.9907e-05,5.3179,0.92665,0,0.495,0.33385,0.11471
29.927,-1.2064,-1.135,0.0056901,8.9425e-05,4.5981,0.69472,0,0.495,0.33991,0.11471
29.961,-1.1722,-1.371,0.0057662,0.00011354,5.6879,0.76953,0,0.495,0.32171,0.1209
