"Lambda2","Q","U:0","U:1","U:2","k","nut","omega","p","vorticity:0","vorticity:1","vorticity:2","yPlus","Points:0","Points:1","Points:2"
378.89,-400.95,29.528,-1.7752,0.23095,0.18951,0.00077829,237.8,-0.0050657,-0.014864,14.25,24.199,0,0.495,0.32532,-0.027844
458.4,-489.45,29.461,-1.8311,0.23716,0.28678,0.0009646,291.42,0.19316,0.10608,21.739,33.079,0,0.495,0.32229,-0.029391
433.42,-492.37,29.424,-1.8196,0.20948,0.33719,0.0010604,311.5,0.26249,0.63736,23.25,38.516,0,0.495,0.32229,-0.027844
396.72,-488.4,29.385,-1.8064,0.1831,0.39449,0.0011625,332.27,0.32685,1.1303,24.842,44.446,0,0.495,0.32229,-0.026297
120.32,-705.72,29.064,-1.9105,0.16298,0.89539,0.0018542,476.81,0.71513,5.6869,53.965,74.145,0,0.495,0.31622,-0.027844
302.79,-618.77,29.273,-1.8647,0.18639,0.56726,0.0014187,393.26,0.46325,2.4145,36.492,55.76,0,0.495,0.31925,-0.027844
260.99,-271.78,29.675,-1.707,0.35514,0.035248,0.00033017,105.17,-0.78246,-0.27963,6.0349,2.2035,0,0.495,0.3314,-0.034031
210.06,-220.9,29.679,-1.6631,0.33401,0.024589,0.00028997,83.869,-0.95487,0.38183,4.0795,0.47698,0,0.495,0.33443,-0.032484
215.42,-228.35,29.688,-1.664,0.35692,0.022486,0.00027816,80.095,-1.025,0.48536,4.5831,-0.087377,0,0.495,0.33443,-0.034031
221.2,-239.53,29.709,-1.6648,0.40389,0.018563,0.00025566,72.191,-1.1735,1.4207,6.0469,-1.0621,0,0.495,0.33443,-0.037125
219.32,-235.37,29.698,-1.6644,0.38024,0.020473,0.00026665,76.206,-1.0977,0.85338,5.2533,-0.59592,0,0.495,0.33443,-0.035578
165.15,-175.22,29.701,-1.5853,0.34914,0.011904,0.00024736,48.149,-1.5096,1.7031,3.2829,-1.7212,0,0.495,0.3405,-0.034031
187.13,-198.56,29.696,-1.6234,0.35478,0.015659,0.00025305,61.655,-1.2699,1.1778,3.8362,-1.3552,0,0.495,0.33747,-0.034031
243.64,-1045,29.232,-2.251,0.46768,0.53745,0.0011824,451.2,0.88192,6.8328,78.174,29.922,0,0.495,0.30407,-0.040219
556.63,-945.21,29.335,-2.1788,0.44916,0.42991,0.0010554,403.88,0.68079,3.2785,63.27,28.595,0,0.495,0.30711,-0.040219
719.48,-743.62,29.573,-2.0992,0.51924,0.17962,0.00062899,282.38,0.27474,-1.265,38.018,14.835,0,0.495,0.31014,-0.043312
743.71,-778.04,29.506,-2.1055,0.47991,0.24517,0.0007644,317.31,0.38252,-0.59258,43.883,19.829,0,0.495,0.31014,-0.041765
744.5,-818.63,29.431,-2.1092,0.43977,0.32815,0.00091916,353.38,0.48702,0.4297,49.971,25.72,0,0.495,0.31014,-0.040219
433.26,-873.35,29.251,-2.107,0.35806,0.5536,0.0012879,425.92,0.67449,3.4887,62.428,40.669,0,0.495,0.31014,-0.037125
602.12,-843.57,29.346,-2.1099,0.39905,0.43034,0.0010935,389.77,0.58238,1.8046,56.185,32.74,0,0.495,0.31014,-0.038672
598.51,-606.99,29.584,-1.9788,0.44056,0.16563,0.00064963,251.43,0.062127,-2.4458,28.777,16.387,0,0.495,0.31622,-0.040219
716.29,-718.66,29.515,-2.0424,0.43791,0.23858,0.00078131,301.71,0.27169,-1.4782,38.217,21.35,0,0.495,0.31318,-0.040219
803.28,-886.33,29.606,-2.218,0.6396,0.14426,0.00050242,284.58,0.43434,2.1781,39.927,8.5987,0,0.495,0.30407,-0.046408
878.99,-1010.1,29.568,-2.2906,0.67517,0.16856,0.00053292,313.73,0.62494,4.4815,45.801,8.2308,0,0.495,0.30103,-0.046407
489.7,-1198.1,29.324,-2.3906,0.63127,0.38341,0.00088127,431.9,1.0544,9.5684,77.431,14.576,0,0.495,0.298,-0.043312
735.96,-1143.4,29.437,-2.379,0.67641,0.26972,0.00069761,383.7,0.93293,7.8837,63.537,10.509,0,0.495,0.298,-0.044859
892.91,-1098.4,29.531,-2.3649,0.72039,0.18922,0.00055346,339.33,0.80699,6.7229,51.323,7.4799,0,0.495,0.298,-0.046407
910.25,-1035.1,29.607,-2.349,0.76318,0.13398,0.00044333,300.11,0.66635,5.8759,41.013,5.4223,0,0.495,0.298,-0.047958
954.8,-1195.5,29.496,-2.4397,0.77472,0.20475,0.0005639,360.55,0.98606,8.6729,55.303,6.5275,0,0.495,0.29496,-0.046407
735.11,-781.89,29.645,-2.1482,0.61321,0.1183,0.00046303,252.97,0.23708,0.048214,33.578,8.315,0,0.495,0.30711,-0.046408
673.1,-701.35,29.631,-2.0911,0.55763,0.12951,0.00051294,249.63,0.15852,-1.5892,32.612,10.814,0,0.495,0.31014,-0.044859
628.95,-666.48,29.681,-2.0815,0.59504,0.092688,0.00041644,220.12,0.038801,-1.6042,27.759,7.5546,0,0.495,0.31014,-0.046408
589.79,-629.8,29.725,-2.0711,0.63143,0.066699,0.00033931,194.6,-0.088271,-1.4034,23.655,5.0214,0,0.495,0.31014,-0.047958
448.81,-486.93,29.741,-1.959,0.57699,0.050655,0.00031768,157.52,-0.37609,-3.028,18.129,4.306,0,0.495,0.31622,-0.046407
539.51,-574.23,29.714,-2.0185,0.58364,0.069612,0.00036643,187.73,-0.16872,-2.626,22.369,6.056,0,0.495,0.31318,-0.046408
18.604,-1218.2,29.188,-2.3987,0.58508,0.53822,0.0011092,481.98,1.1577,11.964,92.677,20.076,0,0.495,0.298,-0.041766
-80.641,-1176.6,29.128,-2.3258,0.49699,0.64388,0.0012944,494.18,1.0742,10.869,93.25,29.307,0,0.495,0.30103,-0.040219
-388.44,-1243.3,29.028,-2.4021,0.53795,0.74138,0.0013856,531.89,1.2573,15.171,108.48,26.827,0,0.495,0.298,-0.040219
-591.65,-1352.3,28.938,-2.4796,0.59067,0.82154,0.0014496,563.52,1.4497,19.483,122.13,22.464,0,0.495,0.29496,-0.040219
-1044.9,-1185.1,28.637,-2.3896,0.44244,1.3127,0.0020921,624.66,1.4142,23.873,138.86,44.449,0,0.495,0.298,-0.037125
-763.96,-1213.2,28.844,-2.3995,0.4903,0.99847,0.0017129,579.87,1.337,19.193,124.14,35.171,0,0.495,0.298,-0.038672
-267.43,-861.93,28.78,-2.0531,0.19968,1.3004,0.0022865,564.38,0.96709,12.337,87.203,81.611,0,0.495,0.31014,-0.030937
-174.58,-872.44,28.912,-2.0733,0.23754,1.0718,0.0020019,531.05,0.90307,9.9279,81.217,70.364,0,0.495,0.31014,-0.032484
-683.41,-1011,28.608,-2.2149,0.28897,1.4755,0.0023925,613.53,1.1912,19.395,118.75,70.147,0,0.495,0.30407,-0.034031
-356.51,-980.24,28.83,-2.1517,0.27788,1.1604,0.0020646,558.35,1.0012,12.956,96.042,66.497,0,0.495,0.30711,-0.034031
-17.838,-891.36,29.034,-2.0889,0.27686,0.87209,0.001741,496.7,0.83524,7.6022,75.029,59.57,0,0.495,0.31014,-0.034031
301.91,-816.84,29.214,-2.0272,0.28431,0.62423,0.0014351,430.38,0.62328,3.5616,56.021,50.138,0,0.495,0.31318,-0.034031
164.57,-879.44,29.148,-2.1001,0.3172,0.70005,0.0015033,461.6,0.75666,5.4378,68.717,49.733,0,0.495,0.31014,-0.035578
-1083.7,-731.56,27.776,-2.0792,0.13261,3.0365,0.004118,735.12,1.3637,33.552,143.81,118.38,0,0.495,0.30407,-0.027844
-1512.2,-676.55,27.405,-2.1175,0.15131,3.6377,0.0046926,773.61,1.5135,42.87,165.3,116.24,0,0.495,0.30104,-0.027844
-1900.9,-764.18,27.622,-2.2656,0.26098,3.099,0.0040619,761.31,1.6048,44.368,179.1,87.865,0,0.495,0.298,-0.030937
-2044.8,-621.26,27.338,-2.2139,0.22067,3.6403,0.0046325,784.44,1.6304,48.725,183.41,98.813,0,0.495,0.298,-0.029391
-2055.7,-509.4,27.05,-2.1554,0.18315,4.1974,0.0052159,803.63,1.6563,52.424,185.65,109.11,0,0.495,0.298,-0.027844
-2080.5,-390.52,26.76,-2.0909,0.14867,4.7589,0.0058025,819.26,1.6738,55.36,185.72,119.12,0,0.495,0.298,-0.026297
-2574.9,-408.07,26.722,-2.1945,0.22811,4.6925,0.0056679,827.14,1.8323,61.998,203.87,97.672,0,0.495,0.29496,-0.027844
-766.12,-790.56,28.144,-2.0407,0.1261,2.426,0.003518,686.47,1.1921,24.835,120.73,114.62,0,0.495,0.30711,-0.027844
-353.25,-818.08,28.639,-2.0284,0.16377,1.5581,0.0025941,596.37,1.02,14.741,92.66,93.422,0,0.495,0.31014,-0.029391
-424.43,-786.65,28.491,-1.9995,0.13018,1.8437,0.0029227,626.68,1.0691,17.054,97.521,105.26,0,0.495,0.31014,-0.027844
-457.86,-727.08,28.336,-1.9668,0.099302,2.1541,0.0032694,654.95,1.108,19.188,101.36,117.2,0,0.495,0.31014,-0.026297
-188.38,-779.7,28.802,-1.9561,0.14357,1.3248,0.0023604,556.08,0.8741,10.588,74.63,91.338,0,0.495,0.31318,-0.027844
-1793.4,-876.48,27.897,-2.3095,0.3038,2.5855,0.0035137,733.89,1.5662,39.483,172.36,76.934,0,0.495,0.298,-0.032484
-1057.6,-1063.2,28.381,-2.2797,0.31221,1.7992,0.0027091,661.43,1.3634,26.625,141.25,69.824,0,0.495,0.30104,-0.034031
-1548.3,-1010.9,28.16,-2.3449,0.34864,2.1109,0.0029975,701.96,1.5274,34.28,163.35,65.651,0,0.495,0.298,-0.034031
-2004.4,-1019.8,27.957,-2.4112,0.39848,2.3904,0.0032412,735.58,1.712,42.046,183.39,57.766,0,0.495,0.29496,-0.034031
-1349.8,-1092.6,28.408,-2.3716,0.39508,1.6845,0.0025215,665.5,1.4717,28.989,152.06,54.923,0,0.495,0.298,-0.035578
293.12,-320.08,29.72,-1.7581,0.45742,0.029711,0.0002871,102.29,-0.86406,0.026504,9.9682,0.93691,0,0.495,0.32836,-0.040219
351.76,-375.76,29.703,-1.8084,0.4557,0.045474,0.00034515,129.8,-0.63317,-1.1609,12.404,3.441,0,0.495,0.32532,-0.040219
365.49,-399.94,29.73,-1.8581,0.51228,0.042817,0.00031805,132.79,-0.59462,-2.2046,14.346,3.1958,0,0.495,0.32229,-0.043312
387.81,-418.25,29.704,-1.8606,0.48214,0.055366,0.00036899,147.79,-0.49321,-2.1832,15.276,4.9365,0,0.495,0.32229,-0.041765
411.95,-437.3,29.676,-1.862,0.45141,0.071124,0.00042671,164,-0.39491,-2.1165,16.056,6.997,0,0.495,0.32229,-0.040219
433.43,-453.19,29.648,-1.8622,0.42025,0.090263,0.0004902,181.05,-0.30037,-2.0089,16.717,9.4856,0,0.495,0.32229,-0.038672
507.45,-520,29.638,-1.9187,0.44595,0.11023,0.00052966,204.89,-0.17244,-2.6195,21.406,11.345,0,0.495,0.31925,-0.040219
252.25,-283.44,29.794,-1.7529,0.5623,0.01516,0.00020769,72.84,-1.2466,0.23391,9.4379,-1.8151,0,0.495,0.32836,-0.046407
225.42,-252.28,29.797,-1.7081,0.55463,0.012479,0.00020843,59.93,-1.4671,1.6206,8.7012,-2.5581,0,0.495,0.3314,-0.046407
208.63,-232.69,29.767,-1.6673,0.49837,0.012525,0.00022329,56.137,-1.5035,3.0324,8.2763,-2.476,0,0.495,0.33443,-0.043312
204.68,-228.73,29.783,-1.667,0.52136,0.011525,0.00021964,52.579,-1.5928,3.0224,8.31,-2.7011,0,0.495,0.33443,-0.044859
201.37,-225.18,29.799,-1.6658,0.54404,0.010725,0.00021812,49.315,-1.685,2.9557,8.1383,-2.9183,0,0.495,0.33443,-0.046407
198.2,-221.36,29.815,-1.6639,0.56645,0.010096,0.0002187,46.337,-1.7802,2.8767,7.8427,-3.081,0,0.495,0.33443,-0.047957
165.05,-180.1,29.8,-1.588,0.51459,0.0085773,0.00025763,33.46,-2.1178,5.2863,7.5385,-2.9024,0,0.495,0.3405,-0.046407
181.64,-201.06,29.799,-1.6258,0.53066,0.0094936,0.00023491,40.588,-1.9023,4.189,7.8359,-3.0808,0,0.495,0.33747,-0.046407
287.72,-320.79,29.788,-1.8002,0.56741,0.019398,0.00021787,88.532,-1.0288,-1.0726,10.647,-0.81523,0,0.495,0.32532,-0.046407
345.21,-380.89,29.754,-1.8546,0.5418,0.033186,0.00027487,119.34,-0.69983,-2.1844,13.354,1.8063,0,0.495,0.32229,-0.044859
327.01,-364.05,29.778,-1.8501,0.57065,0.026086,0.0002402,107.62,-0.80811,-2.1353,12.336,0.65679,0,0.495,0.32229,-0.046407
311.07,-347.56,29.8,-1.8449,0.5989,0.021046,0.00021419,97.642,-0.92037,-2.045,11.402,-0.24379,0,0.495,0.32229,-0.047957
385.17,-421.12,29.762,-1.903,0.57338,0.036237,0.00027431,130.61,-0.59423,-2.8335,14.767,2.3513,0,0.495,0.31925,-0.046407
253,-276.66,29.73,-1.7107,0.45616,0.020473,0.00025197,80.695,-1.1015,1.3101,8.5222,-0.85063,0,0.495,0.3314,-0.040219
213.07,-236.76,29.751,-1.667,0.47505,0.013736,0.00022897,59.951,-1.4168,2.9107,8.0313,-2.1894,0,0.495,0.33443,-0.041765
217.36,-239.82,29.736,-1.6663,0.45146,0.015161,0.00023647,63.967,-1.333,2.5806,7.5435,-1.8697,0,0.495,0.33443,-0.040219
220.39,-241.39,29.722,-1.6655,0.42768,0.016781,0.00024549,68.084,-1.2517,2.0505,6.8513,-1.4926,0,0.495,0.33443,-0.038672
170.45,-185.89,29.742,-1.585,0.43257,0.010055,0.00024602,41.008,-1.7935,4.8256,6.5924,-2.4382,0,0.495,0.3405,-0.040219
191.66,-210.42,29.739,-1.6244,0.44352,0.012015,0.00023575,51.023,-1.5649,3.7595,7.0218,-2.4253,0,0.495,0.33747,-0.040219
82.145,-96.884,29.759,-1.412,0.25499,0.0066094,0.00041973,15.817,-2.7676,1.0028,0.78331,4.4242,0,0.495,0.35872,-0.030937
86.612,-100.81,29.762,-1.4084,0.26843,0.0065859,0.00042359,15.617,-2.8171,0.63571,0.86857,4.2447,0,0.495,0.35872,-0.032484
116.09,-120.88,29.731,-1.456,0.30592,0.0071735,0.00033955,21.23,-2.4338,1.8727,2.029,1.4249,0,0.495,0.35264,-0.034031
103.26,-111.82,29.747,-1.4291,0.29351,0.0068174,0.00038083,17.985,-2.6522,1.3987,1.7176,2.7003,0,0.495,0.35568,-0.034031
90.803,-104.24,29.766,-1.404,0.28207,0.0065617,0.00042787,15.404,-2.869,0.69524,1.4353,4.0561,0,0.495,0.35871,-0.034031
72.964,-92.622,29.815,-1.3582,0.26491,0.0062197,0.00049419,11.583,-3.2853,-1.0978,0.76501,6.7879,0,0.495,0.36479,-0.034031
80.811,-97.292,29.788,-1.3805,0.27237,0.0063694,0.00048059,13.309,-3.0773,-0.16889,1.0782,5.3827,0,0.495,0.36175,-0.034031
92.539,-103.3,29.777,-1.3969,0.30987,0.0065057,0.00044,14.852,-2.9789,2.8707,3.4309,3.8604,0,0.495,0.35871,-0.037125
93.69,-105.87,29.77,-1.3998,0.2959,0.0065355,0.00043313,15.156,-2.9227,1.4351,2.3463,3.9076,0,0.495,0.35871,-0.035578
96.993,-102.37,29.714,-1.4647,0.24532,0.0073491,0.00032721,22.574,-2.2263,2.767,2.0888,1.9834,0,0.495,0.35264,-0.027844
108.59,-109.38,29.701,-1.4916,0.25381,0.0079345,0.00029335,27.185,-1.9922,2.8921,2.2414,0.702,0,0.495,0.34961,-0.027844
126.7,-130.03,29.701,-1.5202,0.29521,0.0086812,0.00027126,32.147,-1.8631,2.1441,1.8779,-0.52208,0,0.495,0.34657,-0.030937
121.03,-123.94,29.696,-1.5209,0.27812,0.0087818,0.00026932,32.751,-1.8087,2.4775,1.9878,-0.37496,0,0.495,0.34657,-0.029391
116.21,-118.81,29.691,-1.5204,0.26138,0.0088828,0.00026745,33.355,-1.7568,2.8455,2.3659,-0.29582,0,0.495,0.34657,-0.027844
111.66,-113.91,29.685,-1.519,0.2449,0.0089835,0.00026565,33.959,-1.7078,3.2821,2.8229,-0.21142,0,0.495,0.34657,-0.026297
125.7,-130.35,29.683,-1.5511,0.26737,0.010552,0.00025282,41.815,-1.5145,2.6511,2.5629,-0.96289,0,0.495,0.34354,-0.027844
86.358,-95.872,29.731,-1.4394,0.23664,0.0069468,0.00036694,19.022,-2.4518,2.4537,1.9335,3.3027,0,0.495,0.35568,-0.027844
78.574,-93.529,29.756,-1.4145,0.2417,0.0066329,0.00041595,16.018,-2.7204,1.4897,1.1531,4.6053,0,0.495,0.35872,-0.029391
76.613,-91.33,29.752,-1.4158,0.22853,0.0066566,0.00041215,16.224,-2.6754,1.9654,1.7984,4.6967,0,0.495,0.35872,-0.027844
74.369,-88.686,29.748,-1.416,0.21547,0.0066806,0.00040842,16.432,-2.633,2.5654,2.4319,4.7942,0,0.495,0.35872,-0.026297
63.815,-85.521,29.806,-1.3722,0.21622,0.0062779,0.00051136,12.147,-3.1035,0.76326,1.5298,7.418,0,0.495,0.36479,-0.027844
69.352,-87.51,29.777,-1.3934,0.22161,0.0064422,0.00046282,13.978,-2.8898,1.3745,1.6264,6.0466,0,0.495,0.36175,-0.027844
132.8,-136.57,29.706,-1.5185,0.31256,0.0085788,0.00027333,31.53,-1.9201,1.9672,2.0913,-0.65558,0,0.495,0.34657,-0.032484
129.48,-130.54,29.72,-1.485,0.31846,0.0076883,0.00030421,25.4,-2.2073,2.1082,2.3324,0.1706,0,0.495,0.34961,-0.034031
138.68,-142.74,29.712,-1.5161,0.33027,0.0084714,0.00027566,30.874,-1.9799,2.1487,2.6186,-0.80783,0,0.495,0.34657,-0.034031
150.02,-157,29.706,-1.5495,0.34072,0.0097461,0.00025589,38.209,-1.7461,2.0246,2.9604,-1.5354,0,0.495,0.34354,-0.034031
144.7,-149.61,29.727,-1.5122,0.36657,0.008222,0.00028193,29.304,-2.1066,3.912,4.2612,-1.0545,0,0.495,0.34657,-0.037125
142.75,-147.82,29.718,-1.5138,0.34827,0.0083538,0.00027846,30.142,-2.0418,2.8082,3.365,-0.95105,0,0.495,0.34657,-0.035578
60.851,-83.609,29.978,-1.2696,0.29793,0.0058358,0.00018523,6.574,-4.24,4.4661,6.1931,9.5575,0,0.495,0.37693,-0.040219
61.229,-83.038,29.942,-1.2906,0.30104,0.0058841,0.00022026,7.2657,-4.0609,4.2147,6.1248,9.6087,0,0.495,0.37389,-0.040219
57.01,-78.146,29.93,-1.3237,0.32686,0.0059096,0.00024144,7.6125,-3.9868,5.3077,6.8451,9.1634,0,0.495,0.37086,-0.043312
58.753,-80.166,29.918,-1.317,0.31562,0.0059291,0.00025595,7.8822,-3.932,5.3029,6.6824,9.1576,0,0.495,0.37086,-0.041765
60.986,-82.149,29.906,-1.3111,0.30411,0.0059483,0.00027538,8.149,-3.8791,4.1919,5.9975,9.1278,0,0.495,0.37086,-0.040219
67.217,-87.062,29.888,-1.3074,0.28053,0.0059808,0.00031392,8.6126,-3.7776,0.26999,3.2954,8.9734,0,0.495,0.37086,-0.037125
65.732,-85.536,29.896,-1.3077,0.29243,0.0059657,0.00029553,8.3959,-3.8274,2.344,4.8546,8.9905,0,0.495,0.37086,-0.038672
63.294,-81.361,29.842,-1.3526,0.31492,0.0061373,0.00046128,10.583,-3.4987,5.0636,5.6471,6.7816,0,0.495,0.36479,-0.040219
61.801,-81.199,29.872,-1.3317,0.30834,0.0060318,0.00035315,9.2495,-3.6907,4.4643,5.8046,8.1513,0,0.495,0.36782,-0.040219
60.265,-77.305,30.069,-1.2391,0.31188,0.0057522,0.00013456,5.284,-4.679,7.4629,6.6476,7.3868,0,0.495,0.38299,-0.043312
59.636,-75.406,30.081,-1.2473,0.32397,0.0057397,0.00012931,5.078,-4.7274,7.1607,6.3041,7.3144,0,0.495,0.38299,-0.044859
59.399,-77.776,30.026,-1.2958,0.34373,0.0057799,0.00015274,5.7185,-4.446,3.5472,5.7262,9.4793,0,0.495,0.37693,-0.046407
58.343,-77.077,30.061,-1.2756,0.34072,0.0057498,0.00013556,5.2434,-4.6146,4.601,5.7155,8.7052,0,0.495,0.37996,-0.046407
58.779,-73.649,30.092,-1.2543,0.33567,0.0057288,0.0001272,4.893,-4.7772,5.9898,5.6725,7.2712,0,0.495,0.38299,-0.046407
55.618,-57.312,30.14,-1.2087,0.3156,0.005699,0.00011854,4.3532,-5.1024,9.6017,5.5265,3.9946,0,0.495,0.38906,-0.046407
55.997,-67.299,30.118,-1.2319,0.32759,0.0057132,0.00012252,4.617,-4.9424,7.7196,5.678,5.6678,0,0.495,0.38603,-0.046407
55.332,-70.531,30.112,-1.2617,0.35768,0.0057137,0.00012658,4.6391,-4.8825,3.0228,4.4698,7.3415,0,0.495,0.38299,-0.04952
56.232,-71.34,30.102,-1.2591,0.34687,0.0057202,0.00012704,4.7487,-4.829,4.4389,5.0161,7.3363,0,0.495,0.38299,-0.047957
59.246,-82.376,30.013,-1.248,0.29372,0.0058004,0.00016403,6.0447,-4.4165,4.8826,6.1507,8.9044,0,0.495,0.37996,-0.040219
60.125,-78.753,30.057,-1.2315,0.29969,0.0057645,0.00014286,5.4803,-4.6321,6.8027,6.5161,7.4916,0,0.495,0.383,-0.041765
59.458,-79.492,30.045,-1.2256,0.28758,0.0057752,0.00015269,5.6469,-4.5869,5.4406,5.83,7.678,0,0.495,0.383,-0.040219
59.782,-81.695,30.028,-1.2223,0.26397,0.0057912,0.00017148,5.8998,-4.5001,1.3222,2.4822,8.0618,0,0.495,0.383,-0.037125
61.278,-81.834,30.035,-1.2223,0.27569,0.0057838,0.00016211,5.7822,-4.5426,3.5562,4.4849,7.8013,0,0.495,0.383,-0.038672
58.683,-69.486,30.096,-1.1792,0.26678,0.0057381,0.00014061,5.0056,-4.9261,6.6685,4.9059,4.7631,0,0.495,0.38906,-0.040219
58.297,-75.55,30.073,-1.2025,0.27875,0.005756,0.00014582,5.3236,-4.759,6.0944,5.4564,6.2632,0,0.495,0.38603,-0.040219
55.318,-75.716,29.943,-1.3296,0.33777,0.0058911,0.00023265,7.3575,-4.0435,4.3077,6.5332,9.1607,0,0.495,0.37086,-0.044859
57.797,-75.88,29.99,-1.315,0.34576,0.0058207,0.00018149,6.3397,-4.2752,2.9293,5.8174,9.5678,0,0.495,0.37389,-0.046407
54.99,-73.819,29.954,-1.3334,0.34827,0.0058746,0.00022663,7.1291,-4.1018,2.8731,5.9226,9.0829,0,0.495,0.37086,-0.046407
53.727,-74.528,29.891,-1.3697,0.36108,0.0060315,0.00037199,9.299,-3.7392,4.2994,6.1563,6.7896,0,0.495,0.36479,-0.046407
53.317,-72.953,29.921,-1.3514,0.35292,0.0059441,0.00028866,8.1103,-3.9222,3.3784,5.9754,8.1296,0,0.495,0.36782,-0.046407
51.67,-68.49,29.975,-1.3348,0.36823,0.0058465,0.00021585,6.7294,-4.2249,0.89462,4.7079,8.9907,0,0.495,0.37085,-0.04952
52.958,-70.68,29.965,-1.3348,0.35839,0.0058601,0.00022188,6.9245,-4.1624,1.6323,5.277,9.0631,0,0.495,0.37086,-0.047957
57.546,-84.772,29.879,-1.3261,0.23301,0.0060278,0.00036086,9.1966,-3.5918,-1.861,-0.46299,9.4465,0,0.495,0.37086,-0.030937
59.653,-86.204,29.879,-1.3211,0.24464,0.0060173,0.00034994,9.0861,-3.6356,-2.5998,-0.71152,9.3064,0,0.495,0.37086,-0.032484
57.932,-84.65,29.953,-1.2732,0.25129,0.0058775,0.00022923,7.2095,-4.0572,-2.731,-0.73538,9.7856,0,0.495,0.37693,-0.034031
60.241,-86.118,29.916,-1.2942,0.25401,0.0059328,0.0002733,7.9827,-3.8708,-2.8127,-0.38444,9.6821,0,0.495,0.37389,-0.034031
63.567,-87.772,29.88,-1.3153,0.25649,0.006006,0.00033924,8.9551,-3.6814,-2.5681,0.0061425,9.1159,0,0.495,0.37086,-0.034031
67.555,-89.331,29.846,-1.3366,0.25978,0.0061004,0.00043106,10.147,-3.485,-1.9638,0.36472,8.0924,0,0.495,0.36782,-0.034031
68.168,-88.952,29.882,-1.3103,0.26851,0.0059939,0.0003274,8.7979,-3.7284,-1.5314,1.5176,8.9534,0,0.495,0.37086,-0.035578
57.297,-83.271,29.95,-1.2904,0.20608,0.0059084,0.00025465,7.5786,-3.8996,0.20522,1.4144,9.7717,0,0.495,0.37693,-0.027844
56.324,-81.705,29.987,-1.2696,0.2029,0.0058643,0.00022305,6.9471,-4.0896,0.8067,1.5063,9.1009,0,0.495,0.37996,-0.027844
55.295,-79.268,30.025,-1.244,0.22009,0.0058221,0.00019766,6.3383,-4.3411,-0.78674,-0.51034,8.1305,0,0.495,0.383,-0.030937
54.064,-77.847,30.024,-1.2473,0.20917,0.0058275,0.00020285,6.4003,-4.3062,0.54232,0.72462,8.0203,0,0.495,0.383,-0.029391
55.482,-78.155,30.021,-1.2485,0.198,0.0058315,0.00020466,6.4472,-4.2729,1.6239,1.5585,7.904,0,0.495,0.383,-0.027844
55.963,-77.67,30.017,-1.2483,0.18667,0.0058347,0.00020624,6.4887,-4.2416,2.5614,1.7256,7.9095,0,0.495,0.383,-0.026297
51.271,-66.929,30.074,-1.206,0.18172,0.0057802,0.00018159,5.5937,-4.6364,3.4351,1.708,5.0816,0,0.495,0.38906,-0.027844
53.515,-73.821,30.05,-1.2271,0.19099,0.0058052,0.00019207,6.0201,-4.4573,2.5632,1.674,6.5055,0,0.495,0.38603,-0.027844
58.014,-83.969,29.913,-1.3109,0.2082,0.0059678,0.00030319,8.3828,-3.707,-0.10365,1.394,9.9191,0,0.495,0.37389,-0.027844
56.947,-83.709,29.878,-1.3294,0.22152,0.0060375,0.0003704,9.2975,-3.5505,-0.90342,0.42896,9.5535,0,0.495,0.37086,-0.029391
59.053,-84.44,29.875,-1.3312,0.21004,0.0060467,0.00037661,9.3961,-3.5111,-0.096774,1.4055,9.5477,0,0.495,0.37086,-0.027844
59.514,-84.612,29.871,-1.3319,0.1985,0.0060553,0.00038239,9.4925,-3.4743,0.7197,2.024,9.5798,0,0.495,0.37086,-0.026297
60.818,-84.339,29.839,-1.3516,0.21246,0.0061486,0.00047896,10.639,-3.3089,0.22189,1.4314,8.6481,0,0.495,0.36782,-0.027844
57.151,-83.136,29.99,-1.2524,0.24746,0.0058366,0.00020061,6.6059,-4.2406,-2.3784,-0.97588,9.3361,0,0.495,0.37996,-0.034031
56.173,-80.028,30.025,-1.2385,0.23094,0.005815,0.00019078,6.252,-4.3785,-1.7786,-1.4029,8.2858,0,0.495,0.383,-0.032484
57.459,-80.805,30.024,-1.2318,0.24177,0.0058068,0.00018432,6.1402,-4.4176,-1.8241,-1.1999,8.315,0,0.495,0.383,-0.034031
59.783,-82.027,30.024,-1.2258,0.25271,0.0057987,0.00017827,6.0178,-4.4579,-0.69815,0.28368,8.2011,0,0.495,0.38299,-0.035578
58.896,-75.722,30.08,-1.1914,0.22314,0.0057626,0.00016435,5.3907,-4.7689,-0.47069,-1.3487,5.588,0,0.495,0.38906,-0.034031
58.664,-79.278,30.054,-1.2114,0.23374,0.0057839,0.00017325,5.7591,-4.5957,-1.143,-1.2646,7.0012,0,0.495,0.38603,-0.034031
116.9,-114.05,29.764,-1.451,0.36978,0.0069297,0.00036346,19.161,-2.6782,6.8726,5.7005,1.0167,0,0.495,0.35264,-0.040219
101.64,-101.03,29.778,-1.4234,0.35308,0.0066446,0.00040855,16.341,-2.8881,6.7762,5.5465,2.3258,0,0.495,0.35568,-0.040219
74.888,-81.99,29.819,-1.4057,0.36468,0.0063495,0.00048485,13.156,-3.2224,7.6563,6.5806,3.6574,0,0.495,0.35871,-0.043312
78.509,-84.95,29.806,-1.4017,0.35141,0.0063911,0.00047193,13.605,-3.1586,7.4884,6.216,3.7042,0,0.495,0.35871,-0.041765
